ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
00904700,HUNTINGTON JUNIOR COLLEGE,WV,257012004,Private-Nonprofit,70,71,196968,424,274597,74,77,279359,433,389018,-,-, -,-, -,1,1,1724,4,1724,-,-, -,-, -
00905400,WEST VIRGINIA NORTHERN COMMUNITY COLLEGE,WV,260033699,Public,21,21,28323,42,28323,15,15,23984,30,23984,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00905800,BETHEL UNIVERSITY,MN,551126999,Private-Nonprofit,40,40,156507,140,305853,48,48,202378,146,414826,152,159,1280258,415,2683213,6,6,61656,13,77950,27,37,264348,67,460970
00908400,"UNIVERSITY OF LONDON, BIRKBECK",,WC1 E7HX,Foreign-Private,0,0,0,9,13166,0,0,0,8,14149,1,1,20500,38,260542,-,-, -,-, -,1,1,34448,29,470883
00908500,KING'S COLLEGE LONDON,,SE1 8WA,Foreign-Private,1,1,5500,32,49980,1,1,2000,35,35500,2,2,40500,294,1523162,1,1,42500,23,329100,2,2,61900,262,2921017
00908600,UNIVERSITY OF LONDON - ROYAL HOLLOWAY,,TW20  0EX,Foreign-Private,1,1,5000,2,5000,-,-, -,-, -,0,0,0,3,22773,-,-, -,-, -,0,0,0,5,68352
00908900,HANNIBAL - LAGRANGE UNIVERSITY,MO,634011999,Private-Nonprofit,10,10,17812,21,42382,5,5,7750,13,36368,2,2,15375,16,107506,-,-, -,-, -,0,0,0,1,17000
00914300,BAR-ILAN UNIVERSITY,,5290002,Foreign-Private,1,1,2750,1,2750,1,1,3500,1,3500,1,1,10250,1,10250,-,-, -,-, -,-,-, -,-, -
00914500,GOVERNORS STATE UNIVERSITY,IL,604660975,Public,105,109,254234,119,259734,106,111,290289,116,290289,146,150,1188724,158,1202687,11,11,58855,17,107440,90,92,859509,116,1083178
00915600,WAYNE COUNTY SCHOOLS CAREER CENTER,OH,446779672,Public,18,18,49142,83,70003,17,17,70905,81,101417,-,-, -,-, -,0,0,0,4,9169,-,-, -,-, -
00915700,WYOTECH,WY,820709049,Proprietary,231,235,348247,519,439201,259,265,322455,581,409148,-,-, -,-, -,220,231,1537570,501,2021416,-,-, -,-, -
00915900,PAUL D. CAMP COMMUNITY COLLEGE,VA,238510737,Public,8,8,13129,15,14879,6,6,10121,13,11743,-,-, -,-, -,1,1,4800,2,4800,-,-, -,-, -
00916300,SAN ANTONIO COLLEGE,TX,782124299,Public,127,141,202667,284,210574,141,166,292983,341,307918,-,-, -,-, -,1,1,8426,2,8426,-,-, -,-, -
00918500,ROSE STATE COLLEGE,OK,731102799,Public,122,127,301592,262,320325,102,106,206540,214,218348,-,-, -,-, -,1,1,1566,2,1566,-,-, -,-, -
00919200,SIERRA NEVADA COLLEGE,NV,894519500,Private-Nonprofit,3,3,9346,5,9346,5,5,19250,9,19250,4,4,22603,4,22603,1,1,3582,1,3582,-,-, -,-, -
00919400,LAKESHORE TECHNICAL COLLEGE,WI,530151412,Public,69,69,193087,163,194312,23,25,79262,58,79262,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00922600,FRANCIS MARION UNIVERSITY,SC,295020000,Public,61,62,132990,73,132990,47,50,115055,62,115055,32,32,220598,46,220598,21,24,90765,29,90765,46,46,539926,47,539926
00923000,WAYNE COUNTY COMMUNITY COLLEGE DISTRICT,MI,482263010,Public,172,177,430945,365,452975,200,220,506199,448,536207,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00923100,WASHINGTON COUNTY COMMUNITY COLLEGE,ME,046199704,Public,3,3,10867,6,10867,3,3,5165,6,5165,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00923600,NASHUA COMMUNITY COLLEGE,NH,030632052,Public,26,29,80907,62,78744,24,24,106300,54,96003,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00924800,SAMARITAN HOSPITAL SCHOOL OF NURSING,NY,121802475,Private-Nonprofit,16,16,37500,22,37500,16,16,48153,20,48153,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00924900,UNIVERSITY OF LIVERPOOL (THE),,L69   7ZX,Foreign-Private,-,-, -,-, -,-,-, -,-, -,0,0,0,15,102495,-,-, -,-, -,0,0,0,13,143807
00925200,BROCK UNIVERSITY,,L2S   3A1,Foreign-Private,-,-, -,-, -,-,-, -,-, -,2,2,26860,3,26860,-,-, -,-, -,-,-, -,-, -
00925600,MORAINE PARK TECHNICAL COLLEGE,WI,549361940,Public,11,11,28841,24,42242,14,14,28918,24,42493,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00925900,LARAMIE COUNTY COMMUNITY COLLEGE,WY,820073299,Public,29,29,83432,46,108182,36,37,96190,60,132044,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00927000,ART INSTITUTE OF ATLANTA (THE),GA,303281649,Private-Nonprofit,61,62,164742,296,394693,66,67,246374,295,504102,-,-, -,-, -,7,7,85125,41,186953,-,-, -,-, -
00927500,NORTHERN KENTUCKY UNIVERSITY,KY,410990001,Public,226,232,674665,240,678165,198,202,644274,215,648274,744,770,4900834,781,4913334,35,40,220053,42,220053,713,739,6121376,756,6123958
00928400,BRITTANY BEAUTY SCHOOL,NY,117561345,Proprietary,49,49,112654,145,184668,48,48,171366,151,292198,-,-, -,-, -,2,2,12335,8,28017,-,-, -,-, -
00931400,GREAT FALLS COLLEGE MONTANA STATE UNIVERSITY,MT,594054907,Public,14,14,14234,88,95412,13,13,31590,87,149654,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00933300,UNIVERSITY OF ILLINOIS AT SPRINGFIELD,IL,627035407,Public,80,84,203354,90,209104,73,74,163262,80,170262,137,144,556935,145,561736,7,7,28790,8,28790,29,30,108322,30,108322
00934400,RAMAPO COLLEGE OF NEW JERSEY,NJ,074301680,Public,23,23,67021,28,69771,36,36,162350,45,165850,25,25,206891,25,206891,18,18,168003,22,178501,1,2,10251,2,10251
00934500,STOCKTON UNIVERSITY,NJ,082059441,Public,44,44,145885,84,219956,76,77,234399,97,259255,22,22,193655,38,298488,35,42,215187,45,230591,41,42,299128,46,301728
00936700,UNIVERSITY OF PRINCE EDWARD ISLAND,,C1A   4P3,Foreign-Private,5,5,21750,10,21750,5,5,27750,10,27750,18,18,366500,36,366500,-,-, -,-, -,19,19,960845,39,960845
00936800,UNIVERSITY OF ABERDEEN,,AB24 3FX,Foreign-Private,-,-, -,-, -,-,-, -,-, -,1,1,5000,48,336705,-,-, -,-, -,3,3,20337,48,477621
00938700,PERRY TECHNICAL INSTITUTE,WA,989031239,Private-Nonprofit,351,474,778780,790,1074613,340,464,678137,773,955290,-,-, -,-, -,10,10,53644,21,89040,-,-, -,-, -
00940100,COLORADO CHRISTIAN UNIVERSITY,CO,802267449,Private-Nonprofit,1232,1320,3756972,2728,5013053,1171,1230,5571776,2634,7528609,435,570,5873584,1674,7736066,12,12,94051,24,105557,29,30,163183,87,220353
00941200,FORTIS COLLEGE,OH,442212998,Proprietary,485,496,1291312,1753,2012083,455,477,1841110,1705,2851901,-,-, -,-, -,25,25,153492,105,295540,-,-, -,-, -
00941900,STATE COLLEGE OF BEAUTY CULTURE,WI,544034667,Proprietary,9,9,23790,17,23790,9,9,28316,17,28316,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00942300,ROYAL COLLEGE OF ART,,SW7 2EU,Foreign-Private,-,-, -,-, -,-,-, -,-, -,0,0,0,34,232438,-,-, -,-, -,0,0,0,29,439140
00942800,TECHNION-ISRAEL INSTITUTE OF TECHNOLOGY,,32000,Foreign-Private,-,-, -,-, -,-,-, -,-, -,30,30,596250,59,596250,-,-, -,-, -,24,24,1007396,48,1007396
00944200,UNIVERSITY OF EXETER,,EX4   4QJ,Foreign-Private,-,-, -,-, -,-,-, -,-, -,0,0,0,37,267742,-,-, -,-, -,1,1,69401,33,529987
00944400,UNIVERSITY OF LANCASTER,,LA1 4YW,Foreign-Private,0,0,0,2,3334,0,0,0,3,3834,0,0,0,9,43000,0,0,0,2,19900,0,0,0,8,61272
00944900,PENNCO TECH,PA,190073696,Proprietary,170,189,400397,475,523875,171,190,545019,478,689783,-,-, -,-, -,25,25,175424,73,253076,-,-, -,-, -
00945900,EMPIRE BEAUTY SCHOOL,ME,044016534,Proprietary,253,257,660180,643,938066,245,250,729063,632,1093492,-,-, -,-, -,55,55,293539,126,387208,-,-, -,-, -
00947500,EDUCATORS OF BEAUTY COLLEGE OF COSMETOLOGY,IL,613543101,Proprietary,14,14,38980,43,62573,20,21,57172,56,78726,-,-, -,-, -,7,7,32878,16,43162,-,-, -,-, -
00947900,ST. PAUL'S SCHOOL OF NURSING,NY,103111004,Proprietary,256,263,962650,635,1194123,272,278,1302750,676,1650020,-,-, -,-, -,18,18,263153,35,263153,-,-, -,-, -
00948600,TRINITY WESTERN UNIVERSITY,,V2Y 1Y1,Foreign-Private,-,-, -,-, -,1,1,6500,1,6500,0,0,0,1,10245,-,-, -,-, -,-,-, -,-, -
00950000,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,,A1C5S7,Foreign-Private,-,-, -,-, -,-,-, -,-, -,0,0,0,5,13359,-,-, -,-, -,-,-, -,-, -
00950700,GEORGIA HIGHLANDS COLLEGE,GA,301611864,Public,75,76,127313,83,127313,93,97,232896,101,232896,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00950900,CHARLES A. JONES CAREER AND EDUCATION CENTER,CA,958241529,Public,4,4,13273,36,39309,3,3,14706,24,39617,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00951500,J. MICHAEL HARROLD BEAUTY ACADEMY,IN,478073390,Proprietary,41,41,101118,92,121643,33,34,115823,80,150923,-,-, -,-, -,5,5,27854,12,41762,-,-, -,-, -
00953000,GERBER AKRON BEAUTY SCHOOL,OH,443136995,Proprietary,7,7,19688,14,22896,4,4,12000,8,15000,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00953100,SPA SCHOOL (THE),OH,432141524,Proprietary,20,20,52147,63,94680,17,17,44769,60,93245,-,-, -,-, -,8,8,70600,22,95650,-,-, -,-, -
00953500,STAUNTON SCHOOL OF COSMETOLOGY,VA,244014323,Proprietary,10,11,29250,29,42641,11,11,31736,29,42786,-,-, -,-, -,1,1,2500,3,7000,-,-, -,-, -
00953700,ASHER INSTITUTE OF HAMPTON,VA,236664013,Proprietary,26,26,64981,59,88813,21,21,68099,49,99359,-,-, -,-, -,4,4,12420,7,12420,-,-, -,-, -
00954200,COMMUNITY COLLEGE OF DENVER,CO,802172026,Public,111,111,304151,302,457589,63,63,145477,186,326379,-,-, -,-, -,1,1,10000,3,16779,-,-, -,-, -
00954300,RED ROCKS COMMUNITY COLLEGE,CO,802281255,Public,54,55,134815,150,200582,37,37,107462,92,155259,2,2,15295,4,15295,1,1,8000,2,8000,5,5,53885,45,450309
00954400,SPOKANE FALLS COMMUNITY COLLEGE,WA,992245204,Public,96,98,195198,343,367875,56,58,139870,228,298057,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00954900,WESTERN TEXAS COLLEGE,TX,795499501,Public,1,1,1750,2,1750,1,1,285,2,285,-,-, -,-, -,0,0,0,1,1100,-,-, -,-, -
00956700,TENNESSEE SCHOOL OF BEAUTY,TN,379213303,Proprietary,49,49,135520,137,205135,56,56,173944,149,264206,-,-, -,-, -,3,4,34661,8,40858,-,-, -,-, -
00959000,SUMMIT SALON ACADEMY KANSAS CITY,MO,640551105,Proprietary,60,63,166441,130,186004,55,55,169506,123,201230,-,-, -,-, -,4,4,25830,13,30840,-,-, -,-, -
00959500,CANNELLA SCHOOL OF HAIR DESIGN,IL,606174303,Proprietary,6,6,11931,14,17499,1,1,1250,2,1250,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00960000,"COSMETOLOGY CAREERS UNLIMITED COLLEGE OF HAIR, SKIN, AND NAILS",MN,558022031,Proprietary,9,9,28320,19,29940,11,11,35053,22,37066,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00960700,HOUSE OF HEAVILIN BEAUTY COLLEGE,MO,641102826,Proprietary,17,17,48573,45,68093,14,14,52999,49,83757,-,-, -,-, -,0,0,0,1,1713,-,-, -,-, -
00961700,CAPITOL BEAUTY SCHOOL,NE,681372325,Proprietary,53,54,175286,140,222682,57,58,184691,141,234670,-,-, -,-, -,11,11,42338,23,46821,-,-, -,-, -
00961800,TULSA WELDING SCHOOL,OK,741043909,Proprietary,751,753,2042175,1710,2634843,715,718,2707112,1659,3552982,-,-, -,-, -,154,154,1936626,412,2677429,-,-, -,-, -
00962100,HERZING UNIVERSITY,WI,537184236,Private-Nonprofit,2731,2759,8512118,6390,11792567,2606,2661,9686615,6265,13366870,771,787,8432203,1963,11631737,70,70,555106,175,721256,42,43,533211,96,680554
00963400,UNIVERSITY OF OXFORD - ST CATHERINE'S COLLEGE,,OX1   3UJ,Foreign-Private,-,-, -,-, -,-,-, -,-, -,0,0,0,11,58084,-,-, -,-, -,0,0,0,8,95830
00963500,FLORIDA INTERNATIONAL UNIVERSITY,FL,331990001,Public,4500,4541,10891481,4566,10893986,2927,2974,6679231,2989,6680431,3186,3237,29328563,3300,29369933,71,79,385857,81,385857,1301,1342,6541013,1394,6591979
00964700,OKLAHOMA STATE UNIVERSITY - OKLAHOMA CITY,OK,731076159,Public,72,72,114431,146,123097,72,72,136506,145,148007,-,-, -,-, -,1,1,1506,2,1506,-,-, -,-, -
00965100,TEXAS A&M INTERNATIONAL UNIVERSITY,TX,780411900,Public,243,250,603079,250,603079,171,176,475341,176,475341,417,445,2628463,446,2634893,5,6,15415,6,15415,2,2,9615,2,9615
00965200,UNIVERSITY OF PUERTO RICO - PONCE,PR,007160000,Public,19,19,77250,40,105250,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00966000,TIFFIN ACADEMY OF HAIR DESIGN,OH,448832833,Proprietary,14,14,44000,31,52250,14,15,42333,32,49965,-,-, -,-, -,1,1,3134,1,3134,-,-, -,-, -
00966400,EMPIRE BEAUTY SCHOOL,PA,180525730,Proprietary,302,307,720414,765,1050087,291,295,925295,759,1369835,-,-, -,-, -,66,66,254454,172,447279,-,-, -,-, -
00967300,RUDAE'S SCHOOL OF BEAUTY CULTURE,IN,468255444,Proprietary,37,38,112521,95,148135,34,35,128159,91,181002,-,-, -,-, -,2,2,9930,4,9930,-,-, -,-, -
00968400,BLUE RIDGE COMMUNITY COLLEGE,NC,287319624,Public,7,7,21750,39,62433,6,6,16578,35,63280,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00970400,NORTH SEATTLE COLLEGE,WA,981033599,Public,24,24,70982,91,129066,17,17,76765,79,165259,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00970600,SOUTH SEATTLE COLLEGE,WA,981061499,Public,13,13,28100,35,42894,13,13,29759,41,61483,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00970800,ELITE ACADEMY OF COSMETOLOGY,OK,735014303,Proprietary,28,28,76790,61,89040,25,28,54480,54,55480,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00973900,GLEN DOW ACADEMY OF HAIR DESIGN & SALONS,WA,992010209,Proprietary,33,34,85420,79,101086,39,40,123921,91,143123,-,-, -,-, -,3,3,15497,7,18247,-,-, -,-, -
00974000,INVER HILLS COMMUNITY COLLEGE,MN,550763224,Public,81,92,201162,97,201162,82,95,223688,98,223688,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00974100,UNIVERSITY OF TEXAS AT DALLAS,TX,750801407,Public,259,265,655210,276,657960,216,219,619506,236,620885,274,292,1564206,299,1564206,76,82,545728,87,545728,237,257,1814286,258,1814286
00974300,BELLEVUE UNIVERSITY,NE,680053098,Private-Nonprofit,978,1010,3320428,2034,4367606,978,1014,4320755,2020,5688005,421,436,4579219,1375,8173191,12,12,101077,34,166579,195,205,1573962,581,2775359
00974400,FOX VALLEY TECHNICAL COLLEGE,WI,549122277,Public,104,107,161053,217,165178,80,80,118498,171,127895,-,-, -,-, -,1,1,1200,2,1200,-,-, -,-, -
00974700,GORDON CONWELL THEOLOGICAL SEMINARY,MA,019822325,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,21,21,217296,37,223296,-,-, -,-, -,3,3,20357,4,20357
00974800,CARRINGTON COLLEGE,CA,958263203,Proprietary,1617,1644,4932217,6401,6460068,1611,1636,5632399,6399,7448294,-,-, -,-, -,155,162,1113616,644,1390393,-,-, -,-, -
00975600,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,MA,016550001,Public,-,-, -,-, -,-,-, -,-, -,241,255,9739522,475,9751355,-,-, -,-, -,188,212,3483941,312,3490861
00976300,TULSA COMMUNITY COLLEGE,OK,741192095,Public,222,222,530727,596,768173,128,129,353770,412,697080,-,-, -,-, -,1,1,2110,2,2110,-,-, -,-, -
00976700,OLIVE-HARVEY COLLEGE,IL,606281696,Public,10,10,24090,19,24090,10,10,14908,18,14908,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00976800,UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER AT FORT WORTH,TX,761072699,Public,-,-, -,-, -,-,-, -,-, -,1211,1212,37920952,3026,38004595,-,-, -,-, -,269,273,5005319,829,5013569
00976900,METROPOLITAN COLLEGE OF NEW YORK,NY,100061735,Private-Nonprofit,203,205,620515,273,619265,212,217,955081,290,938831,133,135,2237106,233,2452356,1,1,18000,3,18000,31,31,428409,55,459965
00979700,MIDLAND COLLEGE,TX,797056397,Public,11,11,20326,36,45076,10,10,29209,36,75096,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00980000,RUSH UNIVERSITY,IL,606123806,Private-Nonprofit,33,36,102208,39,104958,29,30,94312,33,97812,780,803,9856039,1043,12111871,2,2,18078,2,18078,464,520,4551857,688,6122904
00980800,"UNIVERSITY OF STRATHCLYDE, GLASGOW",,G1 1XQ,Foreign-Private,-,-, -,-, -,-,-, -,-, -,0,0,0,30,215979,-,-, -,-, -,1,1,4000,18,166349
00982600,KENNEBEC VALLEY COMMUNITY COLLEGE,ME,049371367,Public,21,21,39852,52,57102,20,20,39663,52,61447,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00983100,MODEL COLLEGE OF HAIR DESIGN,MN,563014280,Proprietary,42,42,105677,93,131284,43,43,127633,100,156234,-,-, -,-, -,1,1,7357,1,7357,-,-, -,-, -
00984100,UNIVERSITY OF NORTH FLORIDA,FL,322242645,Public,192,198,359457,226,364774,207,214,485926,253,497526,151,163,995689,170,1008939,29,29,126017,30,126017,101,108,1085389,109,1085389
00986000,UNIVERSITY OF SURREY,,GU2 7XH,Foreign-Private,-,-, -,-, -,-,-, -,-, -,1,1,20500,2,20500,-,-, -,-, -,1,1,22048,2,22048
00986200,CLARKSON COLLEGE,NE,681312739,Private-Nonprofit,125,125,255649,200,419247,150,150,424503,240,670539,25,25,197987,249,1575913,3,3,24080,16,103419,3,3,23600,23,207544
00986300,PENNSYLVANIA COLLEGE OF HEALTH SCIENCES,PA,176015871,Private-Nonprofit,39,39,110405,55,115655,35,35,136254,55,143254,3,3,36847,9,84681,3,3,42530,6,55599,2,2,15096,5,25226
00987300,AVEDA INSTITUTE TWIN FALLS,ID,833014154,Proprietary,26,26,74686,59,89117,26,26,84422,58,105422,-,-, -,-, -,1,1,12000,2,12000,-,-, -,-, -
00989600,OAKTON COMMUNITY COLLEGE,IL,600161268,Public,7,8,23958,20,27414,6,6,9770,16,14651,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00989800,AVERY JAMES COLLEGE,LA,706018511,Proprietary,26,26,65608,50,82091,22,22,37909,40,45672,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00989900,LOWELL ACADEMY HAIR STYLING INSTITUTE,MA,018521909,Proprietary,23,23,56038,55,79706,21,22,56231,54,77414,-,-, -,-, -,3,3,8355,7,13985,-,-, -,-, -
00991000,TECHNICAL COLLEGE OF THE LOWCOUNTRY - BEAUFORT CAMPUS,SC,299025441,Public,19,19,53219,52,73052,22,22,58253,54,72175,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00991200,VOLUNTEER STATE COMMUNITY COLLEGE,TN,370663188,Public,118,118,194457,235,194457,101,101,187488,200,187488,-,-, -,-, -,1,1,7965,2,7965,-,-, -,-, -
00991400,ROANE STATE COMMUNITY COLLEGE,TN,377488664,Public,17,17,31131,34,31131,17,18,38827,36,38827,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00991700,IVY TECH COMMUNITY COLLEGE OF INDIANA,IN,462081763,Public,1033,1201,2084598,3734,3692073,784,905,1407616,2907,2659354,-,-, -,-, -,15,20,48302,69,107061,-,-, -,-, -
00992700,UNIVERSITY OF CAMBRIDGE - FITZWILLIAM COLLEGE,,CB3   ODG,Foreign-Private,-,-, -,-, -,-,-, -,-, -,0,0,0,2,20500,-,-, -,-, -,0,0,0,2,34271
00992800,PIEDMONT VIRGINIA COMMUNITY COLLEGE,VA,229027589,Public,22,23,48059,26,48059,22,23,70155,25,70155,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00992900,SUNY COLLEGE OF OPTOMETRY,NY,100368003,Public,-,-, -,-, -,-,-, -,-, -,131,139,5153915,269,5153915,-,-, -,-, -,59,69,898517,122,898517
00993000,UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,TX,797620001,Public,238,247,648186,259,648186,168,178,509779,189,509779,152,157,1038445,159,1038445,5,5,51797,6,51797,12,12,87420,12,87420
00993600,MIDDLESEX COMMUNITY COLLEGE,MA,017301197,Public,45,48,96386,151,159741,52,55,171877,160,238465,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00994100,BELMONT COLLEGE,OH,439509766,Public,13,14,19014,30,19358,15,16,31969,37,37874,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00994200,SHAWNEE STATE UNIVERSITY,OH,456624344,Public,127,130,457597,308,471157,119,126,501221,297,516760,27,27,398538,57,398538,9,9,89501,23,93621,3,3,25582,7,25582
00996200,LUNA COMMUNITY COLLEGE,NM,877010000,Public,3,3,12000,6,12000,2,2,1777,6,5777,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00997600,ARKANSAS STATE UNIVERSITY THREE RIVERS,AR,721040816,Public,69,71,189667,75,189667,87,89,233066,96,233066,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00998100,MORGAN COMMUNITY COLLEGE,CO,807014371,Public,13,13,41991,30,43991,4,4,23501,9,23983,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00998700,SAINT ANTHONY COLLEGE OF NURSING,IL,611140000,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,1,1,4750,1,4750,1,1,4041,1,4041,3,3,16200,3,16200
00998900,CALIFORNIA AERONAUTICAL UNIVERSITY,CA,933081649,Proprietary,93,103,342170,436,549858,77,96,326184,393,474857,2,2,17221,8,21409,57,105,1153026,374,1789298,-,-, -,-, -
00999200,OAK HILLS CHRISTIAN COLLEGE,MN,566018832,Private-Nonprofit,2,2,4190,3,4190,1,1,4126,1,4126,-,-, -,-, -,0,0,0,1,3364,-,-, -,-, -
00999400,PASSAIC COUNTY COMMUNITY COLLEGE,NJ,075051179,Public,9,9,21500,18,23750,8,8,28250,15,28250,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01000600,GREATER JOHNSTOWN AREA VOCATIONAL TECHNICAL SCHOOL,PA,159042998,Public,32,33,91682,73,110190,26,27,86711,65,107748,-,-, -,-, -,0,0,0,3,11415,-,-, -,-, -
01001400,GARRETT COLLEGE,MD,215411265,Public,2,2,5250,4,5250,1,1,2435,2,2435,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01001700,PAYNE THEOLOGICAL SEMINARY,OH,453840474,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,2,2,9814,2,9814,-,-, -,-, -,-,-, -,-, -
01001900,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER (THE),TX,753909096,Public,-,-, -,-, -,-,-, -,-, -,249,263,4333362,669,4333362,-,-, -,-, -,124,137,2068693,350,2068693
01002000,LEWIS AND CLARK COMMUNITY COLLEGE,IL,620352466,Public,17,17,27628,85,78791,18,19,22971,80,68430,-,-, -,-, -,0,0,0,1,242,-,-, -,-, -
01002700,JAMES A. RHODES STATE COLLEGE,OH,458043597,Public,82,85,257104,239,303122,81,87,297416,258,379791,-,-, -,-, -,2,2,24719,6,24719,-,-, -,-, -
01005100,CUNY LAGUARDIA COMMUNITY COLLEGE,NY,111013083,Public,92,94,270607,371,604042,53,54,162337,228,423364,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01005200,JEFFERSON LEWIS BOCES PROGRAM OF PRACTICAL NURSING,NY,136019509,Public,-,-, -,-, -,1,1,2750,3,2863,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01005500,CRAWFORD COUNTY CAREER & TECHNICAL CENTER,PA,163352152,Public,0,0,0,4,4319,0,0,0,4,6334,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01005600,AIKEN TECHNICAL COLLEGE,SC,298020696,Public,32,32,58750,66,58750,37,37,105083,78,105083,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01006000,VERNON COLLEGE,TX,763844092,Public,33,33,59026,77,74413,27,27,58893,62,67921,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01006700,LUND UNIVERSITY,,221   00,Foreign-Private,0,0,0,1,1750,0,0,0,1,1000,1,1,20500,4,40750,0,0,0,1,6340,1,1,23930,3,26610
01008400,UNIVERSITY OF CAPE TOWN,,8001,Foreign-Private,0,0,0,1,1750,0,0,0,1,3000,0,0,0,4,33258,-,-, -,-, -,0,0,0,8,49883
01008700,UNIVERSITY OF OXFORD - ST PETER'S COLLEGE,,OX1   2DL,Foreign-Private,-,-, -,-, -,-,-, -,-, -,0,0,0,3,17084,-,-, -,-, -,0,0,0,5,51677
01008800,UNIVERSITY OF OXFORD - CORPUS CHRISTI COLLEGE,,OX1   4JF,Foreign-Private,-,-, -,-, -,-,-, -,-, -,0,0,0,5,30751,-,-, -,-, -,0,0,0,5,68166
01008900,ROYAL CENTRAL SCHOOL OF SPEECH AND DRAMA (THE),,NW3 3HY,Foreign-Private,0,0,0,6,8666,0,0,0,7,8832,0,0,0,44,261157,0,0,0,3,43447,0,0,0,26,235144
01009000,UNIVERSITY OF OXFORD - BALLIOL COLLEGE,,OX1   3BJ,Foreign-Private,0,0,0,1,1166,0,0,0,1,666,0,0,0,8,47835,0,0,0,1,20845,0,0,0,6,76215
01009700,CUNY MEDGAR EVERS COLLEGE,NY,112252010,Public,84,88,228258,176,228258,35,36,65349,72,65349,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
