ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
00364800,TYLER JUNIOR COLLEGE,TX,757013436,Public,2411,2423,7590009,4334,7590009,1999,2035,6767281,3618,6767281,-,-, -,-, -,69,71,596771,132,596771,-,-, -,-, -
00365100,UNIVERSITY OF DALLAS,TX,750624799,Private-Nonprofit,492,527,2061310,976,2061310,543,577,1825642,1065,1825642,185,204,2997239,311,2997239,114,125,2437406,225,2437406,40,48,720558,65,720558
00365200,UNIVERSITY OF HOUSTON,TX,772042018,Public,10914,11538,45505321,20099,45505321,8981,9525,33301756,16625,33301756,2781,3466,60988255,5931,60988255,1011,1187,17512084,1943,17512084,622,826,13730431,1296,13730431
00365400,UNIVERSITY OF SAINT THOMAS,TX,770064626,Private-Nonprofit,1014,1057,4274541,1725,4274541,941,1021,4313339,1635,4313339,207,238,3288653,360,3288653,123,148,2540706,226,2540706,29,36,394472,47,394472
00365600,UNIVERSITY OF TEXAS AT ARLINGTON,TX,760190125,Public,9755,12653,35741770,20349,35741770,8823,12125,37600178,18882,37600178,4290,6459,60721335,9004,60721335,493,582,6694651,966,6658781,218,283,2342283,421,2329306
00365800,UNIVERSITY OF TEXAS AT AUSTIN,TX,787120000,Public,9024,10756,38099999,17596,38099999,9711,11190,35780923,19338,35780923,2858,3870,56213691,6471,56213691,5164,7045,89963331,10515,89963331,1830,3187,39348336,4210,39348336
00365900,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT SAN ANTONIO,TX,782293900,Public,551,566,2657166,937,2657166,396,411,2083923,719,2083923,1492,1800,45269363,3719,45269363,15,17,167902,30,167902,705,860,15132161,1888,15132161
00366100,UNIVERSITY OF TEXAS AT EL PASO,TX,799680500,Public,5305,5754,20941672,9345,20941672,4023,4337,16499730,7019,16499730,1742,2097,27875941,3246,27875941,260,283,2754662,465,2754662,129,157,1029863,190,1029863
00366200,VICTORIA COLLEGE,TX,779014494,Public,200,223,529294,414,529294,216,254,719393,472,719393,-,-, -,-, -,4,4,24579,8,24579,-,-, -,-, -
00366300,WAYLAND BAPTIST UNIVERSITY,TX,790726998,Private-Nonprofit,1109,1154,3776221,2790,3776221,1138,1217,4809820,2877,4809820,369,398,5459796,1154,5459796,87,104,1204067,168,1204067,12,12,105263,39,105263
00366400,WEATHERFORD COLLEGE,TX,760865699,Public,795,852,2195827,1348,2195827,801,841,3205464,1350,3205464,-,-, -,-, -,16,16,105743,26,105743,-,-, -,-, -
00366500,WEST TEXAS A&M UNIVERSITY,TX,790150001,Public,2265,2395,8769398,4038,8769398,2272,2476,9660756,4188,9660756,791,1082,11226438,1754,11226438,164,183,1786559,305,1786559,45,51,355735,89,355735
00366800,WHARTON COUNTY JUNIOR COLLEGE,TX,774883298,Public,384,388,1059417,660,1059417,406,416,1383044,712,1383044,-,-, -,-, -,5,5,12661,9,12661,-,-, -,-, -
00366900,WILEY UNIVERSITY,TX,756705199,Private-Nonprofit,445,445,1519613,885,1438853,382,382,1135478,782,1065545,33,33,568065,130,568065,16,16,82250,32,82250,-,-, -,-, -
00367000,BRIGHAM YOUNG UNIVERSITY,UT,846028406,Private-Nonprofit,2637,2830,10997720,5163,10997720,2450,2595,11120081,4729,11120081,481,553,7763371,1046,7763371,75,83,960549,149,960549,54,59,629055,115,629055
00367100,UTAH TECH UNIVERSITY,UT,847703876,Public,1556,1575,5627444,2734,5627444,1528,1540,6203288,2707,6203288,48,49,809138,92,809138,142,144,1722208,272,1722208,1,1,3453,2,3453
00367200,ENSIGN COLLEGE,UT,841013500,Private-Nonprofit,107,116,374655,153,325194,112,136,472262,191,420315,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00367500,UNIVERSITY OF UTAH,UT,841129055,Public,4427,4730,18178910,8182,18178910,4422,4612,19224708,8369,19224708,2909,3235,63857467,5774,63857467,674,756,17972759,1477,17972759,964,1435,26796549,2243,26796549
00367700,UTAH STATE UNIVERSITY,UT,843221400,Public,3829,4066,15142560,6930,15142560,3942,4124,18445811,7102,18445811,791,900,12689259,1497,12679009,191,244,3043247,372,3043247,69,90,1096189,129,1096189
00367800,SOUTHERN UTAH UNIVERSITY,UT,847202415,Public,1917,1966,7022733,3299,7022733,1608,1703,6747551,2825,6747551,788,1168,9029958,1610,9029958,95,97,1788280,189,1788280,24,24,235392,40,235392
00367900,SNOW COLLEGE,UT,846271299,Public,521,521,1463400,978,1463400,490,490,1510168,912,1510168,-,-, -,-, -,11,11,80952,19,80952,-,-, -,-, -
00368000,WEBER STATE UNIVERSITY,UT,844081001,Public,2755,2786,10231639,4945,10231639,2650,2674,12816455,4736,12816455,370,376,5745185,711,5745185,44,44,487900,84,487900,51,51,1031208,108,1031208
00368100,WESTMINSTER UNIVERSITY,UT,841053697,Private-Nonprofit,221,223,856558,394,856558,263,273,1043672,490,1043672,183,185,3374608,382,3374608,41,51,836711,90,836711,71,100,2736893,208,2736893
00368200,BENNINGTON COLLEGE,VT,052016001,Private-Nonprofit,331,334,1442932,626,1442932,355,362,1021599,681,1021599,32,36,476612,58,476612,49,52,1168702,89,1168702,1,1,975,1,975
00368400,CHAMPLAIN COLLEGE,VT,054013950,Private-Nonprofit,1333,1478,5466907,2799,5466729,1550,1730,6902324,3256,6900324,231,326,2843848,553,2843848,319,353,8213763,609,8213763,13,14,149349,30,149349
00368600,GODDARD COLLEGE,VT,056670000,Private-Nonprofit,70,80,295277,111,295277,80,95,483365,131,483365,117,122,2030979,180,2030979,2,2,13656,3,13656,28,36,607958,52,607958
00369100,MIDDLEBURY COLLEGE,VT,057530000,Private-Nonprofit,499,505,2075451,943,2075451,526,529,1987982,989,1987982,181,193,3287553,319,3287553,109,124,3362006,204,3362006,111,118,2425645,201,2425645
00369200,NORWICH UNIVERSITY,VT,056631035,Private-Nonprofit,921,1048,3931367,1873,3931367,1090,1200,4024340,2209,4024340,332,396,4596031,784,4596031,171,213,2898246,348,2898246,135,155,1555543,359,1555543
00369400,SAINT MICHAEL'S COLLEGE,VT,054390001,Private-Nonprofit,476,481,2064634,919,2064634,618,650,2197307,1248,2197307,25,28,283582,39,283582,115,123,2418248,215,2418248,1,1,15808,2,15808
00369600,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLLEGE,VT,054050160,Public,3262,3286,13382238,6183,13382238,4142,4162,15086441,7917,15086441,824,858,22094085,1552,22094085,768,864,19466546,1509,19466546,543,632,16731647,1160,16731647
00369700,VERMONT COLLEGE OF FINE ARTS,VT,056023128,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,111,115,1949768,185,1949768,-,-, -,-, -,37,43,964521,64,964521
00369800,VERMONT STATE UNIVERSITY,VT,050610500,Public,1949,2006,7501413,3679,7497745,2239,2322,9065826,4293,9061158,214,242,3181433,433,3181433,250,288,4306654,466,4302720,9,11,134030,18,134030
00370200,AVERETT UNIVERSITY,VA,245413692,Private-Nonprofit,753,765,2920474,1451,2920474,803,824,3328476,1559,3328476,158,210,2145482,420,2145482,257,259,4351242,474,4351242,15,15,143256,17,143256
00370300,BLUEFIELD UNIVERSITY,VA,246051799,Private-Nonprofit,435,445,1602891,1039,1602891,516,570,1928518,1235,1928518,295,318,5233659,886,5233659,101,123,1170799,208,1170799,121,162,5327269,427,5327269
00370400,BRIDGEWATER COLLEGE,VA,228121599,Private-Nonprofit,559,566,2226792,1054,2226792,788,818,3042953,1532,3042953,26,27,525610,72,525610,231,232,3153629,430,3153629,6,6,69548,17,69548
00370500,COLLEGE OF WILLIAM & MARY,VA,231878795,Public,1094,1139,4376258,2125,4376258,1323,1379,5206864,2615,5206864,1037,1109,18946023,2196,18946023,374,462,10703524,788,10703524,464,537,12891346,1038,12891346
00370600,CHRISTOPHER NEWPORT UNIVERSITY,VA,236063072,Public,1158,1194,4689560,2228,4689560,1492,1593,5434036,2995,5434036,31,34,422933,51,422933,432,481,8702949,840,8702949,2,2,15200,4,15200
00370700,RICHARD BLAND COLLEGE,VA,238057100,Public,358,378,1065477,609,1065477,367,423,1046109,681,1046109,-,-, -,-, -,39,41,370814,66,370814,-,-, -,-, -
00370800,EASTERN MENNONITE UNIVERSITY,VA,228022462,Private-Nonprofit,396,488,1673797,756,1673797,436,546,1534115,874,1534115,78,131,1387176,181,1387176,100,118,1465680,197,1465680,24,34,235732,50,235732
00370900,EMORY & HENRY UNIVERSITY,VA,243270010,Private-Nonprofit,474,480,1960822,886,1960822,556,582,1995075,1090,1995075,235,238,4480957,618,4480957,163,211,2116126,333,2116126,166,180,5966459,481,5966459
00371100,FERRUM COLLEGE,VA,240882612,Private-Nonprofit,486,500,1974284,944,1974284,536,538,1763865,1016,1758865,9,9,126667,15,113000,191,194,2410189,366,2401261,2,2,34940,4,34940
00371200,TIDEWATER COMMUNITY COLLEGE,VA,235101910,Public,1392,1553,4135429,2906,4135429,1208,1424,4091652,2648,4091652,-,-, -,-, -,31,32,222740,60,222740,-,-, -,-, -
00371300,HAMPDEN SYDNEY COLLEGE,VA,239430128,Private-Nonprofit,314,316,1291865,607,1291865,381,392,1323520,760,1323520,-,-, -,-, -,106,116,1963700,210,1963700,-,-, -,-, -
00371400,HAMPTON UNIVERSITY,VA,236680099,Private-Nonprofit,1518,1523,6031732,2906,5983429,1685,1694,5521737,3213,5473253,255,279,4499136,548,4373482,1285,1323,35677743,2553,35633186,184,220,2262604,425,2234372
00371500,HOLLINS UNIVERSITY,VA,240194421,Private-Nonprofit,288,290,1216459,546,1216459,345,345,1298007,657,1298007,60,62,944266,106,944266,96,111,1517432,198,1517432,10,12,232488,26,232488
00371900,LONGWOOD UNIVERSITY,VA,239091899,Public,1218,1273,5023615,2299,5023615,1372,1422,5097930,2601,5097930,339,462,4717544,664,4717544,664,750,10877849,1321,10877849,47,55,334935,62,334935
00372000,UNIVERSITY OF LYNCHBURG,VA,245013199,Private-Nonprofit,671,681,2794124,1255,2794124,830,881,3201398,1637,3201398,550,755,11713544,1411,11713544,203,222,2851430,410,2851430,181,264,5435474,479,5435474
00372100,JAMES MADISON UNIVERSITY,VA,228073780,Public,4003,4205,16453410,7696,16453410,5135,5662,20240780,10473,20240780,502,999,7173561,1568,7173561,2328,2629,49856855,4593,49856855,109,134,1826372,206,1826372
00372300,MARY BALDWIN UNIVERSITY,VA,244013610,Private-Nonprofit,698,762,2618794,1326,2592746,798,875,2883869,1547,2863120,503,559,8387874,1078,8368208,84,99,755697,156,755697,252,577,7482270,651,7465463
00372400,MARYMOUNT UNIVERSITY,VA,222074224,Private-Nonprofit,680,680,2717773,1217,2717773,749,762,2742750,1381,2742750,719,786,13325286,1356,13325286,232,274,5789225,456,5789225,468,642,12431669,971,12431669
00372600,AMERICAN NATIONAL UNIVERSITY,VA,241534524,Proprietary,658,1042,2156925,2244,2156925,580,1238,2258141,2055,2258141,24,69,325029,130,325029,1,1,5237,1,5237,-,-, -,-, -
00372700,NORTHERN VIRGINIA COMMUNITY COLLEGE,VA,220033743,Public,3667,3839,11297228,5811,11297228,3271,3340,12673183,5174,12673183,-,-, -,-, -,35,35,364205,59,364205,-,-, -,-, -
00372800,OLD DOMINION UNIVERSITY,VA,235290001,Public,6590,7086,26324225,12039,26324225,6693,7448,26193581,12797,26193581,2278,2648,50618408,4704,50618408,927,1128,13234426,1999,13234426,842,1095,26374178,2130,26372530
00373200,RADFORD UNIVERSITY,VA,241426905,Public,2470,2628,9908788,4765,9908788,2671,2811,9537557,5118,9537557,779,1276,14329720,1878,14329720,450,504,5998130,854,5998130,174,238,3336592,366,3336592
00373300,RANDOLPH - MACON COLLEGE,VA,230055505,Private-Nonprofit,575,575,2355282,1091,2355282,851,883,3277640,1681,3277640,31,31,622132,107,622132,236,251,4280746,437,4280746,31,32,1248612,104,1248612
00373400,RANDOLPH COLLEGE,VA,245031526,Private-Nonprofit,295,306,1181812,560,1181812,348,368,1179477,678,1179477,96,115,1681871,181,1681871,71,80,806337,138,806337,8,9,62646,13,62646
00373500,VIRGINIA COMMONWEALTH UNIVERSITY,VA,232849004,Public,7286,7730,30480278,13610,30480278,7316,7768,25129807,13913,25129807,3267,3791,80284878,6782,80284878,1598,1927,33179782,3130,33179782,1210,1793,38009916,2707,38009916
00373600,ROANOKE COLLEGE,VA,241533794,Private-Nonprofit,848,969,3612032,1698,3612032,1095,1219,3855074,2193,3855074,5,5,74113,14,74113,272,310,4398430,531,4398430,2,2,49426,8,49426
00373700,SHENANDOAH UNIVERSITY,VA,226015195,Private-Nonprofit,959,1006,4081058,1839,4081058,1201,1305,4960506,2419,4960506,913,1063,18847730,2026,18847730,375,425,8336223,728,8336223,371,748,9096213,851,9096213
00373800,SOUTHERN VIRGINIA UNIVERSITY,VA,244163038,Private-Nonprofit,508,508,2029878,895,2029878,485,513,1789937,895,1789937,-,-, -,-, -,56,59,864706,100,864706,-,-, -,-, -
00374200,SWEET BRIAR COLLEGE,VA,245959998,Private-Nonprofit,178,187,774348,351,774348,199,215,639721,410,639721,-,-, -,-, -,49,57,693167,112,693167,-,-, -,-, -
00374300,UNION PRESBYTERIAN SEMINARY,VA,232274514,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,4,4,49710,10,49710,-,-, -,-, -,-,-, -,-, -
00374400,UNIVERSITY OF RICHMOND,VA,231730001,Private-Nonprofit,716,730,2951624,1401,2951624,819,829,3007518,1600,3007518,303,310,5442648,585,5442648,144,155,4838388,286,4838388,199,200,6324294,395,6324294
00374500,UNIVERSITY OF VIRGINIA,VA,229032600,Public,2574,2775,10379962,5390,10379962,2726,2894,10525500,5617,10525500,2028,2505,43953064,4301,43953064,583,653,17371712,1198,17371712,1311,2347,50158918,3763,50158918
00374600,UNIVERSITY OF MARY WASHINGTON,VA,224015358,Public,804,824,3339234,1477,3339234,975,1008,3943195,1834,3943195,45,49,657382,70,657382,203,203,3379844,370,3379844,2,5,64406,7,64406
00374700,UNIVERSITY OF VIRGINIA'S COLLEGE AT WISE (THE),VA,242934412,Public,298,354,874633,519,874633,345,407,1251448,628,1251448,7,11,52254,17,52254,54,59,516224,108,516224,-,-, -,-, -
00374900,GEORGE MASON UNIVERSITY,VA,220304444,Public,6893,7062,28580918,12510,28580918,6460,6596,25878812,11873,25878812,2782,2869,44984681,5169,44984681,1268,1557,24833683,2506,24833683,634,851,16326438,1331,16326438
00375300,VIRGINIA MILITARY INSTITUTE,VA,244502138,Public,457,460,1975826,888,1975826,535,535,1816924,1037,1816924,-,-, -,-, -,95,104,1970266,183,1970266,-,-, -,-, -
00375400,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,VA,240612000,Public,7573,8516,33022618,15726,33022618,9121,9605,33484482,18025,33484482,1375,1627,35302022,2634,35302022,2346,2660,62220508,4647,62220508,377,480,9743818,756,9743818
00375800,DANVILLE COMMUNITY COLLEGE,VA,245414004,Public,99,108,314348,202,314348,104,117,343110,219,343110,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00375900,J SARGEANT REYNOLDS COMMUNITY COLLEGE,VA,232285622,Public,383,411,1113592,780,1113592,396,450,1547353,854,1547353,-,-, -,-, -,12,16,128018,32,128018,-,-, -,-, -
00376000,VIRGINIA WESTERN COMMUNITY COLLEGE,VA,240154700,Public,274,295,859869,432,859869,260,282,1011422,423,1011422,-,-, -,-, -,3,4,15798,5,15798,-,-, -,-, -
00376100,WYTHEVILLE COMMUNITY COLLEGE,VA,243823308,Public,49,52,151072,98,151072,51,62,208216,120,208216,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00376200,VIRGINIA UNIVERSITY OF LYNCHBURG,VA,245016400,Private-Nonprofit,133,133,320093,196,320093,145,146,344609,215,344609,476,478,7169206,1038,7169206,31,31,159347,44,159347,63,63,880507,140,880507
00376400,VIRGINIA STATE UNIVERSITY,VA,238060001,Public,2831,2866,10527276,5246,10359220,2781,3723,8677293,6771,8516371,268,287,4535988,523,4505238,700,757,12663253,1433,12517494,55,61,686712,117,677538
00376500,NORFOLK STATE UNIVERSITY,VA,235048000,Public,3286,3544,11674214,6458,11674214,3165,3658,10090835,6642,10090835,366,402,5380860,707,5380860,670,763,11287680,1434,11287680,40,45,286342,66,286342
00376600,VIRGINIA UNION UNIVERSITY,VA,232201711,Private-Nonprofit,864,864,3291247,1566,3291247,878,962,2927066,1740,2927066,363,363,6480252,916,6480252,150,150,2496876,286,2496876,23,23,362129,60,362129
00376700,VIRGINIA WESLEYAN UNIVERSITY,VA,234550000,Private-Nonprofit,594,594,2313333,1118,2313333,704,773,2691786,1451,2691786,47,47,528097,84,521263,238,240,3590156,466,3590156,-,-, -,-, -
00376800,WASHINGTON AND LEE UNIVERSITY,VA,244500303,Private-Nonprofit,119,121,404074,240,404074,244,247,1216298,485,1216298,236,237,4726597,473,4726597,113,113,3582949,224,3582949,188,198,4493042,396,4493042
00376900,BELLEVUE COLLEGE,WA,980076484,Public,337,398,1126369,716,1126369,344,413,1585656,758,1585656,-,-, -,-, -,16,18,160469,41,160469,-,-, -,-, -
00377000,BIG BEND COMMUNITY COLLEGE,WA,988373299,Public,119,138,390589,312,390589,109,122,418060,286,418060,-,-, -,-, -,15,16,269313,40,269313,-,-, -,-, -
00377100,CENTRAL WASHINGTON UNIVERSITY,WA,989267501,Public,2632,2800,10350700,6924,10350700,2791,3036,11541009,7626,11541009,304,331,4442663,689,4442663,964,1029,16674103,2819,16674103,63,80,787419,117,787419
00377300,CLARK COLLEGE,WA,986633598,Public,931,1042,2710866,2118,2710866,860,968,3515872,1981,3515872,-,-, -,-, -,6,6,37451,11,37451,-,-, -,-, -
00377400,COLUMBIA BASIN COLLEGE,WA,993013379,Public,321,370,1132276,720,1132276,303,351,1367715,714,1367715,-,-, -,-, -,8,11,94165,22,94165,-,-, -,-, -
00377500,EASTERN WASHINGTON UNIVERSITY,WA,990042444,Public,2186,2420,8226049,5572,8226049,2286,2511,9573138,5880,9573138,2054,2689,29345302,5417,29345302,177,215,2245279,536,2245279,201,293,2519862,428,2519862
00377600,EVERETT COMMUNITY COLLEGE,WA,982011352,Public,185,209,574663,463,574663,179,207,712076,459,712076,-,-, -,-, -,8,8,110271,19,110271,-,-, -,-, -
00377700,HERITAGE UNIVERSITY,WA,989489562,Private-Nonprofit,279,280,1162997,474,1040411,235,235,1155837,400,1018881,33,33,613925,63,554228,6,7,94612,14,94612,1,1,23401,2,23401
00377800,GONZAGA UNIVERSITY,WA,992580083,Private-Nonprofit,1259,1312,5489494,2443,5489494,1589,1618,6075468,3070,6075468,1317,1422,22011225,2738,22011225,404,455,11742001,807,11742001,500,625,12801692,1139,12801692
00377900,GRAYS HARBOR COLLEGE,WA,985207599,Public,80,86,246148,189,246148,72,75,296832,169,296832,-,-, -,-, -,1,1,15638,3,15638,-,-, -,-, -
00378000,GREEN RIVER COLLEGE,WA,980923622,Public,564,611,1711956,1336,1711956,540,583,2264183,1281,2264183,-,-, -,-, -,9,11,160788,28,160788,-,-, -,-, -
00378100,HIGHLINE COLLEGE,WA,981989800,Public,136,155,432519,311,432519,127,147,559527,302,559527,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00378200,LOWER COLUMBIA COLLEGE,WA,986320310,Public,368,398,1017855,953,1017855,388,417,1526600,997,1526600,-,-, -,-, -,5,5,80127,15,80127,-,-, -,-, -
00378300,NORTHWEST UNIVERSITY,WA,980337523,Private-Nonprofit,544,577,2234996,1011,2230163,609,642,2583985,1126,2577652,230,250,5054004,601,5047171,60,74,1014334,110,1014334,35,46,665485,99,665485
00378400,OLYMPIC COLLEGE,WA,983371600,Public,263,274,833448,626,833448,307,328,1263539,748,1263539,-,-, -,-, -,4,4,28475,9,28475,-,-, -,-, -
00378500,PACIFIC LUTHERAN UNIVERSITY,WA,984470003,Private-Nonprofit,876,924,3830718,1723,3830718,929,991,3843837,1863,3843837,231,325,4429017,466,4429017,279,295,4891178,539,4891178,73,110,1467488,151,1467488
00378600,PENINSULA COLLEGE,WA,983626660,Public,166,199,514037,454,514037,167,199,660730,457,660730,-,-, -,-, -,2,2,15900,6,15900,-,-, -,-, -
00378700,SEATTLE CENTRAL COLLEGE,WA,981222413,Public,222,235,743508,554,743508,205,219,923889,523,923889,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00378800,SEATTLE PACIFIC UNIVERSITY,WA,981191997,Private-Nonprofit,815,873,3483424,2305,3483424,955,1012,3415535,2735,3415535,198,257,4706888,804,4706888,220,226,4667123,604,4667123,52,65,1517828,179,1517828
00379000,SEATTLE UNIVERSITY,WA,981221090,Private-Nonprofit,1394,1454,5944968,3915,5944968,1628,1713,5849905,4595,5849905,1280,1646,29346117,4545,29320492,372,419,10482024,1086,10482024,698,1159,27664149,2330,27657899
00379100,SHORELINE COMMUNITY COLLEGE,WA,981335696,Public,233,257,696984,512,696984,219,245,888909,501,888909,-,-, -,-, -,7,7,78649,14,78649,-,-, -,-, -
00379200,SKAGIT VALLEY COLLEGE,WA,982735899,Public,221,227,704511,559,704511,233,240,1021766,587,1021766,-,-, -,-, -,4,4,46367,10,46367,-,-, -,-, -
00379300,SPOKANE COMMUNITY COLLEGE,WA,992075399,Public,1768,1867,5021710,4324,5021710,1615,1705,6723274,3971,6723274,-,-, -,-, -,7,9,106479,20,106479,-,-, -,-, -
00379400,SAINT MARTIN'S UNIVERSITY,WA,985037500,Private-Nonprofit,477,508,1989590,873,1989590,519,563,1978621,978,1978621,86,107,1749578,213,1742744,102,115,1977427,191,1977427,31,43,608801,75,599085
00379600,TACOMA COMMUNITY COLLEGE,WA,984666100,Public,928,1015,2949910,2229,2949910,849,931,3735451,2033,3735451,-,-, -,-, -,2,2,11149,6,11149,-,-, -,-, -
00379700,UNIVERSITY OF PUGET SOUND,WA,984160001,Private-Nonprofit,507,541,2167584,1000,2167584,629,655,2296263,1214,2296263,189,271,4251029,511,4251029,137,151,4170945,265,4170945,127,200,4319518,285,4319518
00379800,UNIVERSITY OF WASHINGTON - SEATTLE,WA,981951122,Public,5503,6103,23115043,16703,23114511,5770,6226,25604578,17038,25601719,4164,4949,114475210,14987,114475210,1564,1763,46345072,4866,46318278,3121,5120,86765212,12237,86765212
00379900,WALLA WALLA UNIVERSITY,WA,993241198,Private-Nonprofit,440,472,1750361,1173,1750361,543,575,1998151,1448,1998151,80,105,1423000,220,1423000,36,43,765366,98,765366,34,42,672166,96,672166
00380000,WASHINGTON STATE UNIVERSITY,WA,991641035,Public,5331,5683,21869398,9606,21869398,5863,6255,25871530,10854,25871530,1576,2040,40977184,3575,40977184,2123,2367,44228289,4164,44228289,931,1372,15545407,2394,15545407
00380100,WENATCHEE VALLEY COLLEGE,WA,988011799,Public,134,172,433276,399,433276,118,157,541219,365,541219,-,-, -,-, -,3,3,22425,7,22425,-,-, -,-, -
00380200,WESTERN WASHINGTON UNIVERSITY,WA,982255946,Public,2994,3034,11910226,7883,11910226,3346,3393,12508523,8810,12508523,225,226,3400753,584,3400753,682,717,13237400,1993,13237400,36,39,537778,102,537778
00380300,WHITMAN COLLEGE,WA,993622067,Private-Nonprofit,417,417,1589171,789,1589171,430,430,1460487,815,1460487,-,-, -,-, -,56,65,1478702,105,1478702,-,-, -,-, -
00380400,WHITWORTH UNIVERSITY,WA,992510001,Private-Nonprofit,921,941,3797834,1773,3797834,1109,1126,4189594,2150,4189594,263,310,4493167,621,4493167,220,227,4772495,417,4772495,43,44,1469799,118,1469799
00380500,YAKIMA VALLEY COLLEGE,WA,989072520,Public,306,334,968271,720,968271,265,286,1187844,633,1187844,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00380800,BETHANY COLLEGE,WV,260320417,Private-Nonprofit,388,395,1421310,719,1421310,477,551,1670286,1008,1670286,1,1,20500,2,20500,165,179,1729307,339,1729307,-,-, -,-, -
00380900,BLUEFIELD STATE UNIVERSITY,WV,247012198,Public,515,532,1908573,981,1908573,552,571,2158034,1066,2158034,17,19,241067,35,241067,61,72,697552,147,697552,-,-, -,-, -
00381000,CONCORD UNIVERSITY,WV,247120000,Public,590,640,2035787,1168,2035787,614,683,2349002,1255,2349002,232,367,3131035,694,3131035,88,118,938605,224,938605,8,10,81791,19,81791
00381100,DAVIS & ELKINS COLLEGE,WV,262413996,Private-Nonprofit,364,375,1294533,658,1294533,443,450,1696828,810,1696828,-,-, -,-, -,44,57,510393,108,510393,-,-, -,-, -
00381200,FAIRMONT STATE UNIVERSITY,WV,265542470,Public,935,956,3178355,1583,3178355,1105,1128,4515344,1905,4515344,113,122,1399209,174,1399209,154,163,1635415,273,1635415,6,6,24161,7,24161
00381300,GLENVILLE STATE UNIVERSITY,WV,263511200,Public,432,455,1523701,829,1523701,511,628,1816445,1145,1812695,4,4,35169,8,35169,56,61,608889,116,608889,16,16,132303,25,132303
00381500,MARSHALL UNIVERSITY,WV,257553300,Public,2716,3021,10251625,4853,10251625,2917,3337,11922314,5499,11922314,1705,2488,33948147,3649,33948147,409,475,4985305,767,4985305,809,1253,12748912,1865,12748912
00381600,SOUTHERN WEST VIRGINIA COMMUNITY AND TECHNICAL COLLEGE,WV,256013542,Public,247,254,728142,427,728142,225,233,867872,397,867872,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00381800,UNIVERSITY OF CHARLESTON,WV,253041099,Private-Nonprofit,720,1043,2442408,1463,2439908,845,1254,3584454,1805,3581454,278,489,7017734,853,7001234,86,102,1104317,155,1104317,117,183,4301962,362,4286131
00382000,SALEM UNIVERSITY,WV,264260500,Proprietary,592,720,2300529,1336,2286529,579,702,2954088,1291,2935951,173,218,2588300,432,2588300,46,53,508856,114,508856,2,2,30207,4,30207
00382200,SHEPHERD UNIVERSITY,WV,254435000,Public,751,780,2701200,1332,2701200,1027,1045,4530982,1844,4530982,65,74,827139,112,827139,186,194,2538355,343,2538355,3,4,15872,4,15872
00382300,WEST LIBERTY UNIVERSITY,WV,260740295,Public,707,741,2827745,1323,2827745,793,876,2864859,1575,2864859,197,234,2757525,435,2757525,152,188,2002094,318,2002094,40,65,1003753,144,1003753
00382600,WEST VIRGINIA STATE UNIVERSITY,WV,251120000,Public,562,575,2068770,1018,2068770,498,527,1910135,931,1910135,54,67,674462,128,674462,106,108,1093468,200,1093468,13,16,175771,29,175771
00382700,WEST VIRGINIA UNIVERSITY,WV,265066201,Public,6323,7528,25441813,12734,25441813,8428,8952,30822242,15582,30822242,2567,3276,52818004,5122,52818004,1843,2241,38523675,3681,38523675,838,1263,18779302,1730,18779302
00382800,WEST VIRGINIA UNIVERSITY PARKERSBURG,WV,261019577,Public,450,474,1489593,854,1489593,444,511,1887153,923,1887153,-,-, -,-, -,8,8,48267,15,48267,-,-, -,-, -
