ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
858700,UNIVERSITY OF DURHAM,,DH1 3LE,Foreign-Private,0,0,0,22,32660,0,0,0,23,23087,0,0,0,66,447427,0,0,0,17,173467,0,0,0,55,475506
859600,WEST LOS ANGELES COLLEGE,CA,902303500,Public,63,67,211782,183,305782,63,64,244911,177,356444,,,,,,1,1,9145,2,9145,,,,,
859700,FEATHER RIVER COLLEGE,CA,959719124,Public,12,12,42295,24,42295,9,10,32273,20,32273,,,,,,1,1,2000,2,2000,,,,,
861100,HOSTOS COMMUNITY COLLEGE OF THE CITY UNIVERSITY OF NEW YORK,NY,104512946,Public,48,49,113764,98,115514,33,33,80002,66,80002,,,,,,,,,,,,,,,
864500,EMPIRE BEAUTY SCHOOLS,NH,031069716,Proprietary,71,75,187828,208,279142,82,88,221464,237,328869,,,,,,16,19,126372,43,159465,,,,,
865300,JEFFERSON COUNTY DUBOIS AREA VOCATIONAL TECHNICAL SCHOOL,PA,158511199,Public,8,8,22265,15,25279,7,7,31020,14,37217,,,,,,,,,,,,,,,
865500,GENESIS CAREER COLLEGE,TN,385011959,Proprietary,53,53,142808,147,206175,54,54,191094,151,283535,,,,,,9,9,67844,22,79370,,,,,
865800,O'BRIENS AVEDA INSTITUTE,VT,054959998,Proprietary,8,8,20999,17,24499,8,8,28436,17,34436,,,,,,,,,,,,,,,
865900,LAUREL RIDGE COMMUNITY COLLEGE,VA,226450047,Public,21,21,62456,31,81306,36,39,77474,50,105474,,,,,,,,,,,,,,,
866000,GERMANNA COMMUNITY COLLEGE,VA,225082102,Public,36,36,96733,37,98483,44,45,118763,47,124307,,,,,,,,,,,,,,,
866500,UNIVERSITY OF KENT,,CT2 7NZ,Foreign-Private,,,,,,,,,,,0,0,0,1,10250,,,,,,0,0,0,6,54450
867000,UNIVERSITY OF NEW SOUTH WALES (THE),,2052,Foreign-Private,0,0,0,1,1500,0,0,0,1,2000,1,1,20500,5,40999,,,,,,1,1,7550,5,50818
867700,NORTHWEST STATE COMMUNITY COLLEGE,OH,435029542,Public,12,12,39587,24,35503,5,5,25500,13,23500,,,,,,,,,,,,,,,
868700,UNIVERSITY OF ESSEX,,CO4 3SQ,Foreign-Private,0,0,0,23,34500,0,0,0,24,25992,0,0,0,72,413424,1,1,9000,14,141534,1,1,3000,70,431643
869300,"CITY ST GEORGE'S, UNIVERSITY OF LONDON",,EC1V 0HB,Foreign-Private,0,0,0,8,12002,0,0,0,9,8996,0,0,0,52,347699,0,0,0,7,93191,3,3,70710,42,561785
869400,RASMUSSEN UNIVERSITY,MN,563013713,Proprietary,5082,5379,13163922,17172,21270803,5111,5289,19413556,16928,31964008,155,156,2063797,524,3357988,65,71,865755,218,1274081,3,3,7896,13,26377
884300,ALASKA BIBLE COLLEGE,AK,996456619,Private-Nonprofit,1,1,2822,1,2822,,,,,,,,,,,,,,,,,,,,
884600,WRIGHT INSTITUTE (THE),CA,947041796,Private-Nonprofit,,,,,,,,,,,14,14,283634,239,2126266,,,,,,8,8,194538,196,2498719
884800,WARNER UNIVERSITY,FL,338598725,Private-Nonprofit,16,17,36500,54,77922,14,15,40903,50,82353,6,6,52968,23,133681,3,3,17105,6,17105,,,,,
884900,PALM BEACH ATLANTIC UNIVERSITY,FL,334016505,Private-Nonprofit,20,21,50531,23,54809,27,27,86895,32,88395,161,162,1928185,232,1949564,11,11,85599,11,85599,61,63,1773831,116,1773831
885500,EDGECOMBE COMMUNITY COLLEGE,NC,278869399,Public,69,69,140433,194,228693,78,83,163654,202,209525,,,,,,,,,,,,,,,
885900,JOHN A GUPTON COLLEGE,TN,372032934,Private-Nonprofit,7,7,9166,14,9166,5,5,11426,10,11426,,,,,,,,,,,,,,,
886000,SIT,VT,053024801,Private-Nonprofit,,,,,,3,3,25820,7,25820,5,6,94811,32,210987,,,,,,4,4,23350,14,133377
886200,EAST CENTRAL COLLEGE,MO,630840529,Public,10,10,21889,18,22579,9,9,24512,14,24512,,,,,,,,,,,,,,,
886400,ARIZONA ACADEMY OF BEAUTY,AZ,857125021,Proprietary,13,13,30047,29,35190,8,8,32000,18,38000,,,,,,,,,,,,,,,
887100,CONCORDE CAREER COLLEGE,CO,800104314,Proprietary,379,383,1251174,1588,2167104,373,374,1605683,1580,2846061,,,,,,29,29,364760,120,609334,,,,,
888000,MORRISON INSTITUTE OF TECHNOLOGY,IL,612702959,Private-Nonprofit,1,1,1750,1,1750,,,,,,,,,,,,,,,,,,,,
888600,PORTAGE LAKES CAREER CENTER,OH,446859554,Public,17,17,21101,61,63122,3,3,12667,37,79970,,,,,,0,0,0,1,2500,,,,,
888700,CONCORDE CAREER COLLEGE,OR,972322242,Proprietary,224,231,735789,709,1002725,218,221,949627,690,1308271,,,,,,17,18,153215,43,176525,,,,,
889600,PIKES PEAK STATE COLLEGE,CO,809065498,Public,339,339,885711,810,1122117,198,202,562757,476,641580,,,,,,6,6,51663,16,71674,,,,,
890200,COLUMBIA CENTRAL UNIVERSITY,PR,007258517,Proprietary,363,378,1381303,797,1572905,284,295,1388351,606,1531301,131,135,1387856,316,1773464,,,,,,,,,,
890300,COLLEGE OF THE CANYONS,CA,913551899,Public,40,40,102000,235,227119,42,42,128922,228,288205,,,,,,5,5,58042,18,75056,,,,,
890600,MACOMB COMMUNITY COLLEGE,MI,480883896,Public,167,170,242068,174,249068,143,145,226744,145,226744,,,,,,,,,,,,,,,
890800,UNIVERSITY OF BIRMINGHAM (THE),,B15 2TT,Foreign-Private,1,1,3500,8,10170,1,1,2000,7,6881,0,0,0,17,153917,0,0,0,4,44238,0,0,0,19,274239
891000,UNIVERSITY OF HULL,,HU6 7RX,Foreign-Private,,,,,,,,,,,1,1,20500,1,20500,,,,,,1,1,11875,1,11875
891600,NEW ENGLAND LAW | BOSTON,MA,021165687,Private-Nonprofit,,,,,,,,,,,17,17,119332,31,119332,,,,,,95,102,921621,158,921621
891800,SADDLEBACK COLLEGE,CA,926923699,Public,44,44,80250,278,261823,42,42,110097,272,369151,,,,,,,,,,,,,,,
892000,UNIVERSITY OF NOTTINGHAM,,NG7 2RD,Foreign-Private,,,,,,,,,,,0,0,0,19,132961,,,,,,1,1,3993,12,100461
894600,MICHIGAN COLLEGE OF BEAUTY,MI,483291618,Proprietary,3,3,6275,6,8025,4,4,11700,8,14700,,,,,,,,,,,,,,,
895500,SALON PROFESSIONAL ACADEMY (THE),PA,166012419,Proprietary,71,71,151749,177,205095,71,71,183147,179,259308,,,,,,2,2,14430,7,20931,,,,,
895900,CLARKSBURG BEAUTY ACADEMY & SCHOOL OF MASSAGE THERAPY,WV,263012903,Proprietary,10,10,33000,24,45000,10,10,24000,23,33000,,,,,,,,,,,,,,,
897600,CLAYTON STATE UNIVERSITY,GA,302600285,Public,254,259,523701,317,616978,224,229,670944,293,825346,47,47,371356,73,608117,29,30,144901,32,152039,24,25,202047,25,202047
900600,UNIVERSITY OF SALFORD (THE),,M5 4WT,Foreign-Private,,,,,,,,,,,0,0,0,4,27334,,,,,,0,0,0,4,30247
901000,MADISONVILLE COMMUNITY COLLEGE,KY,424319199,Public,28,28,67761,59,74511,42,44,94391,90,96958,,,,,,,,,,,,,,,
902200,ASSOCIATED TECHNICAL COLLEGE,CA,900171604,Proprietary,40,40,105041,64,110291,39,39,161375,63,168050,,,,,,0,0,0,1,2750,,,,,
904700,AMERITAS COLLEGE,WV,257012004,Private-Nonprofit,110,113,330617,526,437436,107,107,451818,503,616215,,,,,,,,,,,,,,,
905400,WEST VIRGINIA NORTHERN COMMUNITY COLLEGE,WV,260033699,Public,23,23,37451,45,36576,25,27,50693,54,51943,,,,,,,,,,,,,,,
905800,BETHEL UNIVERSITY,MN,551126999,Private-Nonprofit,45,45,159122,137,289543,49,49,208536,134,370754,151,156,1322771,353,2474484,10,10,86295,12,86295,28,30,166255,54,328608
908400,"UNIVERSITY OF LONDON, BIRKBECK",,WC1 E7HX,Foreign-Private,1,1,4500,8,11666,1,1,2000,8,12668,1,1,20500,42,306350,,,,,,3,3,96111,46,698781
908500,KING'S COLLEGE LONDON,,WC2R 2LS,Foreign-Private,,,,,,,,,,,1,1,5250,231,1143679,2,2,81175,2,81175,2,2,15885,204,2478094
908600,UNIVERSITY OF LONDON - ROYAL HOLLOWAY,,TW20  0EX,Foreign-Private,,,,,,,,,,,0,0,0,2,10293,0,0,0,1,5211,,,,,
908900,HANNIBAL - LAGRANGE UNIVERSITY,MO,634011999,Private-Nonprofit,14,14,24447,37,52433,12,12,28000,30,55871,6,6,38870,19,107316,,,,,,,,,,
914500,GOVERNORS STATE UNIVERSITY,IL,604660975,Public,114,114,278187,136,290437,106,111,285685,132,308119,108,110,871463,116,875963,8,9,45259,13,62915,94,97,942528,131,1326391
915600,WAYNE COUNTY SCHOOLS CAREER CENTER,OH,446779672,Public,12,12,29158,73,56904,12,12,33682,70,68653,,,,,,1,1,4997,4,4997,,,,,
915700,WYOTECH,WY,820709049,Proprietary,384,389,520983,840,649433,392,398,378274,857,489195,,,,,,329,354,2873882,756,3493206,,,,,
915900,PAUL D. CAMP COMMUNITY COLLEGE,VA,238510737,Public,5,5,13500,10,13500,6,6,17200,12,17200,,,,,,,,,,,,,,,
916300,SAN ANTONIO COLLEGE,TX,782124299,Public,166,188,316338,224,316738,189,222,431739,272,431739,,,,,,1,1,9000,1,9000,,,,,
918500,ROSE STATE COLLEGE,OK,731102799,Public,125,126,332076,265,354090,117,120,277134,248,297433,,,,,,,,,,,,,,,
919400,LAKESHORE TECHNICAL COLLEGE,WI,530151412,Public,378,385,1119262,600,1119262,100,111,334549,157,334549,,,,,,,,,,,,,,,
922600,FRANCIS MARION UNIVERSITY,SC,295020000,Public,55,56,100288,65,100288,45,45,98916,58,98916,26,26,150738,38,150738,18,18,61844,23,61844,24,25,242793,28,242793
923000,WAYNE COUNTY COMMUNITY COLLEGE DISTRICT,MI,482263010,Public,166,168,400606,335,412417,216,224,507557,444,513813,,,,,,,,,,,,,,,
923100,WASHINGTON COUNTY COMMUNITY COLLEGE,ME,046199704,Public,3,3,8224,7,9974,5,5,18125,11,18875,,,,,,,,,,,,,,,
923600,NASHUA COMMUNITY COLLEGE,NH,030632052,Public,57,60,186940,150,190940,57,60,224059,151,230309,,,,,,,,,,,,,,,
924800,SAMARITAN HOSPITAL SCHOOL OF NURSING,NY,121802475,Private-Nonprofit,7,7,12382,8,12382,8,8,18893,9,18893,,,,,,,,,,,,,,,
924900,UNIVERSITY OF LIVERPOOL (THE),,L69   7ZX,Foreign-Private,,,,,,,,,,,0,0,0,10,63320,,,,,,0,0,0,9,76022
925600,MORAINE PARK TECHNICAL COLLEGE,WI,549361940,Public,22,22,64371,29,70631,15,15,30557,27,45487,,,,,,,,,,,,,,,
925900,LARAMIE COUNTY COMMUNITY COLLEGE,WY,820073299,Public,25,25,80404,44,111351,24,24,71081,59,164357,,,,,,1,1,3400,3,13878,,,,,
927500,NORTHERN KENTUCKY UNIVERSITY,KY,410990001,Public,262,268,758301,274,759238,204,215,694938,223,702777,842,888,6214287,894,6226037,14,16,95546,18,96546,616,641,5739158,642,5739158
928400,BRITTANY BEAUTY SCHOOL,NY,117561345,Proprietary,48,48,107184,137,178095,47,47,158933,139,263510,,,,,,1,1,2300,6,7197,,,,,
931400,GREAT FALLS COLLEGE MONTANA STATE UNIVERSITY,MT,594054907,Public,40,43,59675,130,123901,32,33,84142,105,154106,,,,,,,,,,,,,,,
933300,UNIVERSITY OF ILLINOIS SPRINGFIELD,IL,627035407,Public,71,76,170314,78,172064,121,125,270241,142,273241,212,231,840135,232,840135,5,6,26087,6,26087,33,39,173893,39,173893
934400,RAMAPO COLLEGE OF NEW JERSEY,NJ,074301680,Public,22,22,64440,22,64440,57,57,302786,60,306536,39,39,359484,41,364731,16,16,81069,23,123229,9,9,90528,9,90528
934500,STOCKTON UNIVERSITY,NJ,082059441,Public,54,56,184304,84,212160,46,47,144552,77,175991,27,28,217002,45,284801,48,51,354333,59,354533,62,67,491623,67,491623
936700,UNIVERSITY OF PRINCE EDWARD ISLAND,,C1A   4P3,Foreign-Private,6,6,26000,11,26000,6,6,22000,11,22000,73,73,1486250,146,1486250,2,2,23993,4,23993,70,72,4111929,143,4111929
936800,UNIVERSITY OF ABERDEEN,,AB24 3FX,Foreign-Private,,,,,,,,,,,3,3,35834,39,285327,,,,,,1,1,33940,37,460153
938700,PERRY TECHNICAL INSTITUTE,WA,989031239,Private-Nonprofit,416,564,925331,987,1328427,354,499,742662,868,1089347,,,,,,24,29,170329,41,236848,,,,,
940100,COLORADO CHRISTIAN UNIVERSITY,CO,802267449,Private-Nonprofit,1783,2007,5449635,3829,6789591,1713,1876,8214668,3610,10312920,571,610,8385831,1879,10739220,9,10,162615,26,190628,55,55,606950,125,641432
941200,FORTIS COLLEGE,OH,442212998,Proprietary,508,530,1341261,1952,2206213,484,503,1862853,1892,3117655,,,,,,28,28,213055,120,344714,,,,,
941900,STATE COLLEGE OF BEAUTY CULTURE,WI,544034667,Proprietary,9,9,23998,23,32748,11,11,36296,27,47296,,,,,,2,2,16079,4,16079,,,,,
942300,ROYAL COLLEGE OF ART,,SW7 2EU,Foreign-Private,,,,,,,,,,,0,0,0,31,204769,,,,,,0,0,0,25,453667
942800,TECHNION-ISRAEL INSTITUTE OF TECHNOLOGY,,32000,Foreign-Private,,,,,,,,,,,36,36,738000,70,738000,,,,,,35,35,1569091,76,1569091
944200,UNIVERSITY OF EXETER,,EX4   4QJ,Foreign-Private,,,,,,1,1,9500,1,9500,0,0,0,27,182599,,,,,,2,4,52000,24,258687
944400,UNIVERSITY OF LANCASTER,,LA1 4YW,Foreign-Private,0,0,0,3,4165,0,0,0,3,1998,0,0,0,10,50390,0,0,0,2,33834,1,1,2564,11,73340
944900,PENNCO TECH,PA,190073696,Proprietary,209,209,534965,603,772079,205,205,717692,598,966454,,,,,,42,42,389285,123,531352,,,,,
945900,EMPIRE BEAUTY SCHOOL,ME,044016534,Proprietary,260,265,671328,688,998454,245,251,747757,670,1155069,,,,,,31,31,189359,94,304879,,,,,
947500,EDUCATORS OF BEAUTY COLLEGE OF COSMETOLOGY,IL,613543101,Proprietary,22,24,57963,57,75713,19,19,46424,49,64840,,,,,,1,1,2593,2,2593,,,,,
947900,ST. PAUL'S SCHOOL OF NURSING,NY,103111004,Proprietary,232,234,795633,646,1167128,242,248,1087623,674,1552495,,,,,,14,15,190398,49,318045,,,,,
948600,TRINITY WESTERN UNIVERSITY,,V2Y 1Y1,Foreign-Private,,,,,,,,,,,0,0,0,1,10250,1,1,7000,1,7000,0,0,0,1,1554
950000,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,,A1C5S7,Foreign-Private,,,,,,,,,,,0,0,0,7,25032,,,,,,,,,,
950700,GEORGIA HIGHLANDS COLLEGE,GA,301611864,Public,105,107,179578,108,181828,125,127,363866,129,366866,,,,,,1,1,5000,1,5000,,,,,
950900,CHARLES A. JONES CAREER AND EDUCATION CENTER,CA,958241529,Public,13,13,42375,66,58205,12,12,58724,66,90645,,,,,,,,,,,,,,,
951500,J. MICHAEL HARROLD BEAUTY ACADEMY,IN,478073390,Proprietary,26,26,61675,50,78825,29,33,63909,63,78136,,,,,,14,15,62909,23,67549,,,,,
953000,GERBER AKRON BEAUTY SCHOOL,OH,443136995,Proprietary,7,7,18287,13,16538,5,5,17583,8,12340,,,,,,1,1,2481,1,1241,,,,,
953100,SPA SCHOOL (THE),OH,432141524,Proprietary,20,20,56950,71,107233,18,18,60677,67,123189,,,,,,2,2,16400,13,57100,,,,,
953500,STAUNTON SCHOOL OF COSMETOLOGY,VA,244014323,Proprietary,12,12,37000,26,40500,12,12,40773,26,44773,,,,,,0,0,0,1,2250,,,,,
953700,ASHER INSTITUTE OF HAMPTON,VA,236664013,Proprietary,23,23,54083,58,84444,22,22,66677,56,103969,,,,,,,,,,,,,,,
954200,COMMUNITY COLLEGE OF DENVER,CO,802172026,Public,155,155,470568,404,651579,131,131,452253,333,692645,,,,,,0,0,0,1,2000,,,,,
954300,RED ROCKS COMMUNITY COLLEGE,CO,802281255,Public,91,91,255027,243,373158,39,39,119558,98,157297,0,0,0,1,2950,1,1,3000,2,3000,5,5,39512,42,402343
954400,SPOKANE FALLS COMMUNITY COLLEGE,WA,992245204,Public,92,93,273085,340,480863,79,80,197531,291,434035,,,,,,,,,,,,,,,
954900,WESTERN TEXAS COLLEGE,TX,795499501,Public,2,2,2222,8,2222,,,,,,,,,,,,,,,,,,,,
956700,TENNESSEE SCHOOL OF BEAUTY,TN,379213303,Proprietary,57,57,162045,131,201039,59,60,175709,136,213582,,,,,,4,4,37890,10,49587,,,,,
959000,SUMMIT SALON ACADEMY KANSAS CITY,MO,640551105,Proprietary,45,45,105171,117,158218,48,48,148081,135,219757,,,,,,9,9,48713,25,69905,,,,,
960700,HOUSE OF HEAVILIN BEAUTY COLLEGE,MO,641102826,Proprietary,21,22,56060,41,65810,20,21,65497,45,77431,,,,,,,,,,,,,,,
961700,CAPITOL BEAUTY SCHOOL,NE,681372325,Proprietary,39,39,123592,104,170827,37,37,104376,100,139761,,,,,,3,3,29046,15,50274,,,,,
961800,TULSA WELDING SCHOOL,OK,741043909,Proprietary,1464,1473,4260302,3573,5744861,1423,1436,6019267,3479,8133705,,,,,,290,293,3496959,749,4794881,,,,,
962100,HERZING UNIVERSITY,WI,537184236,Private-Nonprofit,3298,3316,9995132,7576,13476747,3090,3131,12316448,7520,16469390,1251,1260,15817339,3318,22086383,55,58,502379,154,703244,144,150,1645146,325,2259871
963400,UNIVERSITY OF OXFORD - ST CATHERINE'S COLLEGE,,OX1   3UJ,Foreign-Private,,,,,,,,,,,0,0,0,8,44418,,,,,,0,0,0,8,115762
963500,FLORIDA INTERNATIONAL UNIVERSITY,FL,331990001,Public,4300,4343,10329685,4358,10333115,2958,3039,6536067,3045,6537596,2712,2743,23552180,2823,23626248,90,103,516590,104,517377,1105,1206,5880905,1249,5971855
964700,OKLAHOMA STATE UNIVERSITY - OKLAHOMA CITY,OK,731076159,Public,74,77,130555,146,135805,57,60,143014,124,154318,,,,,,1,1,3172,2,3172,,,,,
965100,TEXAS A&M INTERNATIONAL UNIVERSITY,TX,780411900,Public,223,234,649156,234,649156,162,164,424923,166,427673,508,530,3234220,530,3234220,8,8,59237,8,59237,6,6,41350,6,41350
965200,UNIVERSITY OF PUERTO RICO - PONCE,PR,007160000,Public,26,26,96550,52,132050,0,0,0,1,1000,,,,,,,,,,,,,,,
966000,TIFFIN ACADEMY OF HAIR DESIGN,OH,448832833,Proprietary,14,14,42495,39,63941,12,12,32266,37,53486,,,,,,0,0,0,1,9262,,,,,
966400,EMPIRE BEAUTY SCHOOL,PA,180525730,Proprietary,341,344,825891,893,1224079,323,326,933151,848,1452744,,,,,,50,51,217165,146,380723,,,,,
967300,RUDAE'S SCHOOL OF BEAUTY CULTURE,IN,468255444,Proprietary,26,26,77178,69,104956,26,27,98016,75,125393,,,,,,,,,,,,,,,
968400,BLUE RIDGE COMMUNITY COLLEGE,NC,287319624,Public,9,9,21881,19,23631,5,5,14560,12,19560,,,,,,,,,,,,,,,
970400,NORTH SEATTLE COLLEGE,WA,981033599,Public,28,29,82229,88,118509,26,27,95610,79,140557,,,,,,,,,,,,,,,
970600,SOUTH SEATTLE COLLEGE,WA,981061499,Public,33,35,98694,76,123134,31,34,132491,73,169302,,,,,,,,,,,,,,,
970800,ELITE ACADEMY OF COSMETOLOGY,OK,735014303,Proprietary,38,38,100664,76,112164,38,38,114640,78,129325,,,,,,1,1,1370,2,1370,,,,,
974000,INVER HILLS COMMUNITY COLLEGE,MN,550763224,Public,61,68,138748,68,138748,66,87,170323,91,170323,,,,,,2,2,6000,2,6000,,,,,
974100,UNIVERSITY OF TEXAS AT DALLAS,TX,750801407,Public,217,224,562979,238,564729,181,194,563311,209,564311,240,255,1344998,257,1344998,55,57,424996,59,424996,148,166,1252854,169,1252854
974300,BELLEVUE UNIVERSITY,NE,680053098,Private-Nonprofit,877,922,3224372,2261,4385936,862,898,4241953,2206,5874716,329,335,4261469,1492,9533357,12,12,86055,44,184608,104,106,1234714,573,2939407
974400,FOX VALLEY TECHNICAL COLLEGE,WI,549122277,Public,133,135,194453,271,198078,96,96,129650,203,138351,,,,,,,,,,,,,,,
974700,GORDON CONWELL THEOLOGICAL SEMINARY,MA,019822325,Private-Nonprofit,,,,,,,,,,,18,19,192512,29,192512,,,,,,5,5,44926,5,44926
974800,CARRINGTON COLLEGE,CA,958263203,Proprietary,1889,1961,5623327,7582,7282461,1903,1985,7089129,7694,9016992,,,,,,179,196,1421019,795,1871727,,,,,
975600,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,MA,016550001,Public,,,,,,,,,,,238,254,9087049,470,9162547,,,,,,189,215,4040679,320,4051255
976300,TULSA COMMUNITY COLLEGE,OK,741192095,Public,146,146,360235,375,474132,96,97,283271,281,456729,,,,,,2,2,4795,4,4795,,,,,
976700,OLIVE-HARVEY COLLEGE,IL,606281696,Public,22,22,42302,45,45427,18,18,26680,38,29180,,,,,,,,,,,,,,,
976800,UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER AT FORT WORTH,TX,761072699,Public,8,8,38832,20,38832,10,10,63845,25,63845,1063,1065,34400530,2714,34435181,,,,,,246,247,4386661,744,4389661
976900,METROPOLITAN COLLEGE OF NEW YORK,NY,100061735,Private-Nonprofit,195,206,681662,288,638287,198,210,965387,293,906458,178,185,2751691,251,2513061,1,2,21600,4,21600,36,37,923736,68,733616
979700,MIDLAND COLLEGE,TX,797056397,Public,12,12,27750,34,47500,16,16,44188,36,62987,,,,,,,,,,,,,,,
980000,RUSH UNIVERSITY,IL,606123806,Private-Nonprofit,35,37,90405,39,90232,33,34,103095,36,105095,641,669,6141319,1016,9105412,2,2,18494,2,18494,532,619,7038791,856,8953948
980800,"UNIVERSITY OF STRATHCLYDE, GLASGOW",,G1 1XQ,Foreign-Private,,,,,,,,,,,1,1,15000,28,181235,,,,,,1,1,11800,24,239998
982600,KENNEBEC VALLEY COMMUNITY COLLEGE,ME,049371367,Public,7,7,16932,30,41048,9,9,21618,34,51261,,,,,,,,,,,,,,,
983100,MODEL COLLEGE OF HAIR DESIGN,MN,563014280,Proprietary,38,38,88472,87,106852,40,40,96348,90,118956,,,,,,1,1,7229,2,7229,,,,,
984100,UNIVERSITY OF NORTH FLORIDA,FL,322242645,Public,358,375,650395,395,659872,341,357,659223,386,674523,130,139,834229,141,834229,64,73,315944,76,316781,109,122,1136064,124,1136064
986000,UNIVERSITY OF SURREY,,GU2 7XH,Foreign-Private,1,1,3500,2,3500,1,1,2000,2,2000,3,3,61500,6,61500,1,1,47000,2,47000,3,3,125081,6,125081
986200,CLARKSON COLLEGE,NE,681312739,Private-Nonprofit,161,161,508395,403,721407,188,190,710580,473,1006667,84,88,1122363,432,2831550,14,16,146559,50,267809,19,19,326574,58,533455
987300,AVEDA INSTITUTE TWIN FALLS,ID,833014154,Proprietary,22,23,68803,61,96220,20,21,47557,57,73116,,,,,,1,1,11900,3,18150,,,,,
989600,OAKTON COMMUNITY COLLEGE,IL,600161268,Public,4,4,12262,8,12262,4,4,12000,8,13166,,,,,,,,,,,,,,,
989800,AVERY JAMES COLLEGE,LA,706018511,Proprietary,25,25,60466,73,99034,5,5,6367,17,18529,,,,,,,,,,,,,,,
989900,LOWELL ACADEMY HAIR STYLING INSTITUTE,MA,018521909,Proprietary,14,14,27361,45,62426,15,15,35443,54,79507,,,,,,0,0,0,6,22855,,,,,
991000,TECHNICAL COLLEGE OF THE LOWCOUNTRY - BEAUFORT CAMPUS,SC,299025441,Public,27,29,61296,68,90538,20,21,78147,57,122773,,,,,,1,1,9072,2,10572,,,,,
991200,VOLUNTEER STATE COMMUNITY COLLEGE,TN,370663188,Public,72,73,120522,143,120522,78,79,141291,155,141291,,,,,,,,,,,,,,,
991400,ROANE STATE COMMUNITY COLLEGE,TN,377488664,Public,9,9,14531,18,14531,13,13,25994,25,25994,,,,,,,,,,,,,,,
991700,IVY TECH COMMUNITY COLLEGE OF INDIANA,IN,462080000,Public,1280,1560,3036186,3501,3580269,1132,1328,2368095,2967,2931669,,,,,,12,12,58463,34,82203,,,,,
992800,PIEDMONT VIRGINIA COMMUNITY COLLEGE,VA,229027589,Public,41,42,89827,84,168313,44,45,112565,114,275141,,,,,,1,1,6000,2,11000,,,,,
992900,SUNY COLLEGE OF OPTOMETRY,NY,100368003,Public,,,,,,,,,,,120,130,4772794,253,4772794,,,,,,54,68,1121622,122,1121622
993000,UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,TX,797620001,Public,212,220,598479,233,599074,180,190,637943,202,637943,176,188,1218786,189,1218786,9,10,66193,11,66193,11,11,98228,11,98228
993600,MIDDLESEX COMMUNITY COLLEGE,MA,017301197,Public,42,43,74319,55,85618,38,39,111490,50,124815,,,,,,2,2,5000,3,5000,,,,,
994100,BELMONT COLLEGE,OH,439509766,Public,20,21,46851,63,50851,25,25,93183,97,103871,,,,,,0,0,0,1,675,,,,,
994200,SHAWNEE STATE UNIVERSITY,OH,456624344,Public,116,117,323035,242,324728,59,60,214240,130,221215,37,39,416206,81,416206,16,17,159442,39,168192,,,,,
996200,LUNA COMMUNITY COLLEGE,NM,877010000,Public,0,0,0,1,1750,0,0,0,1,2808,,,,,,,,,,,,,,,
997600,ARKANSAS STATE UNIVERSITY THREE RIVERS,AR,721040816,Public,30,31,61438,60,103938,33,33,108257,60,169207,,,,,,,,,,,,,,,
998100,MORGAN COMMUNITY COLLEGE,CO,807014371,Public,9,9,28999,18,28999,7,7,20976,16,29974,,,,,,,,,,,,,,,
998700,SAINT ANTHONY COLLEGE OF NURSING,IL,611140000,Private-Nonprofit,2,2,5500,2,5500,2,2,4500,2,4500,1,1,6500,2,6500,2,2,8400,2,8400,,,,,
998900,CALIFORNIA AERONAUTICAL UNIVERSITY,CA,933081649,Proprietary,150,166,635131,539,736748,150,164,589674,525,679963,4,4,21877,12,34852,69,84,2135567,282,2625195,,,,,
999200,OAK HILLS CHRISTIAN COLLEGE,MN,566018832,Private-Nonprofit,3,3,8500,5,12500,2,2,6000,4,8000,,,,,,1,1,6400,1,6400,,,,,
999400,PASSAIC COUNTY COMMUNITY COLLEGE,NJ,075051179,Public,32,32,56515,71,81890,28,28,73922,61,106776,,,,,,1,1,1900,1,1900,,,,,
1000600,GREATER JOHNSTOWN AREA VOCATIONAL TECHNICAL SCHOOL,PA,159042998,Public,12,12,38391,28,44459,12,12,38854,28,46018,,,,,,1,1,4300,3,13300,,,,,
