ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
658300,WESTERN PENNSYLVANIA HOSPITAL SCHOOL OF NURSING,PA,152241790,Private-Nonprofit,88,88,304895,232,304895,94,94,415625,250,415625,,,,,,6,6,70835,13,70835,,,,,
660600,BAPTIST HEALTH SYSTEM SCHOOL OF HEALTH PROFESSIONS,TX,782293234,Proprietary,499,611,1957545,902,1681612,496,616,2853615,900,2486697,,,,,,8,11,62211,12,62211,,,,,
661200,COVENANT SCHOOL OF NURSING AND ALLIED HEALTH,TX,794070120,Private-Nonprofit,22,22,47689,22,47689,24,24,73850,24,73850,,,,,,,,,,,,,,,
663900,BELLIN COLLEGE,WI,543110000,Private-Nonprofit,179,183,708158,414,706992,214,222,829439,490,829439,119,121,2307300,279,2307300,24,31,556102,58,556102,50,57,1069192,139,1069192
665600,COLLEGE OF DUPAGE,IL,601376599,Public,2097,2108,7038220,3101,6136724,2112,2152,8495076,3268,7340759,,,,,,25,29,378529,44,355929,,,,,
667700,MCGILL UNIVERSITY,,H3A   0G4,Foreign-Private,198,208,867013,405,867013,270,276,1117866,533,1117866,73,75,1241215,157,1241215,100,114,2358030,223,2358030,30,32,430526,54,430526
667900,QUEEN'S UNIVERSITY AT KINGSTON,,K7L   3N6,Foreign-Private,5,5,17750,10,17750,11,11,63000,22,63000,8,8,118703,23,118703,5,5,179276,10,179276,,,,,
668100,ST. FRANCIS XAVIER UNIVERSITY,,B2G 2W5,Foreign-Private,1,1,3500,1,3500,1,1,6500,2,6500,,,,,,2,2,30935,3,30935,,,,,
668200,ST THOMAS UNIVERSITY,,E3B   5G3,Foreign-Private,3,3,16500,6,16500,4,4,17500,8,17500,1,1,20500,2,20500,2,2,31042,4,31042,,,,,
668300,UNIVERSITY OF GUELPH,,N1G 2W1,Foreign-Private,2,2,7000,4,7000,4,4,19000,7,16250,58,58,1149500,117,1149500,1,1,31898,2,31898,47,47,2481734,97,2481734
668400,UNIVERSITY OF MANITOBA,,R3T   2N2,Foreign-Private,12,12,52875,20,52875,26,26,132990,44,132990,7,7,107907,13,107907,3,3,18236,4,18236,1,1,7550,1,7550
668500,UNIVERSITY OF NEW BRUNSWICK (THE),,E3B   5A3,Foreign-Private,12,12,55858,23,55858,15,15,55892,29,55892,,,,,,1,1,10400,2,10400,4,4,65000,8,65000
668600,UNIVERSITY OF OTTAWA,,K1N   6N5,Foreign-Private,12,12,55462,22,55462,13,13,64240,23,64240,10,10,162227,20,162227,4,4,43464,7,43464,5,5,65915,9,65915
668800,UNIVERSITY OF TORONTO,,M5S 1A1,Foreign-Private,55,55,243957,107,243957,85,86,296918,160,296918,51,51,944994,116,944994,42,49,2140033,88,2140033,31,34,806072,68,806072
668900,UNIVERSITY OF WINDSOR,,N9B   3P4,Foreign-Private,11,11,47750,23,47750,19,19,92636,36,92636,2,2,30966,6,30966,2,2,53256,5,53256,1,1,9884,4,9884
669100,UNIVERSITY OF CAMBRIDGE - PEMBROKE COLLEGE,,CB2   1RF,Foreign-Private,,,,,,,,,,,6,6,122500,12,122500,,,,,,4,4,189525,8,189525
669200,UNIVERSITY OF LEEDS,,LS2 9JT,Foreign-Private,13,13,56407,26,56407,20,20,76593,40,76593,18,18,365547,43,365547,10,10,408208,20,408208,15,15,473468,35,473468
669300,UNIVERSITY OF LONDON - LONDON SCHOOL OF ECONOMICS & POLITICAL SCIENCE,,WC2A 2AE,Foreign-Private,3,3,13500,9,13500,4,4,12500,12,12500,162,162,3185399,480,3185399,1,1,52629,3,52629,118,118,5367891,349,5367891
669400,UNIVERSITY OF LONDON - SCHOOL OF ORIENTAL & AFRICAN STUDIES,,WC1H  0XG,Foreign-Private,4,4,14000,11,14000,6,6,23000,17,23000,54,54,1068820,152,1048319,,,,,,50,50,1998977,142,1975642
669500,UNIVERSITY OF LONDON - UNIVERSITY COLLEGE LONDON,,WC1E  6BT,Foreign-Private,20,20,87250,39,87250,21,21,51500,43,51500,170,170,3412519,340,3402269,16,16,818887,31,818887,145,146,7082025,301,7082025
669600,UNIVERSITY OF LONDON - SCHOOL OF ADVANCED STUDY,,WC1E 7HU,Foreign-Private,,,,,,,,,,,5,5,88833,13,88833,,,,,,4,4,135913,10,135913
669700,QUEEN MARY UNIVERSITY OF LONDON,,E1 4NS,Foreign-Private,12,12,57952,24,57952,11,11,40971,22,40971,44,44,871831,127,844662,6,6,312649,12,312649,35,35,1935838,122,1887058
669900,UNIVERSITY OF SUSSEX,,BN1   9RH,Foreign-Private,6,6,22296,11,22296,5,5,17173,10,17173,19,19,378452,51,378452,3,3,141280,6,141280,15,15,654725,39,654725
670000,UNIVERSITY OF YORK,,YO10 5DD,Foreign-Private,25,25,113500,50,113500,29,29,97000,58,97000,74,74,1445891,196,1445891,16,16,621682,31,621682,59,59,1749295,162,1749295
670400,UNIVERSITY COLLEGE CORK,,,Foreign-Private,13,13,44772,26,44772,19,19,103728,38,103728,39,39,763680,78,763680,11,11,268214,24,268214,25,26,944937,54,944937
671000,FUNDACIÓN UNIVERSIDAD DE LAS AMÉRICAS PUEBLA,,72810,Foreign-Private,2,2,10255,4,10255,2,2,2850,3,2850,,,,,,,,,,,,,,,
672000,COLLEGE OF ALAMEDA,CA,945012109,Public,53,53,215762,114,215762,51,53,280470,111,278970,,,,,,1,1,1900,4,1900,,,,,
672500,UNIVERSITY OF TENNESSEE HEALTH SCIENCE CENTER,TN,381634900,Public,224,228,1027133,402,1022443,235,247,1318884,430,1311818,1841,1940,59807176,3667,59728922,20,20,676779,38,676779,948,1366,26756003,2193,26693606
673100,CASA LOMA COLLEGE,CA,914036654,Private-Nonprofit,746,947,3713063,1616,3119842,739,941,4205476,1607,3491880,,,,,,29,38,292467,71,260635,,,,,
675000,VALENCIA COLLEGE,FL,328023028,Public,6224,6517,22277719,10995,20061949,5302,5482,23343443,9287,21050001,,,,,,66,70,779025,127,716358,,,,,
675300,ILLINOIS CENTRAL COLLEGE,IL,616350001,Public,880,909,2717111,1633,2697848,793,817,3159347,1476,3142011,,,,,,14,15,156047,27,156047,,,,,
675600,NORTHSHORE TECHNICAL COMMUNITY COLLEGE,LA,704275866,Public,1106,1112,3891651,1889,3401411,1057,1064,5007588,1825,4404020,,,,,,3,3,9714,5,8738,,,,,
676000,UNIVERSITY OF MAINE - AUGUSTA,ME,043309410,Public,992,1162,3623617,2160,3595241,1013,1220,5085113,2283,5035614,25,31,380018,53,323651,11,12,136783,21,133884,,,,,
676800,MID MICHIGAN COLLEGE,MI,486259447,Public,495,519,1606943,932,1606943,534,569,2019322,1023,2016572,,,,,,11,11,88039,21,88039,,,,,
677100,COLLEGE FOR CREATIVE STUDIES,MI,482024034,Private-Nonprofit,600,617,2454601,1145,2447351,631,673,2121668,1244,2112418,7,7,121471,13,121471,255,262,7616498,489,7597206,3,3,57153,6,57153
677700,FLATHEAD VALLEY COMMUNITY COLLEGE,MT,599012699,Public,176,183,570861,287,570861,178,186,694442,293,694442,,,,,,2,2,23897,4,23897,,,,,
678200,GENESEE COMMUNITY COLLEGE,NY,140209704,Public,676,687,2104603,1160,1956632,721,761,2947836,1319,2754617,,,,,,24,26,148391,50,145391,,,,,
678500,SCHENECTADY COUNTY COMMUNITY COLLEGE,NY,123052294,Public,348,350,1049145,629,1049145,337,340,1293902,598,1288402,,,,,,24,26,280413,48,280413,,,,,
678700,CLINTON COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLLEGES,NY,129015690,Public,82,82,223913,153,223913,95,95,375316,180,371566,,,,,,4,4,34206,10,34206,,,,,
678800,TOMPKINS CORTLAND COMMUNITY COLLEGE,NY,130530139,Public,583,638,2015601,1106,1903765,591,646,2511650,1107,2361480,,,,,,70,81,629359,145,615856,,,,,
678900,COLUMBIA - GREENE COMMUNITY COLLEGE - SUNY OFFICE OF CMNTY COLLEGES,NY,125349543,Public,79,79,262393,141,260143,86,86,353449,158,351449,,,,,,,,,,,,,,,
679100,SUNY COLLEGE AT PURCHASE,NY,105771400,Public,1113,1157,4550408,2086,4549408,1328,1435,4925010,2588,4925010,38,44,633936,67,633936,395,463,7545982,786,7542280,8,12,141681,15,141681
680400,LAKELAND COMMUNITY COLLEGE,OH,440945198,Public,605,682,2015931,1067,1662700,621,692,2955816,1090,2390656,,,,,,3,3,7634,6,7634,,,,,
680700,COMMUNITY COLLEGE OF BEAVER COUNTY,PA,150612588,Public,276,278,863164,460,809221,364,367,1515745,603,1411163,,,,,,33,33,554777,53,474318,,,,,
681000,LEHIGH CARBON COMMUNITY COLLEGE,PA,180782598,Public,1161,1163,3484935,1913,3249301,1119,1120,4665756,1858,4296655,,,,,,6,7,60298,13,58626,,,,,
681100,LUZERNE COUNTY COMMUNITY COLLEGE,PA,186343899,Public,1161,1166,3593799,2090,3550625,412,467,1467002,873,1464175,,,,,,27,30,241230,56,241230,,,,,
681500,ORANGEBURG - CALHOUN TECHNICAL COLLEGE,SC,291188299,Public,177,210,569002,387,562752,166,213,482133,389,473999,,,,,,1,2,10000,4,10000,,,,,
681900,BLUE RIDGE COMMUNITY COLLEGE,VA,244860080,Public,126,135,386490,248,379413,121,140,448464,253,433841,,,,,,15,16,98826,27,98826,,,,,
683500,DYERSBURG STATE COMMUNITY COLLEGE,TN,380252450,Public,217,241,628478,440,614378,213,237,763274,431,741674,,,,,,4,5,40800,11,40800,,,,,
683800,DALHOUSIE UNIVERSITY,,B3H   4R2,Foreign-Private,14,14,64250,23,59250,23,23,98750,37,90250,28,28,555361,55,544111,6,6,129491,9,129491,22,22,1471415,44,1428230
683900,UNIVERSITY OF EDINBURGH,,EH8 9YL,Foreign-Private,56,56,256844,105,256844,81,81,319906,154,319906,331,331,6512827,824,6490077,54,54,2257996,105,2257996,282,283,11158304,706,11107154
684200,UNIVERSITY OF DUBLIN TRINITY COLLEGE,,,Foreign-Private,69,69,311071,137,311071,112,112,459929,222,459929,99,99,1917319,198,1917319,78,78,2611093,154,2611093,64,64,1561556,131,1561556
685200,BISHOP'S UNIVERSITY,,J1M   1Z7,Foreign-Private,2,2,10000,4,10000,3,3,5000,5,5000,,,,,,4,4,49000,7,49000,,,,,
685300,MCMASTER UNIVERSITY,,L8S   4L8,Foreign-Private,2,2,9000,4,9000,3,3,6000,5,6000,5,5,92176,13,92176,,,,,,1,1,14882,3,14882
685800,UNITY ENVIRONMENTAL UNIVERSITY,ME,049600000,Private-Nonprofit,6189,6191,12891472,25876,12638068,6254,6275,19099771,26861,18716474,587,587,7220294,1729,6807292,38,50,364129,196,349598,28,32,177220,87,176786
686500,CAMDEN COUNTY COLLEGE,NJ,080123240,Public,458,528,1332140,965,1291651,682,782,2729457,1450,2671190,,,,,,16,19,125315,37,122815,,,,,
686700,COLUMBUS STATE COMMUNITY COLLEGE,OH,432151786,Public,4310,4416,13817337,6384,12148284,3125,3265,11067017,4738,9728415,,,,,,59,62,436624,96,420471,,,,,
687100,VIRGINIA PENINSULA COMMUNITY COLLEGE,VA,236661433,Public,312,323,939296,567,914327,338,354,1253346,621,1213346,,,,,,10,13,81994,25,81169,,,,,
689500,UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,681984265,Public,375,398,1785425,722,1769747,375,396,1644959,705,1627759,1292,1446,36579339,2988,35327110,97,107,2147604,199,2147604,861,1030,23545352,2125,23033463
690100,ROWAN COLLEGE OF SOUTH JERSEY,NJ,080800000,Public,1372,1413,4184758,2505,4178209,1525,1589,6034753,2854,6025503,,,,,,39,50,409117,97,409117,,,,,
691100,MONTGOMERY  COLLEGE,MD,208501195,Public,1188,1196,4050329,1926,3871955,1053,1059,4430908,1716,4236414,,,,,,15,16,174231,27,174231,,,,,
693100,WAUBONSEE COMMUNITY COLLEGE,IL,605540000,Public,401,435,1170161,636,1146574,322,410,1081232,604,1051319,,,,,,1,1,16640,2,16640,,,,,
693800,LINN-BENTON COMMUNITY COLLEGE,OR,973213774,Public,718,718,2166418,1649,2154556,670,670,2626727,1540,2606913,,,,,,22,22,226232,57,219492,,,,,
694100,DALLAS CHRISTIAN COLLEGE,TX,752347229,Private-Nonprofit,132,132,557692,257,538942,147,162,535951,303,513201,5,5,90432,10,63096,31,31,551969,64,544969,,,,,
694200,MID-AMERICA CHRISTIAN UNIVERSITY,OK,731704504,Private-Nonprofit,1090,1172,4442247,2806,3276308,1131,1236,6553917,2923,4691253,533,533,8610745,1380,6769980,26,26,359435,51,348852,20,20,196348,54,166376
694900,KALAMAZOO VALLEY COMMUNITY COLLEGE,MI,490099606,Public,1022,1053,2989920,1718,2844488,961,1016,3899803,1647,3380426,,,,,,10,10,55443,18,49121,,,,,
695100,UNIVERSITY OF SOUTH CAROLINA UPSTATE,SC,293039972,Public,2002,2106,8373888,3620,7997423,2039,2291,8581294,4002,8123705,63,68,1017843,102,932843,258,306,3066451,492,2999807,,,,,
696000,MAYSVILLE COMMUNITY AND TECHNICAL COLLEGE,KY,410568910,Public,670,721,2225390,1317,2117741,614,887,2593178,1573,2419601,,,,,,,,,,,,,,,
696100,JEFFERSON COMMUNITY AND TECHNICAL COLLEGE,KY,402022005,Public,849,938,2276974,1589,2157000,927,999,4064074,1719,3970845,,,,,,6,6,40188,11,37188,,,,,
696200,HAZARD COMMUNITY AND TECHNICAL COLLEGE,KY,417012402,Public,309,333,988242,589,936570,288,331,1055081,579,983854,,,,,,1,1,10000,2,10000,,,,,
697300,CANADA COLLEGE,CA,940611099,Public,35,37,128500,72,125000,34,36,205866,68,192116,,,,,,,,,,,,,,,
697700,GREAT BASIN COLLEGE,NV,898013348,Public,133,136,414365,244,414365,146,151,710240,269,707240,,,,,,1,1,4000,2,4000,,,,,
701200,SAMUEL MERRITT UNIVERSITY,CA,946093108,Private-Nonprofit,692,745,3592352,1123,3592352,678,750,4448568,1111,4442318,951,1479,25725854,2304,25725854,62,66,3058631,99,3058631,823,1251,42071849,2449,42051849
702200,CUNY LEHMAN COLLEGE,NY,104681589,Public,847,986,3078050,1897,3070800,675,825,2785830,1601,2784752,594,680,9264072,1285,9216322,11,16,76370,32,76370,11,17,133915,34,133915
702600,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,100296500,Private-Nonprofit,,,,,,,,,,,387,457,10736284,991,10381419,,,,,,190,222,5621896,388,5397212
703200,MIDAMERICA NAZARENE UNIVERSITY,KS,660621899,Private-Nonprofit,558,607,2462435,1038,2462435,564,638,2407868,1083,2407868,172,190,2417392,401,2417392,181,189,3609716,336,3609716,8,10,182636,19,182636
703500,KETTERING COLLEGE,OH,454291299,Private-Nonprofit,177,220,887011,360,783319,190,241,1071555,397,933465,174,228,4098385,360,3631755,30,31,464677,53,451293,125,149,2948591,242,2562871
704700,LOS ANGELES SOUTHWEST COLLEGE,CA,900474810,Public,113,115,424900,219,408900,111,112,587900,212,557400,,,,,,,,,,,,,,,
705000,BELLUS ACADEMY,CA,919110000,Proprietary,272,295,763494,518,683856,273,297,971996,532,864650,,,,,,40,43,238271,86,226080,,,,,
708500,MOUNT VERNON NAZARENE UNIVERSITY,OH,430509500,Private-Nonprofit,574,587,2250998,998,2234647,648,663,2467678,1148,2454928,100,118,1414487,150,1373473,76,81,1136474,145,1135589,1,1,2188,1,2188
709600,COLLEGE OF THE MAINLAND,TX,775730000,Public,135,146,349486,370,302363,111,117,441484,327,404232,,,,,,3,3,10373,12,10373,,,,,
710800,UNIVERSITY OF PUERTO RICO - RIO PIEDRAS CAMPUS,PR,009313300,Public,364,366,1702319,575,1602444,68,68,178743,111,172493,876,876,12211838,1634,11878436,4,4,49500,4,49500,70,70,975138,120,964888
710900,SUNY OLD WESTBURY,NY,115680210,Public,921,978,3300418,1531,3300418,992,1050,3980417,1695,3980417,150,168,1569960,247,1569960,141,148,1414451,235,1414451,,,,,
711000,DELAWARE COUNTY COMMUNITY COLLEGE,PA,190631094,Public,1470,1579,4678611,2780,4413297,1447,1578,6230957,2798,5913401,,,,,,29,32,218219,54,218219,,,,,
711100,NORTH COUNTRY COMMUNITY COLLEGE,NY,129832046,Public,252,252,739772,403,731502,238,238,929232,392,916990,,,,,,16,16,129304,27,129304,,,,,
711300,ARIZONA CHRISTIAN UNIVERSITY,AZ,853067097,Private-Nonprofit,519,590,2094238,1061,2036865,550,596,1874600,1069,1812433,30,31,552590,65,504757,149,158,2867426,299,2867426,,,,,
711500,MOORPARK COLLEGE,CA,930211695,Public,152,157,569049,301,556691,148,156,710278,298,691553,,,,,,5,5,71741,9,71741,,,,,
711800,PARKLAND COLLEGE,IL,618211899,Public,703,783,1897943,1289,1853035,334,420,1007022,754,986795,,,,,,55,57,594112,109,594112,,,,,
712000,DES MOINES AREA COMMUNITY COLLEGE,IA,500233993,Public,2400,2526,6976636,4380,6734418,2655,2806,10603913,4922,10244972,,,,,,47,50,340135,98,329592,,,,,
712100,FAITH BAPTIST BIBLE COLLEGE & THEOLOGICAL SEMINARY,IA,500232152,Private-Nonprofit,98,98,358921,195,358921,53,53,181215,102,181215,2,2,28073,4,28073,7,7,77050,13,77050,,,,,
714200,LYLE'S COLLEGE OF BEAUTY,CA,937103948,Proprietary,57,57,155991,93,124490,60,60,205955,100,161787,,,,,,,,,,,,,,,
716400,BRYAN UNIVERSITY,AZ,852811495,Proprietary,3221,3698,11287339,5896,9133133,2925,3298,15025036,5388,12103421,9,9,129444,13,81926,43,46,194477,78,158357,1,1,20000,1,10000
717000,LINCOLN LAND COMMUNITY COLLEGE,IL,627949256,Public,668,687,1871396,1202,1867122,660,686,2483088,1216,2480338,,,,,,6,6,40590,12,40590,,,,,
717100,KIRTLAND COMMUNITY COLLEGE,MI,497389704,Public,398,406,1249484,642,1144156,373,380,1657145,608,1519728,,,,,,1,1,7269,1,3635,,,,,
717800,WESTERN SEMINARY,OR,972153367,Private-Nonprofit,,,,,,,,,,,123,158,1449526,246,1214245,,,,,,,,,,
718700,NORTH ADRIAN'S COLLEGE OF BEAUTY,CA,953502381,Proprietary,114,117,343233,216,315153,88,90,258444,163,234544,,,,,,16,16,151690,31,146090,,,,,
719100,NORTHAMPTON COUNTY AREA COMMUNITY COLLEGE,PA,180207599,Public,2681,3126,9072587,5531,8381338,2571,3001,10305781,5261,9455412,,,,,,123,130,1166499,218,1074853,,,,,
720300,SALON SUCCESS ACADEMY,CA,917864060,Proprietary,236,265,580179,489,528478,243,275,731060,547,673793,,,,,,21,27,135298,53,127880,,,,,
720400,MODERN BEAUTY ACADEMY,CA,930307016,Proprietary,30,34,62306,60,52930,35,39,85027,69,69714,,,,,,,,,,,,,,,
720600,UNIVERSITY OF PUERTO RICO - CAYEY,PR,007369997,Public,92,92,409500,147,391250,9,9,39000,16,39000,,,,,,,,,,,,,,,
720900,REDONDO BEACH BEAUTY COLLEGE,CA,905055909,Proprietary,4,4,9336,8,9336,4,4,13334,8,13334,,,,,,,,,,,,,,,
722800,UNIVERSITY OF PUERTO RICO - ARECIBO,PR,006144010,Public,112,112,497200,212,495450,,,,,,14,14,276750,26,276750,,,,,,,,,,
725300,FEDERICO BEAUTY INSTITUTE,CA,958341905,Proprietary,155,165,362376,299,323285,166,177,494309,326,437685,,,,,,11,12,80839,24,72726,,,,,
726300,HOLY CROSS COLLEGE,IN,465560308,Private-Nonprofit,184,311,760825,350,760825,195,334,574509,366,574509,1,1,8792,1,8792,33,37,783328,62,783328,,,,,
726500,CARL SANDBURG COLLEGE,IL,614019576,Public,70,72,198527,134,195902,25,25,77153,47,76153,,,,,,8,11,83015,18,83015,,,,,
726600,PIMA COUNTY COMMUNITY COLLEGE,AZ,857095000,Public,1523,1611,4096620,4611,4047886,636,728,2088920,1942,1991108,,,,,,25,26,269234,85,269234,,,,,
727300,CUNY BERNARD M. BARUCH COLLEGE,NY,100105518,Public,1455,1532,5999741,2856,5981499,1253,1302,5444672,2430,5428326,868,965,12836108,1804,12667358,77,89,1372225,172,1362449,64,77,1530587,151,1530587
727900,HAWAII PACIFIC UNIVERSITY,HI,968134920,Private-Nonprofit,783,784,3237191,1387,3166850,787,790,2902562,1400,2850250,683,702,12859539,1394,11823293,387,402,11448029,738,11374221,537,628,25297400,1200,22617620
728300,CENTRAL ARIZONA COLLEGE,AZ,851289779,Public,210,211,594651,594,591739,197,200,631725,600,625629,,,,,,4,4,9457,12,9457,,,,,
728700,BRAZOSPORT COLLEGE,TX,775663199,Public,38,40,127650,70,124550,40,43,122159,74,118909,,,,,,,,,,,,,,,
728900,CENTRAL WYOMING COLLEGE,WY,825012215,Public,163,166,539651,275,523151,149,150,644038,250,616349,,,,,,1,1,13214,1,6607,,,,,
729100,ST. LUKE'S COLLEGE,IA,511040263,Private-Nonprofit,81,90,296540,140,258937,74,82,358642,130,303857,,,,,,8,9,141227,13,111227,,,,,
729700,SPARTAN COLLEGE OF AERONAUTICS AND TECHNOLOGY,CO,800209988,Proprietary,264,341,1239495,649,1146132,298,383,1756592,724,1631674,,,,,,52,68,1074249,123,952048,,,,,
730300,LINCOLN TECHNICAL INSTITUTE,CT,060512904,Proprietary,7140,8630,25817440,13428,22072820,7074,9192,31372733,14327,26681132,,,,,,1141,1439,13302766,2347,11933497,,,,,
730400,CULINARY INSTITUTE OF AMERICA,NY,125381499,Private-Nonprofit,1547,2060,6416141,3061,6416141,1693,2419,6358041,3542,6353146,60,81,1218616,125,1218616,546,861,18869354,1145,18869354,1,1,2110,1,2110
730500,PORTER AND CHESTER INSTITUTE OF HAMDEN,CT,065144132,Proprietary,464,609,1781223,1250,1501571,479,615,2361664,1263,2017911,,,,,,53,69,426096,144,344454,,,,,
731600,WESTERN IOWA TECH COMMUNITY COLLEGE,IA,511061997,Public,789,813,2275937,1453,2270762,770,794,3001620,1434,3000120,,,,,,18,19,97065,35,96065,,,,,
735000,ANOKA TECHNICAL COLLEGE,MN,553031590,Public,516,564,1514499,855,1514499,582,685,2687316,1018,2687316,,,,,,1,1,6000,2,6000,,,,,
737500,ISLAND DRAFTING & TECHNICAL INSTITUTE,NY,117012704,Proprietary,6,6,24988,12,24988,2,2,8000,4,8000,,,,,,,,,,,,,,,
738700,LONG ISLAND BEAUTY SCHOOL,NY,117884346,Proprietary,45,45,137241,70,111879,51,51,171931,84,141555,,,,,,6,6,49924,11,45484,,,,,
738800,LONG ISLAND BEAUTY SCHOOL,NY,115503704,Proprietary,45,45,131868,72,108534,46,46,178792,76,148042,,,,,,1,1,6454,2,6454,,,,,
739400,BERKELEY COLLEGE,NY,100174604,Proprietary,1305,1765,5310494,2866,4650806,1336,2175,7515997,3624,6645955,87,138,1474004,240,1258657,16,19,167420,35,162654,,,,,
740100,MANDL SCHOOL,NY,100195516,Proprietary,649,793,2720623,1283,2194998,627,764,3549660,1236,2859585,,,,,,39,44,455104,78,397894,,,,,
744700,DEL-MAR-VA BEAUTY ACADEMY,MD,218046952,Proprietary,30,33,105036,54,86536,29,33,110101,59,87467,,,,,,,,,,,,,,,
746500,AMERICAN ACADEMY OF DRAMATIC ARTS,NY,100167089,Private-Nonprofit,114,114,462799,221,459299,120,120,413750,233,407750,,,,,,45,48,1746486,94,1727986,,,,,
746600,LIM COLLEGE,NY,100173620,Proprietary,780,933,3652100,1562,3576350,915,1086,3973454,1829,3890190,194,249,3971283,390,3909783,176,195,4723543,335,4683069,49,53,827842,85,805175
746800,SCHOOL OF VISUAL ARTS,NY,100103994,Proprietary,822,822,3732219,1586,3732219,866,866,2612909,1673,2612909,114,114,2159802,236,2159802,358,384,16839378,703,16839378,72,82,3555837,166,3555837
747300,CHOFFIN CAREER & TECHNICAL CENTER,OH,445031628,Public,33,33,97432,60,97432,28,28,135326,52,135326,,,,,,,,,,,,,,,
750200,BERKELEY COLLEGE,NJ,074243367,Proprietary,1504,2075,6416370,3407,5547114,1539,2315,8778575,3849,7657328,80,136,1215891,226,1044662,46,51,503179,97,503179,,,,,
751800,APEX TECHNICAL SCHOOL,NY,111015107,Private-Nonprofit,1202,1204,3320649,2253,3063399,1187,1189,4081787,2232,3788732,,,,,,149,149,1038202,278,962937,,,,,
752200,CONTINENTAL SCHOOL OF BEAUTY CULTURE,NY,146233231,Proprietary,385,423,953086,671,870158,430,480,1407280,771,1274317,,,,,,66,75,384560,134,364854,,,,,
752900,CHESTER COUNTY INTERMEDIATE UNIT PRACTICAL NURSING PROGRAM,PA,193353043,Public,73,91,299642,146,249017,76,94,359012,150,303057,,,,,,1,1,3684,2,3684,,,,,
753100,ACADEMY OF ART UNIVERSITY,CA,941053410,Proprietary,2444,2460,9053294,3826,9040742,2465,2483,11286141,3871,11264760,1008,1014,16867482,1769,16854417,539,688,19193112,1212,19193112,449,588,11543294,1020,11532761
753200,FINGER LAKES COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLLEGES,NY,144248395,Public,1237,1255,3622901,1998,3579053,1212,1234,4435373,1964,4378242,,,,,,44,45,364002,66,353326,,,,,
753600,COSUMNES RIVER COLLEGE,CA,958235799,Public,641,643,2086986,1087,1977736,629,630,3067259,1060,2871759,,,,,,,,,,,,,,,
754000,MISSOURI BAPTIST UNIVERSITY,MO,631418698,Private-Nonprofit,806,806,3344688,1515,3315780,929,961,3816490,1779,3771320,484,484,7031743,1052,6843329,122,122,2107587,240,2107587,24,24,229944,45,229944
754400,APPALACHIAN BIBLE COLLEGE,WV,258809554,Private-Nonprofit,24,24,96305,45,96305,20,20,82550,38,82550,,,,,,2,2,22248,4,22248,,,,,
755500,LAKES REGION COMMUNITY COLLEGE,NH,032461326,Public,113,120,345412,218,345412,109,115,412546,208,412546,,,,,,2,2,20437,3,20437,,,,,
756000,RIVER VALLEY COMMUNITY COLLEGE,NH,037439707,Public,179,181,537900,314,537900,194,199,872809,352,872809,,,,,,1,1,2600,1,2600,,,,,
757000,HELENA COLLEGE UNIVERSITY OF MONTANA,MT,596013098,Public,223,248,681824,738,681824,210,229,876198,697,876198,,,,,,1,1,6093,2,6093,,,,,
757200,AMERICAN MUSICAL & DRAMATIC ACADEMY,NY,100232106,Private-Nonprofit,910,1071,4458926,1779,3948272,994,1184,3196549,1966,2829706,11,19,348447,28,307447,631,789,27957051,1325,24973639,9,13,374623,22,306142
757300,EMPIRE BEAUTY SCHOOL,NY,111034028,Proprietary,1215,1370,3795972,2177,3121089,1185,1346,4809541,2202,3900675,,,,,,148,177,1265050,300,1077583,,,,,
757800,HUNTINGTON SCHOOL OF BEAUTY CULTURE,WV,257052030,Proprietary,31,32,104623,48,80207,26,27,99491,43,80491,,,,,,,,,,,,,,,
758200,AIMS COMMUNITY COLLEGE,CO,806343002,Public,253,261,843713,388,790162,290,314,1168890,439,1091756,,,,,,13,13,189775,23,185775,,,,,
758800,CAPRI COLLEGE,IA,520040873,Proprietary,98,124,355864,221,324395,114,147,461064,257,415031,,,,,,23,28,218162,49,195159,,,,,
