ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
919400,LAKESHORE TECHNICAL COLLEGE,WI,530151412,Public,45,46,112408,96,113147,17,17,50956,34,50956,,,,,,,,,,,,,,,
922600,FRANCIS MARION UNIVERSITY,SC,295020000,Public,52,52,85475,62,85475,36,37,84795,43,84795,51,51,306801,84,306801,41,43,165889,53,165889,56,56,539729,68,539729
923000,WAYNE COUNTY COMMUNITY COLLEGE DISTRICT,MI,482263010,Public,177,183,388741,379,418706,209,222,518479,464,579428,,,,,,,,,,,,,,,
923100,WASHINGTON COUNTY COMMUNITY COLLEGE,ME,046199704,Public,0,0,0,2,4000,1,1,2330,4,3866,,,,,,,,,,,,,,,
923600,NASHUA COMMUNITY COLLEGE,NH,030632052,Public,31,32,98799,71,102299,28,29,122034,61,124284,,,,,,,,,,,,,,,
924800,SAMARITAN HOSPITAL SCHOOL OF NURSING,NY,121802475,Private-Nonprofit,12,12,24917,16,24917,12,12,44500,16,44500,,,,,,,,,,,,,,,
924900,UNIVERSITY OF LIVERPOOL (THE),,L69   7ZX,Foreign-Private,,,,,,,,,,,0,0,0,14,99496,,,,,,0,0,0,5,46233
925200,BROCK UNIVERSITY,,L2S   3A1,Foreign-Private,,,,,,,,,,,0,0,0,1,6833,,,,,,,,,,
925600,MORAINE PARK TECHNICAL COLLEGE,WI,549361940,Public,16,16,42716,28,53566,18,18,28412,29,39725,,,,,,,,,,,,,,,
925900,LARAMIE COUNTY COMMUNITY COLLEGE,WY,820073299,Public,40,40,103749,93,131999,49,49,149348,111,182598,,,,,,,,,,,,,,,
927000,ART INSTITUTE OF ATLANTA (THE),GA,303281649,Proprietary,161,168,488174,636,843227,167,172,668123,655,1094489,,,,,,20,22,193140,82,318347,,,,,
927500,NORTHERN KENTUCKY UNIVERSITY,KY,410990001,Public,187,193,531421,196,531421,181,189,609766,195,609766,848,903,5457095,904,5457095,37,40,159063,41,159063,557,580,4471337,585,4471337
928300,MIDWAY PARIS BEAUTY SCHOOL,NY,113853453,Proprietary,25,25,51500,49,49750,27,27,41786,61,52458,,,,,,1,1,2088,3,2611,,,,,
928400,BRITTANY BEAUTY SCHOOL,NY,117561345,Proprietary,70,70,168063,203,261288,88,88,351894,251,543842,,,,,,4,4,17469,14,35168,,,,,
931400,GREAT FALLS COLLEGE MONTANA STATE UNIVERSITY,MT,594054907,Public,28,30,33782,103,93667,23,23,42880,97,147561,,,,,,,,,,,,,,,
933300,UNIVERSITY OF ILLINOIS AT SPRINGFIELD,IL,627035407,Public,79,81,196456,87,198771,75,76,210065,92,222950,93,95,368663,98,377621,11,12,54735,15,54735,13,13,57449,13,57449
934400,RAMAPO COLLEGE OF NEW JERSEY,NJ,074301680,Public,29,29,84177,36,86278,28,28,76948,38,82284,29,29,252520,32,262770,16,17,112522,21,120022,4,4,35000,4,35000
934500,STOCKTON UNIVERSITY,NJ,082059441,Public,54,56,165443,66,166814,35,35,107835,55,141760,12,12,93877,30,237844,27,28,174305,30,185210,23,25,171796,27,171796
936700,UNIVERSITY OF PRINCE EDWARD ISLAND,,C1A   4P3,Foreign-Private,9,9,41500,18,41500,11,11,51000,22,51000,80,80,1640000,159,1640000,5,5,127062,11,127062,78,81,4203946,161,4203946
936800,UNIVERSITY OF ABERDEEN,,AB24 3FX,Foreign-Private,,,,,,,,,,,1,1,3900,54,384557,,,,,,1,1,13145,44,455953
938700,PERRY TECHNICAL INSTITUTE,WA,989031239,Private-Nonprofit,361,493,811953,795,1079333,361,506,851686,826,1133867,,,,,,10,12,51507,22,84991,,,,,
940100,COLORADO CHRISTIAN UNIVERSITY,CO,802267449,Private-Nonprofit,1125,1208,3628676,2587,4840568,1162,1235,5765246,2639,7731927,361,473,5247384,1537,7224821,7,7,78969,16,94339,13,13,78101,47,133480
941200,FORTIS COLLEGE,OH,442212998,Proprietary,539,556,1374247,1967,2238450,514,543,1958249,1949,3306679,,,,,,30,30,273387,109,357757,,,,,
941900,STATE COLLEGE OF BEAUTY CULTURE,WI,544034667,Proprietary,10,10,24898,23,32449,11,12,31568,27,37689,,,,,,2,3,8820,6,8820,,,,,
942300,ROYAL COLLEGE OF ART,,SW7 2EU,Foreign-Private,,,,,,,,,,,2,2,31680,24,181694,,,,,,1,1,5654,18,237942
942800,TECHNION-ISRAEL INSTITUTE OF TECNOLOGY,,32000,Foreign-Private,,,,,,,,,,,24,25,502250,48,502250,,,,,,17,18,678966,39,712240
944200,UNIVERSITY OF EXETER - EXETER,,EX4   4QJ,Foreign-Private,,,,,,,,,,,0,0,0,25,200449,2,2,44680,2,44680,1,1,5000,25,282307
944400,UNIVERSITY OF LANCASTER,,LA1 4YW,Foreign-Private,0,0,0,4,6335,0,0,0,5,6502,0,0,0,9,46959,0,0,0,3,29806,0,0,0,9,51530
944900,PENNCO TECH,PA,190073696,Proprietary,220,242,474844,556,592675,223,248,662683,591,834370,,,,,,37,40,225849,96,298294,,,,,
945900,EMPIRE BEAUTY SCHOOL,ME,041013348,Proprietary,264,265,666756,655,950859,270,273,927157,694,1367930,,,,,,28,29,157194,89,257322,,,,,
947500,EDUCATORS OF BEAUTY COLLEGE OF COSMETOLOGY,IL,613543101,Proprietary,16,18,31132,40,46632,12,12,32835,32,53442,,,,,,6,6,48255,14,58555,,,,,
947900,ST. PAUL'S SCHOOL OF NURSING,NY,103111004,Proprietary,264,265,885755,732,1183080,278,278,1268108,764,1725626,,,,,,12,13,113291,45,181302,,,,,
948600,TRINITY WESTERN UNIVERSITY,,V2Y 1Y1,Foreign-Private,1,1,5000,1,5000,2,2,4000,2,4000,0,0,0,1,10300,,,,,,,,,,
950000,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,,A1C5S7,Foreign-Private,,,,,,,,,,,0,0,0,1,1219,,,,,,,,,,
950700,GEORGIA HIGHLANDS COLLEGE,GA,301611864,Public,86,90,167964,113,167964,95,97,254227,131,254227,,,,,,,,,,,,,,,
950900,CHARLES A. JONES CAREER AND EDUCATION CENTER,CA,958241529,Public,9,9,24048,43,44662,5,5,19329,38,56691,,,,,,,,,,,,,,,
951500,J. MICHAEL HARROLD BEAUTY ACADEMY,IN,478073390,Proprietary,32,32,84977,86,119065,37,37,129629,103,169728,,,,,,8,8,62320,27,94287,,,,,
953000,GERBER AKRON BEAUTY SCHOOL,OH,443136995,Proprietary,2,2,5250,5,7731,,,,,,,,,,,,,,,,,,,,
953100,SPA SCHOOL (THE),OH,432141524,Proprietary,13,13,39412,76,117614,16,16,82415,91,190168,,,,,,3,3,23200,19,75500,,,,,
953500,STAUNTON SCHOOL OF COSMETOLOGY,VA,244014323,Proprietary,11,11,28838,21,33838,11,11,40332,23,49082,,,,,,1,1,8000,3,11000,,,,,
953700,ASHER INSTITUTE OF HAMPTON,VA,236664013,Proprietary,22,22,67161,48,77661,22,22,85135,49,104980,,,,,,,,,,,,,,,
954200,COMMUNITY COLLEGE OF DENVER,CO,802172026,Public,100,100,292243,302,485049,61,61,171202,219,402535,,,,,,1,1,10000,3,16500,,,,,
954300,RED ROCKS COMMUNITY COLLEGE,CO,802281255,Public,64,64,167162,178,259887,43,43,120994,100,151959,,,,,,1,1,14424,4,16090,0,0,0,41,420844
954400,SPOKANE FALLS COMMUNITY COLLEGE,WA,992245204,Public,65,65,138308,277,313658,49,52,140344,224,315928,,,,,,,,,,,,,,,
954900,WESTERN TEXAS COLLEGE,TX,795499501,Public,1,1,1000,2,1000,2,2,2944,4,2944,,,,,,,,,,,,,,,
956700,TENNESSEE SCHOOL OF BEAUTY,TN,379213303,Proprietary,63,63,183644,154,243586,69,69,230974,171,306426,,,,,,6,6,59693,13,63229,,,,,
959000,SUMMIT SALON ACADEMY KANSAS CITY,MO,640551105,Proprietary,35,36,69874,89,95911,43,44,116694,110,157062,,,,,,3,3,19243,7,27983,,,,,
959500,CANNELLA SCHOOL OF HAIR DESIGN,IL,606174303,Proprietary,10,10,20000,19,26789,0,0,0,1,1039,,,,,,,,,,,,,,,
960000,"COSMETOLOGY CAREERS UNLIMITED COLLEGE OF HAIR, SKIN, AND NAILS",MN,558022031,Proprietary,9,9,26440,16,26440,12,13,47060,25,47060,,,,,,1,1,8516,2,8516,,,,,
960700,HOUSE OF HEAVILIN BEAUTY COLLEGE,MO,641102826,Proprietary,16,16,47390,39,60601,19,19,60969,64,78744,,,,,,1,1,6173,2,6173,,,,,
961700,CAPITOL BEAUTY SCHOOL,NE,681372325,Proprietary,62,62,170982,144,212894,61,61,186191,147,243637,,,,,,13,13,53608,33,66573,,,,,
961800,TULSA WELDING SCHOOL,OK,741043909,Proprietary,745,746,2066576,1749,2698825,850,853,3348879,2028,4507352,,,,,,229,229,2726708,551,3378362,,,,,
962100,HERZING UNIVERSITY,WI,537184236,Private-Nonprofit,2849,2889,9072184,6488,12179045,2798,2875,10745726,6766,14586368,656,670,6614141,1661,9338289,64,68,510095,168,753003,21,22,238071,54,317875
963400,UNIVERSITY OF OXFORD - ST CATHERINE'S COLLEGE,,OX1   3UJ,Foreign-Private,,,,,,,,,,,0,0,0,13,70507,,,,,,0,0,0,9,104301
963500,FLORIDA INTERNATIONAL UNIVERSITY,FL,331990001,Public,5060,5097,12314411,5120,12318811,3087,3150,7082926,3172,7086651,3445,3492,30835739,3573,30856708,60,60,315723,65,315723,1216,1255,6393764,1300,6444339
964700,OKLAHOMA STATE UNIVERSITY - OKLAHOMA CITY,OK,731076159,Public,104,106,178159,208,183928,86,88,171640,178,182941,,,,,,,,,,,,,,,
965100,TEXAS A&M INTERNATIONAL UNIVERSITY,TX,780411900,Public,282,294,535776,294,535776,211,218,511352,218,511352,436,458,2259452,458,2259452,9,10,38243,10,38243,5,5,43967,5,43967
965200,UNIVERSITY OF PUERTO RICO - PONCE,PR,007160000,Public,13,13,53350,42,91175,0,0,0,1,1250,,,,,,,,,,,,,,,
966000,TIFFIN ACADEMY OF HAIR DESIGN,OH,448832833,Proprietary,16,16,45741,35,55101,19,19,51517,39,63892,,,,,,,,,,,,,,,
966400,EMPIRE BEAUTY SCHOOL,PA,180525730,Proprietary,265,267,632979,653,905554,277,284,954838,711,1410910,,,,,,51,51,233915,128,352872,,,,,
967300,RUDAE'S SCHOOL OF BEAUTY CULTURE,IN,468255444,Proprietary,50,50,152814,110,172371,51,51,210884,115,230908,,,,,,1,1,7026,2,7026,,,,,
968400,BLUE RIDGE COMMUNITY COLLEGE,NC,287319624,Public,12,12,39205,33,50355,9,9,17804,25,27448,,,,,,,,,,,,,,,
970400,NORTH SEATTLE COLLEGE,WA,981033599,Public,20,20,53486,148,180266,25,25,81360,161,293221,,,,,,,,,,,,,,,
970600,SOUTH SEATTLE COLLEGE,WA,981061499,Public,8,8,23182,38,47931,9,9,27465,40,58967,,,,,,,,,,,,,,,
970800,ELITE ACADEMY OF COSMETOLOGY,OK,735014303,Proprietary,37,37,95305,74,105555,32,37,78901,74,84963,,,,,,,,,,,,,,,
973900,GLEN DOW ACADEMY OF HAIR DESIGN & SALONS,WA,992010209,Proprietary,35,36,98203,77,114111,41,48,154932,112,196310,,,,,,3,3,18706,7,24986,,,,,
974000,INVER HILLS COMMUNITY COLLEGE,MN,550763224,Public,71,77,165677,82,165677,70,76,164332,81,167296,,,,,,1,1,5000,2,5000,,,,,
974100,UNIVERSITY OF TEXAS AT DALLAS,TX,750801407,Public,316,319,785612,335,785612,263,267,820604,289,820604,305,321,1677897,353,1903501,54,55,405358,56,405358,237,260,1780662,269,1804205
974300,BELLEVUE UNIVERSITY,NE,680053098,Private-Nonprofit,904,955,3331724,2608,5040604,859,903,4294864,2509,6568417,422,455,5207214,1597,9430869,15,16,169510,57,317488,149,155,1542969,608,2951318
974400,FOX VALLEY TECHNICAL COLLEGE,WI,549122277,Public,104,104,147347,211,149254,84,87,131532,186,136582,,,,,,,,,,,,,,,
974700,GORDON CONWELL THEOLOGICAL SEMINARY,MA,019822325,Private-Nonprofit,,,,,,,,,,,28,31,223063,47,223063,,,,,,1,1,6000,2,18127
974800,CARRINGTON COLLEGE,CA,958263203,Proprietary,1555,1581,5026431,5902,6179277,1664,1695,6739268,6381,8417832,,,,,,147,152,1085553,516,1291027,,,,,
975600,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,MA,016550001,Public,,,,,,1,1,9500,1,9500,232,244,9271699,467,9298198,,,,,,162,201,2714539,283,2714539
976300,TULSA COMMUNITY COLLEGE,OK,741356198,Public,169,169,414515,508,683032,124,124,355643,463,809549,,,,,,1,1,2154,3,6054,,,,,
976400,TUNXIS COMMUNITY COLLEGE,CT,060323187,Public,2,2,6729,5,10426,6,6,16823,12,20873,,,,,,,,,,,,,,,
976500,THREE RIVERS COMMUNITY COLLEGE,CT,063606598,Public,,,,,,4,4,7373,4,7373,,,,,,,,,,,,,,,
976700,OLIVE-HARVEY COLLEGE,IL,606281696,Public,3,3,7781,6,7781,1,1,1750,2,1750,,,,,,,,,,,,,,,
976800,UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER AT FORT WORTH,TX,761072699,Public,,,,,,,,,,,706,706,19296356,1979,19296356,,,,,,139,141,2766483,445,2766483
976900,METROPOLITAN COLLEGE OF NEW YORK,NY,100061735,Private-Nonprofit,249,254,802396,351,810146,255,262,1162314,363,1172314,162,163,2689823,294,3277752,,,,,,43,43,539907,90,666332
979700,MIDLAND COLLEGE,TX,797056397,Public,5,5,9250,18,23750,7,7,19000,23,42750,,,,,,,,,,,,,,,
980000,RUSH UNIVERSITY,IL,606123806,Private-Nonprofit,20,20,57899,23,60649,16,16,48693,17,52193,773,793,9446978,1051,11844300,1,1,16000,1,16000,400,442,3685609,605,5159333
980800,"UNIVERSITY OF STRATHCLYDE, GLASGOW",,G1 1XQ,Foreign-Private,,,,,,,,,,,0,0,0,25,185698,,,,,,0,0,0,20,181840
982600,KENNEBEC VALLEY COMMUNITY COLLEGE,ME,049371367,Public,11,11,21825,37,45035,16,16,48899,43,73909,,,,,,,,,,,,,,,
983100,MODEL COLLEGE OF HAIR DESIGN,MN,563014280,Proprietary,50,50,112530,85,115290,55,55,156473,99,166081,,,,,,1,1,7000,2,7000,,,,,
984100,UNIVERSITY OF NORTH FLORIDA,FL,322242645,Public,207,213,393704,225,398704,206,220,471960,246,480304,142,152,918334,155,928584,21,23,157585,26,166614,87,89,947455,89,947455
986000,UNIVERSITY OF SURREY,,GU2 7XH,Foreign-Private,,,,,,,,,,,1,1,15000,4,35500,,,,,,0,0,0,2,32583
986200,CLARKSON COLLEGE,NE,681312739,Private-Nonprofit,118,118,254630,200,432552,146,148,409435,247,703530,42,43,303834,288,1848891,4,4,27888,23,177642,4,5,24041,20,139043
986300,PENNSYLVANIA COLLEGE OF HEALTH SCIENCES,PA,176015871,Private-Nonprofit,34,34,105675,62,123675,32,32,132721,56,153556,4,4,30084,12,80117,2,2,29000,9,75788,,,,,
987300,AVEDA INSTITUTE TWIN FALLS,ID,833014154,Proprietary,22,22,59730,50,70507,27,27,90146,61,101687,,,,,,0,0,0,1,2500,,,,,
989600,OAKTON COMMUNITY COLLEGE,IL,600161268,Public,18,18,49362,40,52320,14,14,34479,31,36158,,,,,,,,,,,,,,,
989800,AVERY JAMES COLLEGE,LA,706018511,Proprietary,11,11,31153,33,53653,2,2,9213,12,18363,,,,,,,,,,,,,,,
989900,LOWELL ACADEMY HAIR STYLING INSTITUTE,MA,018521909,Proprietary,18,18,48141,34,53391,21,22,81337,51,98630,,,,,,0,0,0,1,1201,,,,,
991000,TECHNICAL COLLEGE OF THE LOWCOUNTRY - BEAUFORT CAMPUS,SC,299025441,Public,23,23,60806,68,94846,21,21,45752,61,83445,,,,,,,,,,,,,,,
991200,VOLUNTEER STATE COMMUNITY COLLEGE,TN,370663188,Public,90,90,133876,180,134036,91,91,183076,180,183076,,,,,,,,,,,,,,,
991400,ROANE STATE COMMUNITY COLLEGE,TN,377488664,Public,12,12,26908,24,26908,14,15,35691,31,35720,,,,,,,,,,,,,,,
991700,IVY TECH COMMUNITY COLLEGE OF INDIANA,IN,462081763,Public,908,955,1562780,2013,1747775,812,886,1261996,1847,1400044,,,,,,10,10,22910,27,47742,,,,,
992700,UNIVERSITY OF CAMBRIDGE - FITZWILLIAM COLLEGE,,CB3   ODG,Foreign-Private,,,,,,,,,,,0,0,0,2,20500,,,,,,0,0,0,3,27430
992800,PIEDMONT VIRGINIA COMMUNITY COLLEGE,VA,229027589,Public,18,18,42791,21,42791,20,20,53609,24,56359,,,,,,,,,,,,,,,
992900,SUNY COLLEGE OF OPTOMETRY,NY,100368003,Public,,,,,,,,,,,171,188,6704978,362,6721978,,,,,,60,62,749563,113,749563
993000,UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,TX,797620001,Public,234,245,647140,260,654106,196,213,661386,228,673141,163,171,1012862,179,1017662,10,11,62155,13,62155,1,1,9857,1,9857
993600,MIDDLESEX COMMUNITY COLLEGE,MA,017301197,Public,60,60,126662,173,205969,63,64,165841,193,250569,,,,,,,,,,,,,,,
994100,BELMONT COLLEGE,OH,439509766,Public,25,25,52041,82,59957,32,33,97606,136,127409,,,,,,,,,,,,,,,
994200,SHAWNEE STATE UNIVERSITY,OH,456624344,Public,102,105,339039,238,339039,90,93,347924,212,347924,28,28,412937,60,412937,15,15,160605,36,160605,2,2,10150,4,10150
997600,ARKANSAS STATE UNIVERSITY THREE RIVERS,AR,721040816,Public,57,62,160887,124,160887,80,83,204172,166,204172,,,,,,,,,,,,,,,
998100,MORGAN COMMUNITY COLLEGE,CO,807014371,Public,6,6,18993,13,20993,2,2,4749,6,6749,,,,,,,,,,,,,,,
998700,SAINT ANTHONY COLLEGE OF NURSING,IL,611140000,Private-Nonprofit,1,1,2515,1,2515,1,1,2500,1,2500,2,2,12250,2,12250,,,,,,,,,,
998900,CALIFORNIA AERONAUTICAL UNIVERSITY,CA,933081649,Proprietary,71,82,309791,400,532151,64,74,249979,345,428730,0,0,0,1,2870,73,125,1425159,418,2000046,,,,,
999400,PASSAIC COUNTY COMMUNITY COLLEGE,NJ,075051179,Public,39,39,101701,85,117994,31,31,97290,65,107290,,,,,,,,,,,,,,,
1000600,GREATER JOHNSTOWN AREA VOCATIONAL TECHNICAL SCHOOL -,PA,159042998,Public,36,36,108767,79,125369,45,46,193634,101,229523,,,,,,0,0,0,3,13764,,,,,
1001400,GARRETT COLLEGE,MD,215411265,Public,1,1,1200,2,1200,,,,,,,,,,,,,,,,,,,,
1001700,PAYNE THEOLOGICAL SEMINARY,OH,453840474,Private-Nonprofit,,,,,,,,,,,19,20,109618,37,118462,,,,,,3,3,15579,4,15579
1001900,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER (THE),TX,753909096,Public,,,,,,,,,,,237,246,3773834,609,3773834,,,,,,43,44,680658,107,680658
1002000,LEWIS AND CLARK COMMUNITY COLLEGE,IL,620352466,Public,29,30,49792,140,133385,35,36,60424,152,138149,,,,,,0,0,0,2,3442,,,,,
1002700,JAMES A. RHODES STATE COLLEGE,OH,458043597,Public,65,66,189101,198,259202,77,80,268536,257,388608,,,,,,1,1,5573,2,5573,,,,,
1004300,BON SECOURS MEMORIAL COLLEGE OF NURSING,VA,232274612,Private-Nonprofit,1,1,1000,1,1000,1,1,1000,1,1000,,,,,,,,,,,,,,,
1005100,CUNY LAGUARDIA COMMUNITY COLLEGE,NY,111013083,Public,131,136,373926,502,776976,81,83,310407,338,635721,,,,,,,,,,,,,,,
1005500,CRAWFORD COUNTY CAREER & TECHNICAL CENTER,PA,163352152,Public,0,0,0,10,8825,0,0,0,9,22439,,,,,,,,,,,,,,,
1005600,AIKEN TECHNICAL COLLEGE,SC,298020696,Public,45,45,74759,90,74759,51,51,116740,102,116740,,,,,,,,,,,,,,,
1006000,VERNON COLLEGE,TX,763844092,Public,38,39,69761,88,83611,41,41,75769,93,108132,,,,,,2,2,8000,4,8000,,,,,
1008400,UNIVERSITY OF CAPE TOWN,,8001,Foreign-Private,,,,,,1,1,5000,2,5000,3,3,19974,11,48736,,,,,,2,2,46305,5,46305
1008700,UNIVERSITY OF OXFORD - ST PETER'S COLLEGE,,OX1   2DL,Foreign-Private,,,,,,,,,,,0,0,0,4,20500,,,,,,0,0,0,2,21250
1008800,UNIVERSITY OF OXFORD - CORPUS CHRISTI COLLEGE,,OX1   4JF,Foreign-Private,,,,,,,,,,,0,0,0,6,30750,,,,,,0,0,0,6,28855
1008900,ROYAL CENTRAL SCHOOL OF SPEECH AND DRAMA (THE),,NW3 3HY,Foreign-Private,0,0,0,8,12502,0,0,0,9,7499,4,4,82000,31,207134,0,0,0,5,76464,2,2,56768,23,152957
1009000,UNIVERSITY OF OXFORD - BALLIOL COLLEGE,,OX1   3BJ,Foreign-Private,,,,,,,,,,,0,0,0,6,34168,0,0,0,1,10684,0,0,0,6,52201
1009700,CUNY MEDGAR EVERS COLLEGE,NY,112252010,Public,104,112,301997,224,301997,30,31,59587,62,59587,,,,,,,,,,,,,,,
1009800,NEUMONT COLLEGE OF COMPUTER SCIENCE,UT,841111917,Proprietary,247,247,1092498,1025,1554838,252,252,857561,1021,1213821,,,,,,138,147,2513205,574,3630864,,,,,
1011100,CERRO COSO COMMUNITY COLLEGE,CA,935559571,Public,1,1,4500,2,4500,1,1,1800,2,1800,,,,,,0,0,0,1,2500,,,,,
1011500,UNIVERSITY OF TEXAS AT SAN ANTONIO,TX,782490600,Public,897,903,1897133,946,1905830,823,836,2023207,870,2042218,504,516,1563551,524,1563551,83,87,409038,97,409038,40,45,173080,48,173080
1012200,PHAGANS' MEDFORD BEAUTY SCHOOL,OR,975045297,Proprietary,5,5,10044,25,21926,8,8,33867,36,48593,,,,,,1,1,3508,4,3508,,,,,
1013000,WADE COLLEGE,TX,752073199,Proprietary,89,96,301140,222,377401,87,93,364439,218,459550,,,,,,3,3,22061,10,34604,,,,,
1013800,STEWART SCHOOL,SD,571040000,Proprietary,32,34,90218,78,114172,38,41,125881,95,156814,,,,,,5,5,21213,11,21803,,,,,
1014200,TOURO UNIVERSITY,NY,100362705,Private-Nonprofit,328,348,1280226,755,1280226,318,340,1462717,744,1462717,1125,1174,22695453,2759,22695453,15,15,155090,27,166590,567,618,21586445,1593,21589245
1014300,UNIVERSITY OF READING,,RG6 6AH,Foreign-Private,0,0,0,3,3498,0,0,0,3,1998,1,1,5000,22,141655,0,0,0,2,16542,0,0,0,20,158863
1014700,WESTERN SUFFOLK BOCES,NY,117683499,Public,19,19,43969,86,115515,11,11,48339,67,143032,,,,,,,,,,,,,,,
1014800,COLORADO TECHNICAL UNIVERSITY,CO,809073896,Proprietary,10942,11224,32892521,38284,49252845,10976,11209,45010036,38123,67725092,1076,1125,12763020,3802,19261391,47,47,471116,206,704790,84,85,1229278,307,1666289
1014900,PEPPERDINE UNIVERSITY,CA,902634301,Private-Nonprofit,99,100,391165,179,494490,79,81,401433,158,538029,1389,1499,24577494,5681,36339298,35,36,358029,39,358029,1146,1305,30168376,4344,41809602
1015100,VINCENNES BEAUTY COLLEGE,IN,475911297,Proprietary,5,5,10500,9,15750,4,4,11000,6,14000,,,,,,,,,,,,,,,
1015300,HELENE FULD COLLEGE OF NURSING,NY,100352745,Private-Nonprofit,109,109,344190,347,608972,126,130,659103,406,1118988,,,,,,0,0,0,1,5000,,,,,
1015700,CARDIFF UNIVERSITY,,CF10 3AT,Foreign-Private,,,,,,,,,,,0,0,0,20,152438,,,,,,0,0,0,14,125337
1016100,LORAINES ACADEMY & SPA,FL,337106391,Proprietary,17,18,36758,43,51337,18,19,71265,47,91095,,,,,,2,2,8437,4,8437,,,,,
1017000,WESTERN DAKOTA TECHNICAL COLLEGE,SD,577014018,Public,47,47,126586,107,147867,51,51,145365,109,179584,,,,,,,,,,,,,,,
1017600,WESTMORELAND COUNTY COMMUNITY COLLEGE,PA,156971895,Public,96,96,163749,223,223868,114,114,299445,254,371505,,,,,,1,1,3500,3,8000,,,,,
1018200,ROGUE COMMUNITY COLLEGE,OR,975279298,Public,62,63,130263,313,344715,60,62,139793,313,448740,,,,,,,,,,,,,,,
1018800,"UNIVERSITY COLLEGE DUBLIN, NATIONAL UNIVERSITY OF IRELAND, DUBLIN",,,Foreign-Private,1,1,5500,2,5500,3,3,12500,6,12500,1,1,20500,85,565739,1,1,15500,2,15500,1,1,14147,67,610259
1019000,UNIVERSITY OF CAMBRIDGE CHURCHILL COLLEGE,,CB3   0DS,Foreign-Private,,,,,,,,,,,0,0,0,2,17083,,,,,,0,0,0,2,13638
1019800,ECPI UNIVERSITY,VA,234626542,Proprietary,4637,5126,16606262,10215,19412503,4594,4985,21108381,9853,24829050,102,108,1211761,243,1521168,309,338,2319622,724,2778574,,,,,
1022800,UNIVERSITY OF STIRLING,,FK9 4LA,Foreign-Private,,,,,,,,,,,2,2,41000,42,314322,,,,,,2,2,20601,46,311660
1025600,BENEDICTINE COLLEGE,KS,660021499,Private-Nonprofit,2,2,9000,6,12606,2,2,4000,3,4000,1,1,3739,5,16414,2,2,5258,4,14473,,,,,
1026600,RANDALL UNIVERSITY,OK,731600000,Private-Nonprofit,27,27,92092,68,112492,18,18,65417,49,95716,1,1,14100,3,14100,,,,,,,,,,
1028000,OHIO STATE BEAUTY ACADEMY,OH,458074950,Proprietary,29,29,71116,95,108691,27,29,109345,116,179170,,,,,,4,4,23351,12,23351,,,,,
1028600,EMPIRE STATE UNIVERSITY,NY,128664391,Public,856,884,2801671,1859,2807757,812,835,3924582,1804,3933729,163,166,2382157,378,2382157,1,1,5000,3,5000,9,10,121018,22,121018
1031900,FORTIS INSTITUTE - TOWSON,MD,212042503,Proprietary,1237,1278,2940542,4025,4427696,1260,1306,4702156,4169,7259576,,,,,,72,74,291738,236,463318,,,,,
1032300,HANNAH E MULLINS SCHOOL OF PRACTICAL NURSING,OH,444602906,Public,22,22,62250,45,65485,26,26,124955,58,137434,,,,,,1,1,1297,1,1297,,,,,
1033200,UNIVERSITY OF CAMBRIDGE - CLARE COLLEGE,,CB2 1TL,Foreign-Private,,,,,,,,,,,0,0,0,4,33350,,,,,,0,0,0,4,89602
1033800,EASTERN VIRGINIA MEDICAL SCHOOL,VA,235071980,Public,,,,,,,,,,,163,165,5648665,619,7768862,,,,,,140,145,3413007,527,5908024
1034000,LOS MEDANOS COLLEGE,CA,945655197,Public,13,13,33500,30,43250,12,12,34000,29,52000,,,,,,,,,,,,,,,
1034500,CINCINNATI STATE TECHNICAL & COMMUNITY COLLEGE,OH,452232690,Public,628,651,1052756,1302,1052756,738,761,1912233,1522,1912233,,,,,,,,,,,,,,,
1036200,COLLEGE OF SOUTHERN NEVADA,NV,891461139,Public,148,151,315966,307,327341,89,91,210600,181,210869,,,,,,2,2,4500,4,4500,,,,,
