ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
01077100,GUPTON-JONES COLLEGE OF FUNERAL SERVICE,GA,300354022,Private-Nonprofit,338,368,995677,809,995677,350,389,1511060,854,1511060,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01077900,PORTER AND CHESTER INSTITUTE,CT,066101604,Proprietary,1867,2215,5721606,5248,5720239,1949,2175,8321209,5176,8317209,-,-, -,-, -,311,339,2725371,832,2725371,-,-, -,-, -
01078900,UNIVERSITY OF OXFORD - WORCESTER COLLEGE,,OX1   2HB,Foreign-Private,-,-, -,-, -,-,-, -,-, -,4,4,70810,14,70810,-,-, -,-, -,1,1,22535,4,22535
01079400,BRISTOL OLD VIC THEATRE SCHOOL,,BS8   2XF,Foreign-Private,-,-, -,-, -,-,-, -,-, -,5,5,102500,15,102500,-,-, -,-, -,5,5,149009,15,149009
01079700,"NATIONAL UNIVERSITY OF IRELAND, MAYNOOTH",,,Foreign-Private,10,10,45000,20,45000,10,10,32000,20,32000,3,3,57521,6,57521,3,3,81120,6,81120,2,2,50896,4,50896
01081300,AMERICAN ACADEMY MCALLISTER INSTITUTE,NY,100365505,Private-Nonprofit,280,448,979038,896,979038,263,431,1006744,861,1006744,-,-, -,-, -,5,11,41400,22,41400,-,-, -,-, -
01081400,PITTSBURGH INSTITUTE OF MORTUARY SCIENCE,PA,152063706,Private-Nonprofit,160,180,635711,331,635711,192,218,1067943,408,1067943,-,-, -,-, -,8,11,165817,25,165817,-,-, -,-, -
01081600,KINGSTON UNIVERSITY,,KT1 1LQ,Foreign-Private,21,21,97167,61,97167,21,21,68885,61,68885,37,37,726898,143,726898,9,9,265228,27,265228,23,23,689884,88,689884
01081900,CONSERVATORIO DE MÚSICA DE PUERTO RICO,PR,009073373,Public,43,45,154850,88,154850,16,16,36700,31,36700,3,3,49000,6,49000,-,-, -,-, -,-,-, -,-, -
01082700,DAVID PRESSLEY PROFESSIONAL SCHOOL OF COSMETOLOGY,MI,480673219,Proprietary,158,161,418245,313,418245,176,179,630561,366,630561,-,-, -,-, -,15,16,55829,32,55829,-,-, -,-, -
01083600,PIVOT POINT ACADEMY,IL,601084367,Proprietary,97,110,341487,218,341487,115,135,481137,265,481137,-,-, -,-, -,15,15,147393,28,147393,-,-, -,-, -
01085100,BRANFORD HALL CAREER INSTITUTE,NJ,070543409,Proprietary,4,4,8167,4,6417,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01085400,THOMAS JEFFERSON SCHOOL OF LAW,CA,921012928,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,247,249,4676426,449,4676426,-,-, -,-, -,196,307,7400193,594,7400193
01085800,AVALON INSTITUTE,AZ,852104010,Proprietary,909,982,2590859,1810,2587359,923,988,2892337,1827,2891262,-,-, -,-, -,119,134,679103,260,679103,-,-, -,-, -
01086000,GREATER ALTOONA CAREER & TECHNOLOGY CENTER,PA,166023695,Public,93,118,355534,226,355534,102,132,560848,254,560848,-,-, -,-, -,1,1,6900,2,6900,-,-, -,-, -
01086400,UNIVERSITY OF DUNDEE,,DD1 4HN,Foreign-Private,8,8,37000,16,37000,8,8,21000,16,21000,21,21,389500,40,389500,1,1,30000,2,30000,15,15,340740,29,340740
01086600,UNIVERSITY OF OXFORD - MAGDALEN COLLEGE,,OX1   4AU,Foreign-Private,-,-, -,-, -,-,-, -,-, -,1,1,20500,3,20500,-,-, -,-, -,1,1,15113,3,15113
01086700,UNIVERSITY OF OXFORD - ST JOHN'S COLLEGE,,OX1   3JP,Foreign-Private,1,1,5500,3,5500,-,-, -,-, -,4,4,72581,13,72581,-,-, -,-, -,2,2,35000,7,35000
01087900,RICHLAND COMMUNITY COLLEGE,IL,625218513,Public,196,199,531466,400,531466,182,195,545489,383,545489,-,-, -,-, -,2,2,6675,4,6675,-,-, -,-, -
01088000,CHATFIELD COLLEGE,OH,451189705,Private-Nonprofit,84,92,226572,173,226572,81,85,290828,162,290828,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01088100,STARK STATE COLLEGE,OH,447207299,Public,1964,2283,4984273,6672,4984273,2217,2624,8020840,7929,8020840,-,-, -,-, -,11,11,53672,32,53672,-,-, -,-, -
01090300,RIZZIERI AVEDA SCHOOL FOR BEAUTY AND WELLNESS,NJ,080434600,Proprietary,133,133,353157,254,353157,158,160,598627,304,598627,-,-, -,-, -,16,20,111394,39,111394,-,-, -,-, -
01090600,CINCINNATI COLLEGE OF MORTUARY SCIENCE,OH,452241462,Private-Nonprofit,54,70,343734,133,343734,60,77,408102,147,408102,-,-, -,-, -,3,3,62320,6,62320,-,-, -,-, -
01091400,MONASH UNIVERSITY,,3800,Foreign-Private,2,2,10000,4,10000,2,2,8000,4,8000,16,17,268471,29,268471,1,1,44315,2,44315,10,11,190258,19,190258
01091500,UNIVERSITY OF EAST ANGLIA,,NR4 7TJ,Foreign-Private,5,5,23500,10,23500,4,4,18500,8,18500,7,7,124834,14,124834,2,2,62700,4,62700,6,6,156246,12,156246
01092200,UNIVERSITY OF PUERTO RICO - UTUADO,PR,006412500,Public,18,18,63000,28,63000,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01092300,UNION INSTITUTE & UNIVERSITY,OH,452061925,Private-Nonprofit,385,548,1717316,800,1717316,482,701,3378504,1015,3378504,218,283,3790226,412,3790226,2,4,26593,6,26593,70,86,1710925,129,1710925
01094200,UNIVERSITY OF OXFORD - ST HUGH'S COLLEGE,,OX2   6LE,Foreign-Private,-,-, -,-, -,-,-, -,-, -,6,6,123000,23,123000,-,-, -,-, -,5,5,234310,20,234310
01096300,GREENE COUNTY CAREER & TECHNOLOGY CENTER,PA,153708281,Public,16,16,49000,29,49000,26,26,122450,48,122450,-,-, -,-, -,6,6,63125,10,63125,-,-, -,-, -
01097500,UNIVERSITY OF PUERTO RICO - BAYAMON,PR,009591919,Public,110,110,477705,167,477705,7,7,25200,12,25200,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01097700,UNIVERSIDAD CENTRAL DEL ESTE,,21000,Foreign-Private,16,22,92500,42,92500,18,25,117983,46,117983,32,45,770818,82,770818,8,12,204375,25,204375,40,59,651607,109,651607
01098000,UNIVERSITY OF OXFORD - SOMERVILLE COLLEGE,,OX2   6HD,Foreign-Private,1,1,5500,3,5500,1,1,2000,3,2000,1,1,20500,4,20500,-,-, -,-, -,1,1,15266,4,15266
01099300,HOBART INSTITUTE OF WELDING TECHNOLOGY,OH,453732400,Private-Nonprofit,136,136,458576,269,458576,154,154,495578,309,495578,-,-, -,-, -,83,83,1143032,179,1143032,-,-, -,-, -
01099700,EAST GEORGIA STATE COLLEGE,GA,304012699,Public,744,819,2059571,1419,2059571,777,949,2067214,1607,2067214,-,-, -,-, -,84,90,448268,159,448268,-,-, -,-, -
01099800,PENNSYLVANIA INSTITUTE OF TECHNOLOGY,PA,190634098,Private-Nonprofit,740,1346,1825982,2620,1825982,784,1563,2781843,3054,2781843,-,-, -,-, -,41,93,210293,184,210293,-,-, -,-, -
01099900,UNIVERSITY OF OXFORD - WADHAM COLLEGE,,OX1   3PN,Foreign-Private,-,-, -,-, -,-,-, -,-, -,1,1,15375,3,15375,-,-, -,-, -,-,-, -,-, -
01102600,WARRENSBURG AREA CAREER CENTER,MO,640932019,Public,11,13,35339,24,35339,11,14,46367,26,46367,-,-, -,-, -,1,1,17110,2,17110,-,-, -,-, -
01104600,CENTRAL OHIO TECHNICAL COLLEGE,OH,430551767,Public,519,629,1522488,1228,1522488,587,709,2111667,1366,2111667,-,-, -,-, -,10,10,42079,18,42079,-,-, -,-, -
01105300,UNIVERSITY OF OXFORD - ST HILDA'S COLLEGE,,OX4   1DY,Foreign-Private,-,-, -,-, -,-,-, -,-, -,6,6,107625,20,107625,-,-, -,-, -,5,5,160738,16,160738
01105400,UNIVERSITY OF OXFORD - ST ANNE'S COLLEGE,,OX2   6HS,Foreign-Private,-,-, -,-, -,-,-, -,-, -,3,3,61500,12,61500,-,-, -,-, -,3,3,87335,12,87335
01105500,UNIVERSITY OF OXFORD - LADY MARGARET HALL,,OX2   6QA,Foreign-Private,-,-, -,-, -,-,-, -,-, -,9,9,184000,33,184000,-,-, -,-, -,8,8,252590,27,252590
01105600,UNIVERSITY OF OXFORD - UNIVERSITY COLLEGE,,OX1   4BH,Foreign-Private,1,1,5500,3,5500,1,1,2000,3,2000,-,-, -,-, -,1,1,36000,3,36000,-,-, -,-, -
01105700,UNIVERSITY OF OXFORD - TRINITY COLLEGE,,OX1   3BH,Foreign-Private,-,-, -,-, -,1,1,5500,3,5500,2,2,24350,8,24350,-,-, -,-, -,1,1,30763,4,30763
01105800,UNIVERSITY OF OXFORD - ST EDMUND HALL,,OX1   4AR,Foreign-Private,1,1,3500,3,3500,1,1,6000,3,6000,7,7,132834,22,132834,-,-, -,-, -,7,7,295010,24,295010
01105900,UNIVERSITY OF OXFORD - ST ANTONY'S COLLEGE,,OX2   6JF,Foreign-Private,-,-, -,-, -,-,-, -,-, -,27,27,543000,96,543000,-,-, -,-, -,14,14,508257,51,508257
01106000,UNIVERSITY OF OXFORD - QUEEN'S COLLEGE,,OX1   4AW,Foreign-Private,-,-, -,-, -,-,-, -,-, -,3,3,42500,10,42500,-,-, -,-, -,3,3,159684,12,159684
01106100,UNIVERSITY OF OXFORD - PEMBROKE COLLEGE,,OX1   1DW,Foreign-Private,-,-, -,-, -,-,-, -,-, -,7,7,132593,23,132593,-,-, -,-, -,4,4,152200,14,152200
01106200,UNIVERSITY OF OXFORD - ORIEL COLLEGE,,OX1   4EW,Foreign-Private,-,-, -,-, -,-,-, -,-, -,4,4,82000,15,82000,-,-, -,-, -,4,4,82555,15,82555
01106400,UNIVERSITY OF OXFORD - NEW COLLEGE,,OX1   3BN,Foreign-Private,-,-, -,-, -,-,-, -,-, -,4,4,79162,13,79162,-,-, -,-, -,2,2,63545,7,63545
01106500,UNIVERSITY OF OXFORD - MERTON COLLEGE,,OX1   4JD,Foreign-Private,2,2,11000,6,11000,2,2,9000,6,9000,5,5,84714,18,84714,1,1,13000,3,13000,4,4,120778,15,120778
01106600,UNIVERSITY OF OXFORD - LINCOLN COLLEGE,,OX1   3DR,Foreign-Private,-,-, -,-, -,-,-, -,-, -,3,3,61500,11,61500,-,-, -,-, -,3,3,78518,10,78518
01106700,UNIVERSITY OF OXFORD - KEBLE COLLEGE,,OX1   3PG,Foreign-Private,-,-, -,-, -,-,-, -,-, -,8,8,153500,25,153500,-,-, -,-, -,7,7,307561,24,307561
01106800,UNIVERSITY OF OXFORD - JESUS COLLEGE,,OX1   3DW,Foreign-Private,-,-, -,-, -,-,-, -,-, -,4,4,60641,12,60641,-,-, -,-, -,4,4,137789,14,137789
01106900,UNIVERSITY OF OXFORD - HERTFORD COLLEGE,,OX1   3BW,Foreign-Private,-,-, -,-, -,-,-, -,-, -,6,6,123000,22,123000,-,-, -,-, -,4,4,169761,14,169761
01107000,UNIVERSITY OF OXFORD - EXETER COLLEGE,,OX1   3DP,Foreign-Private,-,-, -,-, -,-,-, -,-, -,6,6,123000,23,123000,-,-, -,-, -,4,4,198056,16,198056
01107100,UNIVERSITY OF OXFORD - CHRIST CHURCH COLLEGE,,OX1   IDP,Foreign-Private,-,-, -,-, -,-,-, -,-, -,7,7,133250,25,133250,-,-, -,-, -,8,8,389903,29,389903
01107200,UNIVERSITY OF OXFORD - BRASENOSE COLLEGE,,OX1   4AJ,Foreign-Private,-,-, -,-, -,-,-, -,-, -,3,3,61500,12,61500,-,-, -,-, -,2,2,68402,9,68402
01109100,FLINDERS UNIVERSITY,,5042,Foreign-Private,3,3,13500,6,13500,4,4,25696,8,25696,9,9,158250,17,158250,1,1,38510,3,38510,8,8,216795,14,216795
01109400,UNIVERSITY OF WESTERN AUSTRALIA (THE),,6009,Foreign-Private,1,1,5500,1,5500,2,2,8569,2,8569,7,7,112146,12,112146,2,2,64102,3,64102,4,4,97417,6,97417
01109800,FLINT INSTITUTE OF BARBERING,MI,485044395,Proprietary,4,4,15996,8,15996,3,3,6764,5,6764,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01111200,FASHION INSTITUTE OF DESIGN & MERCHANDISING -,CA,900151421,Proprietary,887,1076,3768903,2395,3768903,988,1257,3679233,2803,3679233,18,21,364200,49,364200,572,752,14065832,1664,14065832,13,16,159111,39,159111
01111300,MAHARISHI INTERNATIONAL UNIVERSITY,IA,525570001,Private-Nonprofit,386,414,1507935,639,1507935,384,417,1967888,642,1967888,508,623,7661481,898,7661481,3,3,15091,5,15091,188,233,2976012,337,2976012
01111700,ALLIANT INTERNATIONAL UNIVERSITY,CA,921311799,Proprietary,18,21,73500,63,73500,121,142,904318,343,904318,2482,3182,58043011,8299,58043011,1,1,20000,4,20000,966,1458,29171856,2949,29171856
01113300,COLLEGE OF EASTERN IDAHO,ID,834045788,Public,378,378,1160307,658,1160307,410,410,1765998,699,1765998,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01114500,LONE STAR COLLEGE SYSTEM,TX,770733499,Public,5977,6274,19974721,11208,19974721,5210,5513,23320618,9686,23320618,-,-, -,-, -,21,23,335875,45,335875,-,-, -,-, -
01115000,ASNUNTUCK COMMUNITY COLLEGE,CT,060823800,Public,192,197,553906,356,553906,183,185,769432,326,769432,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01116100,TEXAS A&M UNIVERSITY - CORPUS CHRISTI,TX,784125599,Public,3254,3374,12425389,5887,12425389,3320,3476,13990358,6123,13990358,1360,1536,12662765,3984,12662765,1075,1273,13333811,2252,13333811,101,112,677383,189,677383
01116300,UNIVERSITY OF TEXAS AT TYLER,TX,757996699,Public,2269,2541,9271453,4028,9271453,2217,2514,9974558,4051,9974558,1266,1565,21014830,2408,21014830,355,401,4100783,681,4100783,339,429,4688825,638,4688825
01116600,BROADVIEW COLLEGE,UT,840884021,Proprietary,138,160,440610,378,440610,157,182,700582,443,700582,-,-, -,-, -,14,18,182142,46,182142,-,-, -,-, -
01116700,COMMUNITY COLLEGE OF VERMONT,VT,056010489,Public,496,626,1349006,1168,1349006,472,619,1422518,1150,1422518,-,-, -,-, -,8,12,47560,25,47560,-,-, -,-, -
01121000,BUNKER HILL COMMUNITY COLLEGE-,MA,021292991,Public,614,698,1623671,1023,1623671,633,746,2214990,1126,2214990,-,-, -,-, -,6,6,44812,10,44812,-,-, -,-, -
01121400,UNIVERSITY OF THE WITWATERSRAND,,2001,Foreign-Private,2,2,11000,4,11000,2,2,9000,4,9000,2,2,23980,4,23980,1,1,8742,2,8742,1,1,31337,4,31337
01122000,WINDWARD COMMUNITY COLLEGE,HI,967443528,Public,45,46,148008,89,148008,43,49,211390,93,211390,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01122600,AARHUS UNIVERSITY,,8000,Foreign-Private,-,-, -,-, -,-,-, -,-, -,10,11,189691,20,189691,-,-, -,-, -,7,7,41699,14,41699
01124500,WEST VIRGINIA SCHOOL OF OSTEOPATHIC MEDICINE,WV,249011128,Public,-,-, -,-, -,-,-, -,-, -,674,700,26247285,1373,26247285,-,-, -,-, -,531,635,17533978,1250,17533978
01128200,OKLAHOMA STATE UNIVERSITY CENTER FOR HEALTH SCIENCES,OK,741171898,Public,-,-, -,-, -,-,-, -,-, -,417,466,16100768,846,16100768,-,-, -,-, -,232,338,3980678,536,3980678
01138500,COLLEGE OF THE ATLANTIC,ME,046091105,Private-Nonprofit,160,160,621259,429,621259,163,163,435669,445,435669,1,1,6834,1,6834,17,17,236105,46,236105,-,-, -,-, -
01146000,NATIONAL UNIVERSITY - LA JOLLA,CA,920371011,Private-Nonprofit,2702,3090,12956816,5814,12956816,2641,3031,17132395,5688,17128895,5680,6488,106124744,12539,106124744,10,11,206361,21,206361,422,476,7742452,1087,7742452
01146200,UNIVERSITY OF ALASKA ANCHORAGE,AK,995088050,Public,1764,1765,6359547,2817,6359547,1692,1708,8030982,2726,8030982,175,175,2568504,301,2568504,40,40,694292,72,694292,66,66,504837,118,504837
01147700,SANFORD MEDICAL CENTER,SD,571175039,Private-Nonprofit,-,-, -,-, -,1,1,2750,1,2750,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01148100,DIVERS INSTITUTE OF TECHNOLOGY,WA,981030000,Proprietary,165,165,546744,317,546744,175,177,776977,339,776977,-,-, -,-, -,24,24,736315,45,736315,-,-, -,-, -
01148400,ADVANCED INSTITUTE OF HAIR DESIGN,WI,532283821,Proprietary,81,87,243634,168,243634,91,108,352302,208,352302,-,-, -,-, -,9,9,66080,17,66080,-,-, -,-, -
01150500,TRICOCI UNIVERSITY OF BEAUTY CULTURE,IN,463221554,Proprietary,253,266,677384,482,677384,301,316,1188399,598,1188399,-,-, -,-, -,40,43,338967,84,338967,-,-, -,-, -
01151900,JOSEPH'S COLLEGE COSMETOLOGY,NE,685052463,Proprietary,91,118,401819,223,401819,83,107,406273,212,406273,-,-, -,-, -,11,15,83411,32,83411,-,-, -,-, -
01152300,MORRIS COUNTY SCHOOL OF TECHNOLOGY,NJ,078342129,Public,15,15,59660,30,59660,20,20,104750,38,104750,2,2,22375,4,22375,-,-, -,-, -,-,-, -,-, -
01156700,IMPERIAL COLLEGE LONDON,,SW7 2AZ,Foreign-Private,4,4,18000,12,18000,6,6,25500,18,25500,38,38,754807,110,754807,3,3,134765,9,134765,29,29,1253040,83,1253040
01157200,COLORADO SCHOOL OF TRADES,CO,802152996,Proprietary,43,51,197874,101,197874,50,59,318593,116,318593,-,-, -,-, -,4,4,65414,8,65414,-,-, -,-, -
01159600,SYLVAIN MELLOUL INTERNATIONAL HAIR ACADEMY,VA,245022652,Proprietary,126,146,406600,268,406600,146,171,636141,322,636141,-,-, -,-, -,11,15,133533,30,133533,-,-, -,-, -
01161400,CVPH MEDICAL CENTER,NY,129011490,Private-Nonprofit,10,10,35539,20,35539,9,9,32223,17,32223,-,-, -,-, -,1,1,10000,2,10000,-,-, -,-, -
01161700,CENTER FOR ALLIED HEALTH EDUCATION,NY,112299023,Proprietary,310,316,822913,468,822913,385,394,1646104,597,1646104,-,-, -,-, -,57,58,896744,80,896744,-,-, -,-, -
01162100,AUTOMOTIVE TRAINING CENTER,PA,193411310,Proprietary,559,615,2050814,1172,2049064,574,628,1869137,1206,1868137,-,-, -,-, -,123,135,957720,262,957720,-,-, -,-, -
01162200,WELDER TRAINING & TESTING INSTITUTE,PA,181093253,Proprietary,16,16,55318,32,55318,26,26,120250,52,120250,-,-, -,-, -,7,7,49223,14,49223,-,-, -,-, -
01164400,UNIVERSITY OF MARYLAND GLOBAL CAMPUS,MD,207838078,Public,8180,10267,34252354,18304,34252354,7364,9380,43184622,16245,43184622,4906,6245,72333445,11240,72333445,40,50,410894,80,410894,201,337,3528388,604,3528388
01164900,LOYOLA MARYMOUNT UNIVERSITY,CA,900452659,Private-Nonprofit,1504,1518,6483709,2837,6483709,1946,2004,7005955,3787,7005955,1505,1512,27428067,2968,27428067,664,738,20912487,1397,20912487,1081,1216,34187364,2399,34187364
01166700,NORTHEAST COMMUNITY COLLEGE,NE,687020469,Public,610,610,1730052,1023,1730052,739,739,2656268,1256,2656268,-,-, -,-, -,127,127,791467,222,791467,-,-, -,-, -
01167200,MENDOCINO COLLEGE,CA,954823000,Public,55,55,206359,193,206359,56,56,236001,193,236001,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01167300,MAINE COLLEGE OF ART,ME,041013987,Private-Nonprofit,261,261,1066879,485,1066879,287,299,884789,559,884789,37,38,696273,87,696273,62,62,1519130,119,1519130,19,20,476141,51,476141
01167700,MEMORIAL SLOAN KETTERING CANCER CENTER,NY,100216094,Private-Nonprofit,3,3,12500,6,12500,4,4,20000,8,20000,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01167800,STATE UNIVERSITY OF NEW YORK POLYTECHNIC INSTITUTE,NY,135021311,Public,718,757,2664397,2683,2664397,822,879,3125396,3120,3125396,244,263,3358944,862,3358944,104,111,998186,379,998186,73,73,393438,247,393438
01167900,UNIVERSITY OF BATH,,BA2 7AY,Foreign-Private,-,-, -,-, -,1,1,5500,2,5500,7,7,124874,16,124874,1,1,30707,2,30707,6,6,143629,14,143629
01168300,FRANKLIN UNIVERSITY SWITZERLAND,,6924,Foreign-Private,46,46,183964,81,183964,53,54,145230,93,145230,7,7,122540,14,122540,9,9,184825,15,184825,4,4,78455,6,78455
01168900,REFRIGERATION SCHOOL (THE),AZ,850341894,Proprietary,724,794,2080952,1509,2080952,775,860,3132374,1654,3132374,-,-, -,-, -,105,117,1000856,230,1000856,-,-, -,-, -
01170700,NORTH-WEST COLLEGE,CA,917902097,Proprietary,522,547,1828486,1036,1828486,545,572,2753601,1097,2753601,-,-, -,-, -,55,61,504361,118,504361,-,-, -,-, -
01171100,UNIVERSITY OF HOUSTON-CLEAR LAKE,TX,770581002,Public,1924,2110,8100521,3354,8100521,1632,1794,8187142,2858,8187142,960,1157,13323917,1798,13323917,28,31,328568,52,328568,40,44,494832,59,494832
01171500,JOSEPH F. MCCLOSKEY SCHOOL OF NURSING AT SCHUYLKILL HEALTH,PA,179013692,Private-Nonprofit,50,50,213486,139,213486,56,57,254116,157,254116,-,-, -,-, -,6,6,31950,16,31950,-,-, -,-, -
01171900,UNIVERSIDAD ANA G. MÉNDEZ - GURABO CAMPUS,PR,007780000,Private-Nonprofit,3485,4471,11875169,5430,11875169,2025,2614,7779406,3102,7779406,2310,3326,32321528,4319,32321528,1,1,10008,2,10008,55,56,1981050,104,1981050
01172200,BRIERCREST  COLLEGE AND SEMINARY,,S0H 0S0,Foreign-Private,2,2,8000,4,8000,2,2,5720,4,5720,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01172700,DELAWARE TECHNICAL COMMUNITY COLLEGE,DE,199041383,Public,2053,2096,6123695,3493,6123695,2010,2093,8491679,3505,8491679,-,-, -,-, -,4,4,24147,8,24147,-,-, -,-, -
01173200,MAYO CLINIC COLLEGE OF MEDICINE AND SCIENCE,MN,559050001,Private-Nonprofit,42,43,177988,97,177988,55,57,323473,129,323473,376,476,10998303,1019,10998303,2,2,40737,6,40737,140,182,3289034,428,3289034
01173500,PIKE LINCOLN TECHNICAL CENTER,MO,633440000,Public,22,22,62738,37,62738,22,22,112369,38,112369,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01174400,NATIONAL BEAUTY COLLEGE,OH,447091837,Proprietary,101,104,252044,182,252044,121,124,441888,241,441888,-,-, -,-, -,7,7,48451,14,48451,-,-, -,-, -
01174500,OHIO TECHNICAL COLLEGE,OH,441031228,Proprietary,475,530,1606789,1358,1606789,506,555,1721963,1444,1721963,-,-, -,-, -,133,145,1376548,399,1376548,-,-, -,-, -
01175800,UNIVERSITY OF CAMBRIDGE - PETERHOUSE,,CB2   1RD,Foreign-Private,-,-, -,-, -,-,-, -,-, -,1,1,10000,2,10000,-,-, -,-, -,-,-, -,-, -
01176400,ROYAL ACADEMY OF MUSIC,,NW1 5HT,Foreign-Private,1,1,4500,3,4500,1,1,6000,3,6000,8,8,148500,24,148500,-,-, -,-, -,5,5,133482,15,133482
01176500,GOLDSMITHS COLLEGE - UNIVERSITY OF LONDON,,SE14  6NW,Foreign-Private,23,23,99500,72,99500,26,26,95500,78,95500,62,62,1219177,124,1219177,11,12,362118,40,362118,49,49,1413213,109,1413213
01178000,BRUNEL UNIVERSITY LONDON,,UB8   3PH,Foreign-Private,5,5,19942,10,19942,6,6,39558,12,39558,48,48,917329,180,917329,-,-, -,-, -,38,38,917752,141,917752
01179200,FRANCISCAN SCHOOL OF THEOLOGY,CA,921102492,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,13,13,195217,24,195217,-,-, -,-, -,1,1,22070,2,22070
01179900,PAUL MITCHELL THE SCHOOL FAYETTEVILLE,NC,283035364,Proprietary,549,624,1767047,1124,1767047,610,706,2632540,1321,2632540,-,-, -,-, -,51,59,434774,115,434774,-,-, -,-, -
01181000,TAYLOR BUSINESS INSTITUTE,IL,606024404,Proprietary,28,46,68733,95,68733,16,23,25149,43,25149,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01182000,SAN DIEGO MIRAMAR COLLEGE,CA,921262999,Public,76,82,258829,152,258829,3,3,18000,6,18000,-,-, -,-, -,4,4,38000,8,38000,-,-, -,-, -
01182400,NORTHWOOD TECHNICAL COLLEGE,WI,548719300,Public,827,838,2556474,1314,2556474,788,857,2106398,1366,2106398,-,-, -,-, -,2,2,8000,2,8000,-,-, -,-, -
01183000,BERK TRADE & BUSINESS SCHOOL,NY,111010000,Proprietary,92,92,206766,178,206766,105,105,326152,202,326152,-,-, -,-, -,4,4,32691,8,32691,-,-, -,-, -
01183800,UNIVERSITY OF OXFORD - MANSFIELD COLLEGE,,OX1   3TF,Foreign-Private,-,-, -,-, -,-,-, -,-, -,10,10,205000,37,205000,-,-, -,-, -,11,11,363986,43,363986
01185900,WORD OF LIFE BIBLE INSTITUTE,NY,128600129,Private-Nonprofit,167,174,532478,313,532478,198,210,657615,382,657615,-,-, -,-, -,15,15,100766,29,100766,-,-, -,-, -
01186400,MOHAVE COMMUNITY COLLEGE,AZ,864091238,Public,287,315,901304,596,901304,233,254,786654,474,786654,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01186500,CALIFORNIA HAIR DESIGN ACADEMY,CA,919425055,Proprietary,45,48,129486,93,129486,51,54,122327,108,122327,-,-, -,-, -,1,2,4180,4,4180,-,-, -,-, -
01186600,LU ROSS ACADEMY,CA,930012927,Proprietary,182,190,537037,366,537037,186,194,517984,390,517984,-,-, -,-, -,18,18,93152,38,93152,-,-, -,-, -
01191900,BEAVER FALLS BEAUTY ACADEMY,PA,150104208,Proprietary,23,25,71887,43,71887,26,28,104733,47,104733,-,-, -,-, -,2,2,20500,4,20500,-,-, -,-, -
01192100,WESTCHESTER SCHOOL OF BEAUTY CULTURE,NY,105502295,Proprietary,20,20,66500,37,64750,28,28,130118,52,129118,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
01193400,VERMONT LAW AND GRADUATE SCHOOL,VT,050689998,Private-Nonprofit,-,-, -,-, -,4,4,30239,4,30239,513,609,9615816,1177,9615816,-,-, -,-, -,393,761,12386114,1119,12386114
01194100,AMERICAN UNIVERSITY OF PUERTO RICO,PR,009602037,Private-Nonprofit,90,99,343812,260,343812,63,64,138700,173,138700,26,32,122450,83,122450,-,-, -,-, -,-,-, -,-, -
01201500,AUSTIN COMMUNITY COLLEGE,TX,787524390,Public,4735,5032,13926446,8674,13926446,4470,4927,19535389,8454,19535389,-,-, -,-, -,60,66,563785,120,563785,-,-, -,-, -
