ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
00836400,SAINT MARY'S UNIVERSITY,,B3H 3C3,Foreign-Private,7,7,29750,13,29750,6,6,16000,11,16000,1,1,20500,3,20500,1,1,20000,2,20000,-,-, -,-, -
00836500,CONCORDIA UNIVERSITY,,H3G 1M8,Foreign-Private,57,58,247986,92,247986,79,82,399371,127,399371,15,21,332962,44,332962,22,22,381537,36,381537,4,6,56647,14,56647
00836600,UNIVERSITE DE MONTREAL,,H3T 1J4,Foreign-Private,4,4,18500,8,18500,3,3,8000,6,8000,6,6,89432,17,89432,1,1,3830,2,3830,-,-, -,-, -
00836800,CARLETON UNIVERSITY,,K1S   5B6,Foreign-Private,13,13,55350,25,55350,22,22,100350,41,100350,7,8,114200,16,114200,4,4,68700,10,68700,2,2,11427,5,11427
00836900,UNIVERSITY OF BRITISH COLUMBIA,,V6T   1Z1,Foreign-Private,94,94,418516,170,418516,127,127,510165,224,510165,85,85,1314446,180,1314446,53,53,1561792,99,1561792,24,24,682321,47,682321
00837000,UNIVERSITY OF VICTORIA,,V8W   2Y2,Foreign-Public,34,34,144285,53,144285,41,41,182150,65,182150,5,9,86000,12,86000,13,14,278416,21,278416,5,5,54086,7,54086
00837100,AMERICAN UNIVERSITY OF BEIRUT,,11-0236,Foreign-Private,4,4,16000,7,16000,3,3,5800,6,5800,7,7,112750,11,112750,-,-, -,-, -,2,2,9654,3,9654
00837300,TEL AVIV UNIVERSITY,,69978,Foreign-Private,2,2,6250,3,6250,4,4,13875,7,13875,10,10,205000,20,205000,3,3,27933,5,27933,10,10,189587,20,189587
00837600,VRIJE UNIVERSITEIT AMSTERDAM,,1081  HV,Foreign-Private,18,18,72517,33,72517,18,18,73903,33,73903,42,42,763930,81,763930,7,7,145716,13,145716,27,27,437072,51,437072
00837700,UNIVERSITEIT VAN AMSTERDAM,,1012 WX,Foreign-Private,36,36,149864,67,149864,40,40,139373,76,139373,77,77,1391675,148,1391675,16,16,324290,34,324290,44,44,710574,87,710574
00838000,UNIVERSITY OF WARWICK,,CV4 8UW,Foreign-Private,5,5,20500,15,20500,6,6,15500,18,15500,8,8,139516,15,139516,3,3,131612,9,131612,7,8,206347,15,206347
00838300,UNIVERSITY OF GLASGOW,,G12 8QQ,Foreign-Private,55,55,248350,110,248350,58,58,213336,117,213336,384,384,7556300,930,7556300,27,27,874578,53,874578,328,328,12388373,813,12388373
00839400,UNIVERSITY OF OXFORD,,OX1   2JD,Foreign-Private,-,-, -,-, -,-,-, -,-, -,28,28,535766,97,535766,-,-, -,-, -,19,19,876848,70,876848
00839800,UNIVERSITY OF SHEFFIELD (THE),,SI0 2TN,Foreign-Private,3,3,12500,6,12500,5,5,33000,10,33000,24,24,484420,47,484420,1,1,20332,2,20332,20,21,633686,40,633686
00839900,UNIVERSITY OF SOUTHAMPTON,,S017 1BJ,Foreign-Private,3,3,11500,6,11500,7,7,41000,14,41000,12,12,236410,34,236410,4,4,132155,9,132155,8,8,245329,28,245329
00840300,INDIAN HILLS COMMUNITY COLLEGE,IA,525011398,Public,708,737,1912380,1788,1912380,728,753,2334457,1884,2334457,-,-, -,-, -,17,17,125636,47,125636,-,-, -,-, -
00840400,BROOKDALE COMMUNITY COLLEGE,NJ,077381597,Public,643,672,2043168,1000,2043168,753,792,2757677,1222,2757677,-,-, -,-, -,28,31,156604,46,156604,-,-, -,-, -
00842400,LA' JAMES INTERNATIONAL COLLEGE,IA,505015577,Proprietary,13,17,50005,33,50005,14,18,48394,35,48394,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00843700,CLINTON-ESSEX-WARREN-WASHINGTON BOCES,NY,129010455,Public,13,21,51370,66,51370,10,18,70112,56,70112,-,-, -,-, -,1,1,6562,2,6562,-,-, -,-, -
00844400,SIMON FRASER UNIVERSITY,,V5A 1S6,Foreign-Public,20,20,80754,37,80754,20,20,67013,37,67013,21,22,329836,56,329836,14,14,253212,28,253212,8,8,159899,23,159899
00844600,UNIVERSITY OF WESTERN ONTARIO (THE),,N6A 3K6,Foreign-Private,4,4,18000,8,18000,6,6,21000,12,21000,16,16,246476,37,246476,3,3,67089,5,67089,3,3,31787,6,31787
00844900,ACADIA UNIVERSITY,,B4P 2R6,Foreign-Private,6,6,29000,12,29000,7,7,17077,14,17077,1,1,20000,2,20000,1,1,12000,2,12000,-,-, -,-, -
00845200,ABERYSTWYTH UNIVERSITY,,SY23 3FB,Foreign-Private,23,23,83706,43,83706,25,25,80794,47,80794,8,8,148600,15,148600,13,13,285391,24,285391,6,6,116732,11,116732
00845800,LOUGHBOROUGH UNIVERSITY,,LE11  3TU,Foreign-Private,3,3,15500,5,15500,5,5,15374,9,15374,12,12,246000,35,246000,3,3,62000,6,62000,10,10,302171,30,302171
00846000,UNIVERSITY OF NEWCASTLE UPON TYNE,,NE1   7RU,Foreign-Private,8,8,27630,21,27630,10,10,47704,27,47704,31,31,583351,89,583351,2,2,57000,6,57000,24,24,502964,67,502964
00846100,UNIVERSITY OF SAINT ANDREWS,,KY16 0US,Foreign-Private,120,120,525217,239,525217,174,174,638064,343,638064,103,103,1853076,301,1853076,81,82,3249560,163,3249560,54,56,1489949,160,1489949
00846600,SOUTHWESTERN COMMUNITY COLLEGE,NC,287798581,Public,89,90,258779,591,258779,77,79,333762,545,333762,-,-, -,-, -,2,2,11000,8,11000,-,-, -,-, -
00849200,CHI HEALTH SCHOOL OF RADIOLOGIC TECHNOLOGY,NE,681229832,Private-Nonprofit,11,11,55062,22,55062,8,8,32387,16,32387,-,-, -,-, -,2,2,30730,4,30730,-,-, -,-, -
00849400,HOHOKUS SCHOOL OF TRADE AND TECHNICAL SCIENCES,NJ,075131402,Proprietary,218,248,643797,475,643797,221,254,844858,488,844858,-,-, -,-, -,58,59,536489,116,536489,-,-, -,-, -
00849500,JAMESTOWN BUSINESS COLLEGE,NY,147020429,Proprietary,30,39,128692,107,128692,33,41,152343,113,152343,-,-, -,-, -,2,2,15407,6,15407,-,-, -,-, -
00850500,UNIVERSITY OF MELBOURNE,,3010,Foreign-Private,4,4,18000,8,18000,3,3,19000,6,19000,66,68,1322250,121,1322250,-,-, -,-, -,55,57,2148648,114,2148648
00851200,"UNIVERSITY OF THE WEST INDIES, MONA CAMPUS THE",,7,Foreign-Private,-,-, -,-, -,1,1,10500,2,10500,2,2,23370,3,23370,-,-, -,-, -,-,-, -,-, -
00852600,UNIVERSITY OF WATERLOO,,N2L 3G1,Foreign-Private,2,2,8000,4,8000,2,2,4000,4,4000,2,2,41000,7,41000,-,-, -,-, -,2,2,35400,4,35400
00853700,CONCORDE CAREER COLLEGE,CA,924083403,Proprietary,681,767,2508796,1750,2508796,679,743,3352445,1719,3352445,-,-, -,-, -,88,105,832308,231,832308,-,-, -,-, -
00854300,ATLANTA TECHNICAL COLLEGE,GA,303104499,Public,1294,1307,2892012,4526,2892012,1094,1104,3098134,3909,3098134,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00855200,STEVENS - THE INSTITUTE OF BUSINESS & ARTS,MO,631030000,Proprietary,88,146,436833,357,436833,88,150,531003,373,531003,-,-, -,-, -,6,8,56141,26,56141,-,-, -,-, -
00855700,NASH COMMUNITY COLLEGE,NC,278040488,Public,129,130,403848,226,403848,140,142,476746,244,476746,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00856800,VET TECH INSTITUTE,PA,152223400,Proprietary,239,341,943884,549,943884,247,438,873700,704,873700,-,-, -,-, -,72,103,952875,189,952875,-,-, -,-, -
00858200,WILFRID LAURIER UNIVERSITY,,N2L   3C5,Foreign-Private,5,5,20652,9,20652,5,5,22098,9,22098,-,-, -,-, -,2,2,20345,2,20345,-,-, -,-, -
00858600,SWANSEA UNIVERSITY,,SA2 8PP,Foreign-Private,8,8,35000,16,35000,11,11,41500,22,41500,16,16,305597,43,305597,6,6,192083,12,192083,16,16,404305,42,404305
00858700,UNIVERSITY OF DURHAM,,DH1 3LE,Foreign-Private,17,17,70752,50,70752,18,18,45000,54,45000,59,59,1063741,171,1063741,10,10,416584,30,416584,40,40,1086090,118,1086090
00859600,WEST LOS ANGELES COLLEGE,CA,902303500,Public,127,141,464804,272,464804,128,144,620497,274,620497,-,-, -,-, -,1,1,7500,1,7500,-,-, -,-, -
00859700,FEATHER RIVER COLLEGE,CA,959719124,Public,58,62,196532,116,196532,49,52,165041,100,165041,-,-, -,-, -,26,28,382382,54,382382,-,-, -,-, -
00861100,HOSTOS COMMUNITY COLLEGE OF THE CITY UNIVERSITY OF NEW YORK,NY,104512946,Public,256,281,788384,532,788384,162,178,549781,338,549781,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00864500,EMPIRE BEAUTY SCHOOLS,NH,031069716,Proprietary,218,242,596051,443,596051,213,252,703422,468,703422,-,-, -,-, -,24,24,165989,46,165989,-,-, -,-, -
00865300,JEFFERSON COUNTY DUBOIS AREA VOCATIONAL TECHNICAL SCHOOL,PA,158511199,Public,13,15,42295,27,42295,14,15,74875,28,74875,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00865500,GENESIS CAREER COLLEGE,TN,385011959,Proprietary,251,254,593114,429,591407,237,241,787687,415,786712,-,-, -,-, -,14,14,98803,27,98803,-,-, -,-, -
00865800,O'BRIENS AVEDA INSTITUTE,VT,054959998,Proprietary,59,59,143310,104,143310,56,56,166729,100,166729,-,-, -,-, -,4,4,40025,8,40025,-,-, -,-, -
00865900,LAUREL RIDGE COMMUNITY COLLEGE,VA,226450047,Public,139,147,409168,270,409168,157,174,561231,324,561231,-,-, -,-, -,2,2,5500,4,5500,-,-, -,-, -
00866000,GERMANNA COMMUNITY COLLEGE,VA,225082102,Public,251,263,760017,352,760017,338,384,1351734,522,1351734,-,-, -,-, -,6,7,41489,12,41489,-,-, -,-, -
00866500,UNIVERSITY OF KENT,,CT2 7NZ,Foreign-Private,16,16,69750,31,69750,18,18,64500,35,64500,58,58,1111004,119,1111004,9,9,310722,18,310722,49,50,1468765,140,1468765
00867000,UNIVERSITY OF NEW SOUTH WALES (THE),,2052,Foreign-Private,2,2,8833,5,8833,3,3,8333,6,8333,15,15,230688,34,230688,1,1,25900,2,25900,10,11,359344,28,359344
00867700,NORTHWEST STATE COMMUNITY COLLEGE,OH,435029542,Public,257,275,789243,502,783335,111,116,327087,214,327087,-,-, -,-, -,5,5,40724,8,40724,-,-, -,-, -
00868700,UNIVERSITY OF ESSEX,,CO4   3SQ,Foreign-Private,17,17,66167,47,66167,16,16,54667,45,54667,63,63,1220111,221,1220111,8,8,290036,21,290036,54,54,1644907,203,1644907
00869300,"CITY, UNIVERSITY OF LONDON",,EC1V 0HB,Foreign-Private,11,11,45000,33,45000,10,10,36160,29,36160,83,83,1585464,236,1585464,5,5,206531,15,206531,68,68,2416929,199,2416929
00869400,RASMUSSEN UNIVERSITY,MN,563013713,Proprietary,17960,27684,68075497,54439,68073025,18773,27208,101724405,53738,101721850,449,579,7222173,1256,7222173,287,385,4592549,868,4592549,4,6,41452,11,41452
00884300,ALASKA BIBLE COLLEGE,AK,996456619,Private-Nonprofit,3,3,10750,6,10750,3,3,9000,6,9000,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00884600,WRIGHT INSTITUTE (THE),CA,947041796,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,251,263,6484176,773,6484176,-,-, -,-, -,177,199,5243985,587,5243985
00884800,WARNER UNIVERSITY,FL,338598725,Private-Nonprofit,487,503,1767188,926,1767188,528,547,1764316,999,1764316,63,63,976852,140,976852,108,115,1261042,211,1261042,13,13,168196,24,168196
00884900,PALM BEACH ATLANTIC UNIVERSITY,FL,334016505,Private-Nonprofit,944,1027,3636149,1693,3636149,1087,1196,3732247,1998,3732247,516,791,11624173,1241,11624173,230,293,4554405,442,4554405,155,231,4848859,418,4848859
00885500,EDGECOMBE COMMUNITY COLLEGE,NC,278869399,Public,357,395,1155452,726,1155452,320,385,1205151,717,1205151,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00885900,JOHN A GUPTON COLLEGE,TN,372032934,Private-Nonprofit,73,88,205754,225,205754,51,57,184860,145,184860,-,-, -,-, -,2,2,12000,5,12000,-,-, -,-, -
00886000,SIT,VT,053024801,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,51,51,808585,130,808585,-,-, -,-, -,20,26,464912,65,464912
00886200,EAST CENTRAL COLLEGE,MO,630840529,Public,206,217,602597,637,602597,201,211,628691,618,628691,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00886400,ARIZONA ACADEMY OF BEAUTY,AZ,857125021,Proprietary,41,43,100922,97,100922,32,34,107677,66,107677,-,-, -,-, -,1,1,5568,2,5568,-,-, -,-, -
00887100,CONCORDE CAREER COLLEGE,CO,800104314,Proprietary,1210,1486,4427236,3355,4427236,1206,1435,6361217,3287,6361217,-,-, -,-, -,116,120,1298172,260,1298172,-,-, -,-, -
00887800,MIAMI INTERNATIONAL UNIVERSITY OF ART & DESIGN,FL,331321418,Private-Nonprofit,945,1177,3656541,2791,3656541,945,1150,4561335,2678,4561335,9,12,176724,33,176724,115,134,1134443,347,1134443,-,-, -,-, -
00888000,MORRISON INSTITUTE OF TECHNOLOGY,IL,612702959,Private-Nonprofit,46,51,162448,103,162448,50,53,146050,104,146050,-,-, -,-, -,24,24,220547,46,220547,-,-, -,-, -
00888600,PORTAGE LAKES CAREER CENTER,OH,446859554,Public,95,116,256163,274,256163,94,121,388323,294,388323,-,-, -,-, -,3,3,25000,5,25000,-,-, -,-, -
00888700,CONCORDE CAREER COLLEGE,OR,972322242,Proprietary,350,388,1225335,902,1225335,347,381,1608710,902,1608710,-,-, -,-, -,30,33,318173,81,318173,-,-, -,-, -
00889600,PIKES PEAK STATE COLLEGE,CO,809065498,Public,2030,2100,5781857,3519,5781857,848,951,2627116,1807,2627116,-,-, -,-, -,19,19,135150,35,135150,-,-, -,-, -
00890200,COLUMBIA CENTRAL UNIVERSITY,PR,007258517,Proprietary,357,443,1528207,841,1527207,254,314,1104057,608,1104057,108,119,973081,224,973081,-,-, -,-, -,-,-, -,-, -
00890300,COLLEGE OF THE CANYONS,CA,913551899,Public,146,146,433134,439,433134,138,138,525877,396,525877,-,-, -,-, -,11,11,156173,39,156173,-,-, -,-, -
00890600,MACOMB COMMUNITY COLLEGE,MI,480883896,Public,1273,1359,2821840,1880,2821840,706,776,1611568,1004,1611568,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00890800,UNIVERSITY OF BIRMINGHAM (THE),,B15 2TT,Foreign-Private,4,4,17000,8,17000,4,4,17000,8,17000,30,30,590705,60,590705,3,3,151720,6,151720,25,25,686276,52,686276
00891000,UNIVERSITY OF HULL,,HU6 7RX,Foreign-Private,1,1,4500,2,4500,1,1,6000,2,6000,1,1,20500,1,20500,-,-, -,-, -,1,1,8002,1,8002
00891600,NEW ENGLAND LAW | BOSTON,MA,021165687,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,732,753,14381757,1486,14381757,-,-, -,-, -,580,773,15742750,1422,15742750
00891800,SADDLEBACK COLLEGE,CA,926923699,Public,159,159,448051,458,448051,164,164,626026,487,626026,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00892000,UNIVERSITY OF NOTTINGHAM,,NG7 2RD,Foreign-Private,3,3,14500,6,14500,3,3,16000,6,16000,23,23,459000,61,459000,-,-, -,-, -,21,21,629281,56,629281
00893800,GRAHAM HOSPITAL SCHOOL OF NURSING,IL,615202497,Private-Nonprofit,26,26,78472,39,78472,20,20,78000,32,78000,-,-, -,-, -,1,1,4000,2,4000,-,-, -,-, -
00894600,MICHIGAN COLLEGE OF BEAUTY,MI,483291618,Proprietary,11,11,29833,19,29833,9,9,19199,15,19199,-,-, -,-, -,1,1,4300,2,4300,-,-, -,-, -
00895500,SALON PROFESSIONAL ACADEMY (THE),PA,166012419,Proprietary,139,167,399215,319,399215,142,173,490585,331,490585,-,-, -,-, -,13,17,112084,39,112084,-,-, -,-, -
00895900,CLARKSBURG BEAUTY ACADEMY & SCHOOL OF MASSAGE THERAPY,WV,263012903,Proprietary,46,48,153320,94,153320,43,46,161879,89,161879,-,-, -,-, -,2,2,14500,4,14500,-,-, -,-, -
00897600,CLAYTON STATE UNIVERSITY,GA,302600285,Public,2493,2544,9224083,4356,9224083,2389,2439,9958345,4152,9958345,445,461,6776277,752,6776277,280,311,3122173,527,3122173,49,58,541543,75,541543
00900600,UNIVERSITY OF SALFORD (THE),,M5 4WT,Foreign-Private,3,3,8500,6,8500,3,3,15000,6,15000,5,5,96100,15,96100,-,-, -,-, -,2,2,35804,7,35804
00901000,MADISONVILLE COMMUNITY COLLEGE,KY,424319199,Public,334,369,875486,649,875486,311,343,927680,613,927680,-,-, -,-, -,2,2,7700,4,7700,-,-, -,-, -
00902200,ASSOCIATED TECHNICAL COLLEGE,CA,900171604,Proprietary,57,57,151017,87,151017,57,57,252750,87,252750,-,-, -,-, -,2,2,11000,4,11000,-,-, -,-, -
00902900,NEIGHBORHOOD PLAYHOUSE SCHOOL OF THE THEATRE (THE),NY,100225017,Private-Nonprofit,22,22,79500,42,79500,36,36,194244,69,194244,-,-, -,-, -,7,7,172191,15,172191,-,-, -,-, -
00903200,EMPIRE COLLEGE,CA,954032122,Proprietary,-,-, -,-, -,-,-, -,-, -,49,50,896509,133,896509,-,-, -,-, -,19,19,525000,53,525000
00904700,HUNTINGTON JUNIOR COLLEGE,WV,257012004,Private-Nonprofit,132,152,408268,638,408268,132,157,577768,643,577768,-,-, -,-, -,1,1,1724,4,1724,-,-, -,-, -
00905400,WEST VIRGINIA NORTHERN COMMUNITY COLLEGE,WV,260033699,Public,144,223,355594,442,355594,142,225,465072,443,465072,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00905800,BETHEL UNIVERSITY,MN,551126999,Private-Nonprofit,1112,1167,4740367,2202,4740367,1245,1297,4585956,2448,4585956,592,748,8679760,1388,8679760,162,169,2898680,313,2898680,65,135,1715301,204,1715301
00908400,"UNIVERSITY OF LONDON, BIRKBECK",,WC1 E7HX,Foreign-Private,9,9,39500,27,39500,8,8,42447,24,42447,37,37,719043,105,719043,-,-, -,-, -,28,28,1164287,78,1164287
00908500,KING'S COLLEGE LONDON,,SE1 8WA,Foreign-Private,31,31,132702,89,132702,34,34,98298,98,98298,154,154,3002475,586,3002475,21,22,912198,64,912198,134,135,5757230,526,5757230
00908600,UNIVERSITY OF LONDON - ROYAL HOLLOWAY,,TW20  0EX,Foreign-Private,13,25,58000,26,58000,14,28,48000,28,48000,32,38,606462,64,606462,6,12,183750,12,183750,21,24,898410,46,898410
00908900,HANNIBAL - LAGRANGE UNIVERSITY,MO,634011999,Private-Nonprofit,257,257,931819,441,931819,255,262,959689,456,959689,39,39,552624,74,552624,32,32,374896,55,374896,1,1,34001,2,34001
00914300,BAR-ILAN UNIVERSITY,,5290002,Foreign-Private,1,1,2750,1,2750,1,1,3500,1,3500,5,5,82250,10,82250,-,-, -,-, -,1,1,8000,2,8000
00914500,GOVERNORS STATE UNIVERSITY,IL,604660975,Public,1104,1154,4249397,1862,4249397,1001,1072,4299267,1714,4299267,770,867,12067419,1368,12067419,46,63,525981,93,525981,135,188,2102999,248,2102999
00915600,WAYNE COUNTY SCHOOLS CAREER CENTER,OH,446779672,Public,51,51,119999,152,119999,46,46,147603,138,147603,-,-, -,-, -,2,2,19217,8,19217,-,-, -,-, -
00915700,WYOTECH,WY,820709049,Proprietary,531,851,1823772,1660,1823772,581,945,1680400,1840,1680400,-,-, -,-, -,455,812,8742565,1567,8742565,-,-, -,-, -
00915900,PAUL D. CAMP COMMUNITY COLLEGE,VA,238510737,Public,58,59,150822,104,150822,76,84,255373,149,255373,-,-, -,-, -,2,2,15800,4,15800,-,-, -,-, -
00916300,SAN ANTONIO COLLEGE,TX,782124299,Public,1006,1201,2804232,2138,2804232,917,1188,3338148,2167,3338148,-,-, -,-, -,5,8,50319,14,50319,-,-, -,-, -
00918500,ROSE STATE COLLEGE,OK,731102799,Public,1057,1102,3311355,1963,3311355,878,931,3402863,1654,3402863,-,-, -,-, -,11,11,55136,19,55136,-,-, -,-, -
00919200,SIERRA NEVADA COLLEGE,NV,894519500,Private-Nonprofit,74,75,274254,124,274254,128,138,669793,232,669793,160,175,2466115,290,2466115,30,31,576222,56,576222,26,26,320369,47,320369
00919400,LAKESHORE TECHNICAL COLLEGE,WI,530151412,Public,458,532,1352313,810,1352313,167,195,529832,313,529832,-,-, -,-, -,1,1,3468,1,3468,-,-, -,-, -
00922600,FRANCIS MARION UNIVERSITY,SC,295020000,Public,1495,1537,5734612,2654,5734612,1514,1555,5989903,2712,5989903,221,242,3457553,397,3457553,288,322,2409756,530,2409756,71,90,1174332,124,1174332
00923000,WAYNE COUNTY COMMUNITY COLLEGE DISTRICT,MI,482263010,Public,874,969,2790816,1828,2790816,709,915,2486875,1710,2486875,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00923100,WASHINGTON COUNTY COMMUNITY COLLEGE,ME,046199704,Public,18,18,54101,33,54101,16,16,35337,29,35337,-,-, -,-, -,1,1,8600,2,8600,-,-, -,-, -
00923200,CATHOLIC THEOLOGICAL UNION AT CHICAGO,IL,606155698,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,1,1,10250,1,10250,-,-, -,-, -,-,-, -,-, -
00923600,NASHUA COMMUNITY COLLEGE,NH,030632052,Public,253,270,796436,471,792523,247,261,977722,461,966425,-,-, -,-, -,1,1,21508,2,21508,-,-, -,-, -
00924800,SAMARITAN HOSPITAL SCHOOL OF NURSING,NY,121802475,Private-Nonprofit,118,131,390015,207,390015,115,128,542744,198,542744,-,-, -,-, -,2,2,10500,3,10500,-,-, -,-, -
00924900,UNIVERSITY OF LIVERPOOL (THE),,L69   7ZX,Foreign-Private,5,5,17750,9,17750,5,5,9000,9,9000,15,15,307500,45,307500,5,5,212022,10,212022,13,13,431430,39,431430
00925200,BROCK UNIVERSITY,,L2S   3A1,Foreign-Private,3,3,8750,5,8750,4,4,14500,7,14500,3,3,33710,4,33710,1,1,10000,2,10000,-,-, -,-, -
00925600,MORAINE PARK TECHNICAL COLLEGE,WI,549361940,Public,586,598,1678533,921,1678533,288,293,884582,467,884582,-,-, -,-, -,4,4,29104,8,29104,-,-, -,-, -
00925900,LARAMIE COUNTY COMMUNITY COLLEGE,WY,820073299,Public,572,577,1752681,914,1752681,606,622,2471136,995,2471136,-,-, -,-, -,7,7,56315,12,56315,-,-, -,-, -
00927000,ART INSTITUTE OF ATLANTA (THE),GA,303281649,Private-Nonprofit,573,691,1894690,1515,1894690,565,662,2364379,1451,2364379,-,-, -,-, -,61,72,790789,187,790789,-,-, -,-, -
00927500,NORTHERN KENTUCKY UNIVERSITY,KY,410990001,Public,3024,3240,11687653,5333,11687653,3436,3753,15049853,6325,15049853,2985,3902,44963197,5705,44963197,318,380,3002409,593,3002409,1596,2161,16358213,3226,16358213
00928300,MIDWAY PARIS BEAUTY SCHOOL,NY,113853453,Proprietary,27,27,76500,38,48500,28,28,48717,40,30853,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00928400,BRITTANY BEAUTY SCHOOL,NY,117561345,Proprietary,203,203,475666,372,475666,223,223,787939,422,787939,-,-, -,-, -,14,14,94029,28,94029,-,-, -,-, -
00931400,GREAT FALLS COLLEGE MONTANA STATE UNIVERSITY,MT,594054907,Public,416,444,1116857,807,1116857,394,416,1541523,771,1541523,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00933300,UNIVERSITY OF ILLINOIS AT SPRINGFIELD,IL,627035407,Public,824,939,3199614,1505,3199614,932,1115,4365700,1826,4365700,493,646,5817419,910,5817419,145,169,1398831,305,1398831,36,45,218492,49,218492
00934400,RAMAPO COLLEGE OF NEW JERSEY,NJ,074301680,Public,1509,1555,6114713,2754,6114713,1820,1870,6802736,3349,6802736,230,242,3525692,385,3525692,325,353,5186878,599,5186878,14,17,173067,24,173067
00934500,STOCKTON UNIVERSITY,NJ,082059441,Public,3816,3826,15585142,6916,15585142,4035,4200,14554059,7547,14554059,435,440,7452695,785,7452695,580,687,9270202,1139,9270202,114,160,1903445,242,1903445
00936700,UNIVERSITY OF PRINCE EDWARD ISLAND,,C1A   4P3,Foreign-Private,5,5,21750,10,21750,5,5,27750,10,27750,18,18,366500,36,366500,-,-, -,-, -,19,19,960845,39,960845
00936800,UNIVERSITY OF ABERDEEN,,AB24 3FX,Foreign-Private,51,51,222740,102,222740,56,56,176260,112,176260,56,56,1048597,143,1048597,31,31,1055410,62,1055410,48,50,1262726,124,1262726
00938700,PERRY TECHNICAL INSTITUTE,WA,989031239,Private-Nonprofit,636,1012,2417982,1789,2417982,619,995,2210591,1761,2210591,-,-, -,-, -,31,42,371526,80,371526,-,-, -,-, -
00940100,COLORADO CHRISTIAN UNIVERSITY,CO,802267449,Private-Nonprofit,3440,4638,13290332,7337,13290332,3517,4586,19561714,7344,19561714,907,1407,13792570,2970,13792570,196,205,3180950,363,3180950,67,74,402966,148,402966
00941200,FORTIS COLLEGE,OH,442212998,Proprietary,1298,1801,4628061,4208,4628061,1305,1711,6543145,4038,6539977,-,-, -,-, -,82,99,674333,254,674333,-,-, -,-, -
00941900,STATE COLLEGE OF BEAUTY CULTURE,WI,544034667,Proprietary,25,25,71038,48,71038,21,22,61670,42,61670,-,-, -,-, -,4,4,36750,8,36750,-,-, -,-, -
00942100,BRANDON UNIVERSITY,,R7A   6A9,Foreign-Private,2,2,4967,3,4967,1,1,2000,2,2000,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00942300,ROYAL COLLEGE OF ART,,SW7 2EU,Foreign-Private,-,-, -,-, -,-,-, -,-, -,36,36,708644,104,708644,-,-, -,-, -,31,31,1340622,89,1340622
00942800,TECHNION-ISRAEL INSTITUTE OF TECHNOLOGY,,32000,Foreign-Private,-,-, -,-, -,-,-, -,-, -,48,63,1262500,124,1262500,-,-, -,-, -,40,54,2168411,108,2168411
00944200,UNIVERSITY OF EXETER,,EX4   4QJ,Foreign-Private,18,18,77426,33,77426,23,23,91824,43,91824,40,40,763640,107,763640,10,11,398588,20,398588,34,34,1242671,86,1242671
00944400,UNIVERSITY OF LANCASTER,,LA1 4YW,Foreign-Private,2,2,10000,6,10000,3,3,11500,9,11500,5,5,88000,19,88000,2,2,59696,6,59696,4,4,110244,16,110244
00944900,PENNCO TECH,PA,190073696,Proprietary,457,580,1360875,1125,1360875,447,560,1606101,1097,1606101,-,-, -,-, -,80,100,735707,202,735707,-,-, -,-, -
