ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
747300,CHOFFIN CAREER & TECHNICAL CENTER,OH,445031628,Public,23,23,63285,40,63285,17,17,72432,29,72432,,,,,,,,,,,,,,,
750200,BERKELEY COLLEGE,NJ,074243367,Proprietary,1574,2031,6193157,3553,6188657,1564,2149,7497222,3773,7492722,104,175,1487092,332,1487092,50,59,618499,113,618499,,,,,
751800,APEX TECHNICAL SCHOOL,NY,111015107,Private-Nonprofit,1113,1113,2883451,2159,2883451,1103,1103,3657611,2151,3657611,,,,,,172,173,1214123,342,1214123,,,,,
752200,CONTINENTAL SCHOOL OF BEAUTY CULTURE,NY,146233231,Proprietary,479,543,1205184,943,1205184,490,569,1689349,987,1689349,,,,,,93,116,605339,213,605339,,,,,
752900,CHESTER COUNTY INTERMEDIATE UNIT PRACTICAL NURSING PROGRAM,PA,193353043,Public,68,91,292440,171,292440,71,96,427300,180,427300,,,,,,,,,,,,,,,
753100,ACADEMY OF ART UNIVERSITY,CA,941053410,Proprietary,3052,3077,10874917,4814,10874917,2985,3007,12549366,4796,12549366,1115,1118,18003249,1961,18003249,692,825,19260824,1493,19260824,456,514,8408145,937,8408145
753200,FINGER LAKES COMMUNITY COLLEGE - SUNY OFFICE OF COMMUNITY COLLEGES,NY,144248395,Public,1297,1364,3880977,2347,3880977,1285,1335,4702977,2334,4702977,,,,,,50,57,551664,109,551664,,,,,
753600,COSUMNES RIVER COLLEGE,CA,958235799,Public,442,447,1425073,801,1425073,403,412,1691401,729,1691401,,,,,,,,,,,,,,,
754000,MISSOURI BAPTIST UNIVERSITY,MO,631418698,Private-Nonprofit,898,901,3611269,1641,3611269,1065,1119,4322679,2082,4322679,453,453,6068218,1012,6068218,180,180,2524732,352,2524732,24,25,185558,49,185558
754400,APPALACHIAN BIBLE COLLEGE,WV,258809554,Private-Nonprofit,45,45,176010,81,176010,32,32,104000,59,104000,,,,,,2,2,18197,4,18197,,,,,
755500,LAKES REGION COMMUNITY COLLEGE,NH,032461326,Public,174,200,567001,395,567001,194,227,789086,442,789086,,,,,,5,7,36320,13,36320,,,,,
756000,RIVER VALLEY COMMUNITY COLLEGE,NH,037439707,Public,245,302,936579,585,936579,233,292,1322419,568,1322419,,,,,,1,1,10542,2,10542,,,,,
757000,HELENA COLLEGE UNIVERSITY OF MONTANA,MT,596013098,Public,260,294,810327,821,810327,235,260,938246,760,938246,,,,,,3,5,40753,19,40753,,,,,
757200,AMERICAN MUSICAL & DRAMATIC ACADEMY,NY,100232106,Private-Nonprofit,888,1027,4170994,1922,4170994,938,1095,2756753,2050,2756753,9,11,215250,21,215250,636,820,26885842,1524,26885842,7,13,231887,21,231887
757300,EMPIRE BEAUTY SCHOOL,NY,111034028,Proprietary,837,956,2371507,1691,2371507,806,931,2966974,1705,2966974,,,,,,139,167,1257173,324,1257173,,,,,
757800,HUNTINGTON SCHOOL OF BEAUTY CULTURE,WV,257052030,Proprietary,8,8,28098,16,28098,5,5,21100,10,21100,,,,,,,,,,,,,,,
758200,AIMS COMMUNITY COLLEGE,CO,806343002,Public,303,324,939178,585,939178,325,372,1165496,665,1165496,,,,,,9,9,103242,18,103242,,,,,
758800,CAPRI COLLEGE,IA,520040873,Proprietary,131,160,447168,289,447168,121,150,445830,267,445830,,,,,,11,15,98070,31,98070,,,,,
759300,PARISIAN BEAUTY ACADEMY PAUL MITCHELL PARTNER SCHOOL,NJ,076015509,Proprietary,454,492,1176040,947,1176040,445,484,1406094,947,1406094,,,,,,71,71,666850,140,666850,,,,,
759800,HOCKING TECHNICAL COLLEGE,OH,457649582,Public,954,1020,2907821,3371,2907821,1051,1126,3689632,3702,3689632,,,,,,145,152,1366436,490,1366436,,,,,
760000,INTERNATIONAL BEAUTY SCHOOL,WV,254013231,Proprietary,116,127,328126,243,328126,120,129,387474,252,387474,,,,,,12,12,66864,29,66864,,,,,
760700,CONCORDE CAREER COLLEGE,CA,916063134,Proprietary,522,720,2189580,1660,2189580,522,671,2785625,1564,2785625,,,,,,90,114,934334,258,934334,,,,,
761100,SOHO HAIR ACADEMY,IA,515017541,Proprietary,26,28,66383,50,66383,18,21,43454,38,43454,,,,,,,,,,,,,,,
761700,CARNEGIE INSTITUTE,MI,480831159,Proprietary,81,101,293819,268,293819,71,92,362973,244,362973,,,,,,3,5,38208,13,38208,,,,,
763200,UNIVERSITY OF BRISTOL,,BS8 1QU,Foreign-Private,10,10,44248,20,44248,10,10,36500,20,36500,28,28,518966,74,518966,7,7,233100,15,233100,20,20,707046,52,707046
763500,CONNECTICUT STATE COMMUNITY COLLEGE,CT,061031207,Public,853,880,2514817,1524,2514817,853,884,2822397,1527,2822397,,,,,,5,5,59324,10,59324,,,,,
764000,FAYETTEVILLE TECHNICAL COMMUNITY COLLEGE,NC,283030236,Public,2346,2387,6970620,10714,6970620,2005,2056,7594275,9457,7594275,,,,,,4,4,19403,16,19403,,,,,
764400,LAKE LAND COLLEGE,IL,619389366,Public,178,201,446865,370,446865,196,229,525360,429,525360,,,,,,8,9,67310,18,67310,,,,,
764900,ROCKY MOUNTAIN COLLEGE OF ART + DESIGN,CO,802141433,Proprietary,1565,2165,7026599,3918,7026599,1686,2320,9090610,4174,9090610,,,,,,254,349,3810788,648,3810788,,,,,
765900,LA' JAMES COLLEGE OF HAIRSTYLING,IA,504013308,Proprietary,62,70,159699,119,159699,61,68,182287,117,182287,,,,,,7,7,68443,15,68443,,,,,
766900,SOUTHWEST WISCONSIN TECHNICAL COLLEGE,WI,538099778,Public,412,441,1237686,1339,1237686,232,247,859889,783,859889,,,,,,3,4,21000,6,21000,,,,,
767800,SPARTAN COLLEGE OF AERONAUTICS AND TECHNOLOGY,OK,741155800,Proprietary,518,705,2558372,1542,2558372,545,755,3259457,1657,3259457,,,,,,129,186,4487882,416,4487882,,,,,
767900,YORK UNIVERSITY,,M3J 1P3,Foreign-Private,15,15,63358,24,63358,18,18,74302,30,74302,7,7,129748,13,129748,7,12,128621,18,128621,3,4,63439,6,63439
768400,KISHWAUKEE COLLEGE,IL,601509699,Public,184,215,504193,416,504193,198,233,618395,454,618395,,,,,,12,16,124989,32,124989,,,,,
768600,SOUTHERN UNIVERSITY AT SHREVEPORT - BOSSIER CITY,LA,711074795,Public,1677,1713,5130852,2850,5130852,1449,1543,2930383,2525,2930383,,,,,,42,44,302613,75,302613,,,,,
769000,KANKAKEE COMMUNITY COLLEGE,IL,609016505,Public,90,106,285451,210,285451,107,142,370908,277,370908,,,,,,5,5,39686,10,39686,,,,,
769100,MCHENRY COUNTY COLLEGE,IL,600122761,Public,129,134,371745,243,371745,186,192,621566,350,621566,,,,,,4,4,13600,8,13600,,,,,
769200,MORAINE VALLEY COMMUNITY COLLEGE,IL,604650937,Public,286,293,706613,508,706613,357,363,1090956,631,1090956,,,,,,15,17,85072,32,85072,,,,,
769400,COLLEGE OF LAKE COUNTY,IL,600301198,Public,223,248,668644,467,668644,198,232,658090,443,658090,,,,,,8,8,36379,15,36379,,,,,
770500,ROYAL COLLEGE OF SURGEONS IN IRELAND,,2,Foreign-Private,7,7,34500,14,34500,7,7,13000,14,13000,52,52,1066000,104,1066000,7,9,531000,18,531000,51,53,3798484,108,3798484
771300,SKYLINE COLLEGE,CA,940661698,Public,36,37,105305,69,105305,31,34,144433,65,144433,,,,,,2,3,6259,6,6259,,,,,
771700,CAPRI COLLEGE,IA,528072622,Proprietary,98,128,330390,222,330390,100,140,428417,246,428417,,,,,,10,18,83048,35,83048,,,,,
772900,COUNTY COLLEGE OF MORRIS,NJ,078692086,Public,683,683,2010243,1061,2010243,632,632,2125099,1033,2125099,,,,,,24,25,210479,38,210479,,,,,
773000,ROWAN COLLEGE AT BURLINGTON COUNTY,NJ,080549416,Public,410,410,1110287,623,1110287,548,548,1881596,851,1881596,,,,,,34,34,263814,56,263814,,,,,
773100,RARITAN VALLEY COMMUNITY COLLEGE,NJ,088761265,Public,179,202,580721,266,580721,273,314,1043413,436,1043413,,,,,,11,12,81386,20,81386,,,,,
773800,SOUTHERN ARKANSAS UNIVERSITY TECH,AR,717011900,Public,131,146,380025,280,380025,120,131,327163,248,327163,,,,,,4,4,24028,8,24028,,,,,
776400,SOUTHEAST TECHNICAL COLLEGE,SD,571071301,Public,1075,1118,3276274,1823,3276274,1182,1224,4273753,2003,4273753,,,,,,31,35,253561,56,253561,,,,,
777900,LANSDALE SCHOOL OF BUSINESS,PA,194544114,Proprietary,127,139,366929,229,366929,113,119,432323,189,432323,,,,,,,,,,,,,,,
778000,NEW CASTLE SCHOOL OF TRADES,PA,161018739,Proprietary,349,428,1262327,1077,1262327,345,407,1223282,1016,1223282,,,,,,13,17,103496,45,103496,,,,,
778300,MIDDLE TENNESSEE SCHOOL OF ANESTHESIA,TN,371150417,Private-Nonprofit,,,,,,,,,,,174,174,3518229,507,3518229,,,,,,154,154,8206158,461,8206158
783900,TRIANGLE TECH,PA,152143897,Proprietary,115,143,522282,277,522282,124,157,649694,299,649694,,,,,,32,42,371599,83,371599,,,,,
784500,NEW ENGLAND INSTITUTE OF TECHNOLOGY,RI,028181205,Private-Nonprofit,1602,2229,5938683,4234,5938683,1649,2306,6001464,4432,6001464,130,227,2771116,413,2771116,179,259,3637185,479,3637185,24,45,449576,64,449576
787000,HILLSBOROUGH COMMUNITY COLLEGE,FL,336143572,Public,4132,4439,11690631,7187,11690631,4121,4393,14661622,7085,14661622,,,,,,44,47,319570,83,319570,,,,,
787100,GEORGE C. WALLACE STATE COMMUNITY COLLEGE,AL,350772000,Public,1176,1232,3763153,2147,3763153,1056,1090,4441204,1899,4441204,,,,,,11,11,110300,22,110300,,,,,
787400,UNIVERSITY OF CALGARY,,T2N 1N4,Foreign-Private,13,13,53333,23,53333,17,17,74553,29,74553,11,11,180800,25,180800,3,3,72080,6,72080,8,9,197494,19,197494
788100,AMERICAN UNIVERSITY OF PARIS,,75007,Foreign-Private,138,138,580652,240,580652,161,161,549099,277,549099,71,71,1275286,146,1275286,105,105,3773189,210,3773189,47,47,1098067,129,1098067
789300,FLAGLER COLLEGE,FL,320844342,Private-Nonprofit,1107,1278,4611619,2206,4611619,1324,1521,4770310,2668,4770310,5,5,79250,9,79250,306,351,5983216,584,5983216,,,,,
790000,BUTTE ACADEMY OF BEAUTY CULTURE,MT,597019197,Proprietary,9,12,29852,23,29852,9,12,32453,24,32453,,,,,,3,3,39000,6,39000,,,,,
791200,THADDEUS STEVENS COLLEGE OF TECHNOLOGY,PA,176023198,Public,593,612,1414290,1120,1414290,688,698,2606518,1314,2606518,,,,,,44,45,504247,85,504247,,,,,
791600,FRANKLIN COUNTY CAREER AND TECHNOLOGY CENTER,PA,172028895,Public,28,34,91546,51,91546,25,31,82787,48,82787,,,,,,,,,,,,,,,
792100,PAUL MITCHELL THE SCHOOL ARKANSAS,AR,727035318,Proprietary,80,94,271621,170,271621,86,104,318627,184,318627,,,,,,7,8,66370,16,66370,,,,,
793000,CONCORDE CAREER COLLEGE,CA,921131962,Proprietary,649,775,2586739,1753,2586739,638,745,3643148,1702,3643148,,,,,,84,96,951778,208,951778,,,,,
793300,FRONT RANGE COMMUNITY COLLEGE,CO,800312199,Public,2465,2489,6931230,3968,6931230,2294,2310,9050848,3663,9050848,,,,,,32,32,321163,57,321163,,,,,
793700,MS ROBERTS ACADEMY OF BEAUTY CULTURE,IL,601621305,Proprietary,41,45,126831,78,126831,38,42,131035,73,131035,,,,,,,,,,,,,,,
793800,LINCOLN COLLEGE OF TECHNOLOGY,IN,462684198,Proprietary,7322,9005,26897656,17062,26894068,7185,10651,28814521,20045,28804521,,,,,,2079,2572,25744534,4981,25736010,,,,,
794100,SALON PROFESSIONAL ACADEMY (THE),IA,506135061,Proprietary,50,57,171554,106,171554,50,56,222193,105,222193,,,,,,1,1,4300,2,4300,,,,,
794800,WILMINGTON UNIVERSITY,DE,197206491,Private-Nonprofit,2513,2547,8431444,4656,8431444,2655,2688,12717208,4908,12717208,1739,1767,22765125,3408,22765125,62,64,513300,117,513300,59,59,687783,134,687783
795000,WEST SHORE COMMUNITY COLLEGE,MI,494540000,Public,35,36,86625,62,86625,42,46,181511,81,181511,,,,,,,,,,,,,,,
795400,NORMANDALE COMMUNITY COLLEGE,MN,554314399,Public,1153,1364,3493018,1997,3493018,1214,1407,4571427,2124,4571427,,,,,,5,6,39638,8,39638,,,,,
799300,"CALIFORNIA STATE UNIVERSITY, BAKERSFIELD",CA,933111022,Public,2315,2528,8940827,3997,8940827,1783,1928,7893978,3103,7893978,480,562,6649925,892,6649925,40,43,510551,77,510551,12,12,147371,20,147371
806700,LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER IN SHREVEPORT,LA,711303932,Public,10,10,31058,15,31058,12,14,88958,19,88958,702,767,21934155,1358,21934155,,,,,,390,510,6463273,873,6463273
807100,CONCORDE CAREER COLLEGE,CA,928409201,Proprietary,652,886,2841677,2085,2841677,655,832,3978884,1995,3978884,,,,,,72,89,787111,202,787111,,,,,
807300,BUTTE COLLEGE,CA,959658399,Public,318,329,927811,595,927811,273,286,1011572,520,1011572,,,,,,12,15,164106,26,164106,,,,,
807800,SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,MA,011019000,Public,517,546,1360687,852,1360687,542,567,1705506,922,1705506,,,,,,,,,,,,,,,
808000,STATE FAIR COMMUNITY COLLEGE,MO,653012199,Public,454,519,1320049,1461,1320049,412,498,1443334,1455,1443334,,,,,,15,18,101605,52,101605,,,,,
812900,"ADULT & COMMUNITY EDUCATION, COLUMBUS CITY SCHOOLS",OH,432112017,Public,69,96,207543,178,207543,75,91,322519,164,322519,,,,,,,,,,,,,,,
813200,TOLEDO PUBLIC SCHOOLS ADULT AND CONTINUING EDUCATION,OH,436201152,Public,18,21,56948,42,56948,18,28,69181,55,69181,,,,,,,,,,,,,,,
813300,ZANE STATE COLLEGE,OH,437012626,Public,198,225,475946,407,475946,83,106,230272,196,230272,,,,,,9,9,32714,17,32714,,,,,
814500,NASHVILLE STATE COMMUNITY COLLEGE,TN,372094515,Public,411,443,1145787,766,1145787,325,357,1186753,617,1186753,,,,,,4,5,58075,9,58075,,,,,
814700,UNIVERSIDAD AUTONOMA DE GUADALAJARA,,45100,Foreign-Private,,,,,,,,,,,1169,1179,23770210,2250,23770210,,,,,,1167,1328,77833962,2901,77833962
814800,UNIVERSITY OF WINNIPEG (THE),,R3B 2E9,Foreign-Private,4,4,20500,8,20500,14,14,75600,28,75600,,,,,,2,2,26000,6,26000,,,,,
815500,EVERGREEN STATE COLLEGE (THE),WA,985050002,Public,738,819,3031768,1903,3031768,714,805,3216457,1858,3216457,168,172,2685024,427,2685024,110,113,1799327,288,1799327,31,34,249602,77,249602
817500,HOWARD COMMUNITY COLLEGE,MD,210443197,Public,761,813,2393121,1078,2393121,716,801,2760620,1075,2760620,,,,,,20,21,195016,32,195016,,,,,
817800,EMPIRE BEAUTY SCHOOL,MI,495441635,Proprietary,1139,1321,3235814,2364,3235814,1116,1302,4164801,2357,4164801,,,,,,173,192,1096406,367,1096406,,,,,
818900,CONTINENTAL SCHOOL OF BEAUTY CULTURE,NY,142243402,Proprietary,90,100,228258,175,228258,95,106,332821,184,332821,,,,,,12,15,76696,28,76696,,,,,
820000,UPMC JAMESON SCHOOL OF NURSING,PA,161052595,Private-Nonprofit,205,254,831405,474,831405,227,285,1414287,529,1414287,,,,,,8,10,134728,19,134728,,,,,
822100,UNIVERSAL TECHNICAL INSTITUTE,AZ,853237946,Proprietary,5977,7661,24825648,14666,24825648,6037,7770,25852021,15354,25852021,,,,,,2596,3395,32876828,7359,32876828,,,,,
822800,SEWARD COUNTY COMMUNITY COLLEGE,KS,679011137,Public,74,82,232098,158,232098,43,52,125792,98,125792,,,,,,,,,,,,,,,
824400,JOHNSON COUNTY COMMUNITY COLLEGE,KS,662101299,Public,1458,1634,4217329,2847,4217329,621,732,2344318,1334,2344318,,,,,,28,31,388082,57,388082,,,,,
825900,EDUCATORS OF BEAUTY COLLEGE OF COSMETOLOGY,IL,610813611,Proprietary,107,135,391076,253,389618,105,131,435886,248,433386,,,,,,11,11,86765,22,86765,,,,,
826000,IOWA SCHOOL OF BEAUTY,IA,503223203,Proprietary,63,67,188450,127,188450,66,72,240519,138,240519,,,,,,18,18,92557,34,92557,,,,,
826300,AWARD BEAUTY SCHOOL-,MD,217405624,Proprietary,154,164,391858,267,391858,148,157,504912,253,504912,,,,,,1,1,529,2,529,,,,,
827800,TERRA STATE COMMUNITY COLLEGE,OH,434209670,Public,306,341,939098,636,939098,308,358,1099408,659,1099408,,,,,,17,18,124143,33,124143,,,,,
828400,MITCHELL TECHNICAL COLLEGE,SD,573019931,Public,322,365,1140051,660,1140051,458,526,1856248,966,1856248,,,,,,24,25,194583,44,194583,,,,,
830300,GATEWAY COMMUNITY COLLEGE,AZ,850341795,Public,752,843,2161084,1491,2161084,232,277,732154,510,732154,,,,,,,,,,,,,,,
830400,SCOTTSDALE COMMUNITY COLLEGE,AZ,852562626,Public,526,569,1558189,1011,1558189,189,213,654423,369,654423,,,,,,21,27,292651,52,292651,,,,,
830800,CECIL COLLEGE,MD,219011999,Public,129,131,362327,236,362327,157,171,553500,306,553500,,,,,,2,2,10000,3,10000,,,,,
831000,AUBURN UNIVERSITY MONTGOMERY,AL,361173596,Public,1620,1760,6236574,3177,6236574,1605,1780,5985529,3199,5985529,473,570,6732254,1054,6732254,171,237,1599722,468,1599722,53,68,495934,134,495934
836200,UNIVERSITY OF ALBERTA (THE),,T6G 2R3,Foreign-Private,11,11,40750,21,40750,14,14,51500,27,51500,9,9,129548,17,129548,5,5,98200,10,98200,1,1,6946,2,6946
836300,MOUNT SAINT VINCENT UNIVERSITY,,B3M 2J6,Foreign-Private,2,2,8250,3,8250,2,2,8202,3,8202,1,1,20500,2,20500,,,,,,,,,,
836400,SAINT MARY'S UNIVERSITY,,B3H 3C3,Foreign-Private,8,8,30250,15,30250,7,7,18500,13,18500,,,,,,3,3,57500,6,57500,,,,,
836500,CONCORDIA UNIVERSITY,,H3G 1M8,Foreign-Private,51,52,217408,83,217408,73,75,348024,123,348024,13,14,250788,30,250788,22,22,365284,32,365284,4,6,62128,14,62128
836600,UNIVERSITE DE MONTREAL,,H3T 1J4,Foreign-Private,3,3,11278,6,11278,3,3,17260,6,17260,5,5,79786,14,79786,,,,,,1,1,8000,3,8000
836800,CARLETON UNIVERSITY,,K1S   5B6,Foreign-Private,15,15,61774,29,61774,23,23,124476,45,124476,4,5,44615,10,44615,6,6,84600,12,84600,1,2,55700,5,55700
836900,UNIVERSITY OF BRITISH COLUMBIA,,V6T   1Z4,Foreign-Private,90,90,403424,163,403424,118,118,487131,214,487131,74,74,1105301,161,1105301,48,48,1570454,94,1570454,21,22,540302,41,540302
837000,UNIVERSITY OF VICTORIA,,V8W   2Y2,Foreign-Public,32,32,136177,50,136177,38,38,176700,62,176700,8,16,93460,18,93460,15,18,412131,30,412131,8,12,136814,18,136814
837100,AMERICAN UNIVERSITY OF BEIRUT,,11-0236,Foreign-Private,19,20,79410,36,79410,16,18,38267,35,38267,4,4,43541,6,43541,3,3,39000,6,39000,1,1,1250,1,1250
837300,TEL AVIV UNIVERSITY,,69978,Foreign-Private,5,5,20530,10,20530,4,4,13470,8,13470,12,12,235750,24,235750,3,3,77250,6,77250,11,11,240081,22,240081
837600,VRIJE UNIVERSITEIT AMSTERDAM,,1081  HV,Foreign-Private,17,17,67494,34,67494,16,16,62506,32,62506,37,37,643788,73,643788,5,5,94773,10,94773,27,27,389937,53,389937
837700,UNIVERSITEIT VAN AMSTERDAM,,1012 WX,Foreign-Private,27,27,119129,50,119129,33,33,127871,62,127871,61,61,1061752,108,1061752,19,19,367648,38,367648,31,31,471112,59,471112
838000,UNIVERSITY OF WARWICK,,CV4 8UW,Foreign-Private,5,5,23500,14,23500,7,7,25500,20,25500,8,8,142520,15,142520,4,4,125154,11,125154,5,5,151080,10,151080
838300,UNIVERSITY OF GLASGOW,,G12 8QQ,Foreign-Private,50,50,223551,98,223551,61,61,241199,119,241199,361,361,7185295,887,7185295,28,29,1047800,57,1047800,314,314,12897386,782,12897386
839400,UNIVERSITY OF OXFORD,,OX1   2JD,Foreign-Private,,,,,,,,,,,24,24,449870,86,449870,,,,,,17,18,710963,67,710963
839800,UNIVERSITY OF SHEFFIELD (THE),,SI0 2TN,Foreign-Private,2,2,4668,3,4668,4,4,20750,7,20750,24,24,450118,44,450118,3,3,58550,4,58550,21,21,675254,39,675254
839900,UNIVERSITY OF SOUTHAMPTON,,S017 1BJ,Foreign-Private,2,2,7521,4,7521,4,4,16479,8,16479,8,8,134005,20,134005,3,3,143908,6,143908,4,4,113056,10,113056
840300,INDIAN HILLS COMMUNITY COLLEGE,IA,525011398,Public,576,621,1613724,1480,1613724,600,639,1900440,1580,1900440,,,,,,14,15,77400,35,77400,,,,,
840400,BROOKDALE COMMUNITY COLLEGE,NJ,077381597,Public,627,664,1957901,993,1957901,771,822,2865552,1262,2865552,,,,,,23,28,150475,39,150475,,,,,
842400,LA' JAMES INTERNATIONAL COLLEGE,IA,505015577,Proprietary,25,26,74789,50,74789,26,27,86964,52,86964,,,,,,2,2,18054,4,18054,,,,,
843700,CLINTON-ESSEX-WARREN-WASHINGTON BOCES,NY,129010455,Public,6,12,28800,36,28800,6,12,30930,36,30930,,,,,,,,,,,,,,,
844400,SIMON FRASER UNIVERSITY,,V5A 1S6,Foreign-Public,17,17,79500,32,79500,22,22,81000,41,81000,22,22,286585,56,286585,12,12,220748,26,220748,5,5,46957,13,46957
844600,UNIVERSITY OF WESTERN ONTARIO (THE),,N6A 3K6,Foreign-Private,7,7,27500,12,27500,12,12,51000,22,51000,9,10,175287,25,175287,5,5,143433,10,143433,8,8,119551,21,119551
844900,ACADIA UNIVERSITY,,B4P 2R6,Foreign-Private,4,4,20000,8,20000,4,4,12500,8,12500,,,,,,1,1,13000,2,13000,,,,,
845200,ABERYSTWYTH UNIVERSITY,,SY23 3BF,Foreign-Private,39,39,148278,77,148278,39,39,125030,76,125030,7,7,133366,19,133366,15,15,402349,29,402349,4,4,81682,9,81682
845800,LOUGHBOROUGH UNIVERSITY,,LE11  3TU,Foreign-Private,1,1,2000,2,2000,2,2,11000,4,11000,7,7,143500,21,143500,2,2,15000,4,15000,5,5,202424,15,202424
846000,UNIVERSITY OF NEWCASTLE UPON TYNE,,NE1   7RU,Foreign-Private,5,5,20500,15,20500,8,8,41500,24,41500,26,26,466642,73,466642,4,4,90443,10,90443,17,17,398491,50,398491
846100,UNIVERSITY OF SAINT ANDREWS,,KY16 0US,Foreign-Private,117,117,507680,229,507680,170,170,633411,331,633411,97,97,1862534,288,1862534,86,87,3147271,168,3147271,66,66,1707794,202,1707794
846600,SOUTHWESTERN COMMUNITY COLLEGE,NC,287798581,Public,91,92,259297,573,259297,96,98,356571,603,356571,,,,,,7,7,80914,46,80914,,,,,
849200,CHI HEALTH SCHOOL OF RADIOLOGIC TECHNOLOGY,NE,681229832,Private-Nonprofit,15,15,80457,45,80457,14,14,61875,42,61875,,,,,,2,2,31334,6,31334,,,,,
849400,HOHOKUS SCHOOL OF TRADE AND TECHNICAL SCIENCES,NJ,075131402,Proprietary,195,218,578215,425,578215,190,213,677595,416,677595,,,,,,46,46,388110,88,388110,,,,,
849500,JAMESTOWN BUSINESS COLLEGE,NY,147020429,Proprietary,23,29,79290,80,79290,24,31,104495,65,104495,,,,,,2,2,15137,6,15137,,,,,
850500,UNIVERSITY OF MELBOURNE,,3010,Foreign-Private,7,7,29500,14,29500,7,7,29500,13,29500,70,74,1410950,130,1410950,4,4,174813,8,174813,57,59,2104016,106,2104016
851200,"UNIVERSITY OF THE WEST INDIES, MONA CAMPUS THE",,7,Foreign-Private,,,,,,1,1,6250,1,6250,2,2,27328,4,27328,,,,,,,,,,
852600,UNIVERSITY OF WATERLOO,,N2L 3G1,Foreign-Private,1,1,5500,2,5500,,,,,,,,,,,,,,,,,,,,
853700,CONCORDE CAREER COLLEGE,CA,924083403,Proprietary,809,995,3233701,2367,3233701,798,962,4503149,2316,4503149,,,,,,95,109,1005912,248,1005912,,,,,
854300,ATLANTA TECHNICAL COLLEGE,GA,303104499,Public,1349,1386,3177633,4636,3177633,1199,1228,3663006,4198,3663006,,,,,,,,,,,,,,,
855200,STEVENS - THE INSTITUTE OF BUSINESS & ARTS,MO,631030000,Proprietary,95,134,399112,332,399112,101,159,598618,399,598618,,,,,,4,6,33890,21,33890,,,,,
855700,NASH COMMUNITY COLLEGE,NC,278040488,Public,154,156,451986,261,451986,147,151,540839,254,540839,,,,,,,,,,,,,,,
856800,VET TECH INSTITUTE,PA,152223400,Proprietary,228,299,800010,490,800010,233,379,775449,624,775449,,,,,,82,106,1016835,198,1016835,,,,,
858200,WILFRID LAURIER UNIVERSITY,,N2L   3C5,Foreign-Private,6,6,23998,9,23998,6,6,21253,9,21253,,,,,,2,2,34871,3,34871,,,,,
858600,SWANSEA UNIVERSITY,,SA2 8PP,Foreign-Private,10,10,40214,18,40214,12,12,52586,22,52586,11,11,218995,30,218995,2,2,61349,4,61349,10,10,201578,26,201578
858700,UNIVERSITY OF DURHAM,,DH1 3LE,Foreign-Private,16,16,59006,48,59006,18,18,50994,54,50994,52,52,971566,155,971566,12,12,429864,37,429864,38,38,995606,114,995606
859600,WEST LOS ANGELES COLLEGE,CA,902303500,Public,175,192,651241,364,651241,180,199,907011,376,907011,,,,,,,,,,,,,,,
859700,FEATHER RIVER COLLEGE,CA,959719124,Public,83,87,258412,158,258412,71,74,228796,133,228796,,,,,,23,23,270375,41,270375,,,,,
861100,HOSTOS COMMUNITY COLLEGE OF THE CITY UNIVERSITY OF NEW YORK,NY,104512946,Public,349,379,1092682,719,1092682,207,230,733726,436,733726,,,,,,,,,,,,,,,
864500,EMPIRE BEAUTY SCHOOLS,NH,031069716,Proprietary,196,239,587307,447,587307,208,263,714024,492,714024,,,,,,42,49,330477,92,330477,,,,,
865300,JEFFERSON COUNTY DUBOIS AREA VOCATIONAL TECHNICAL SCHOOL,PA,158511199,Public,18,28,88102,56,88102,17,26,100088,51,100088,,,,,,,,,,,,,,,
865500,GENESIS CAREER COLLEGE,TN,385011959,Proprietary,283,293,700525,507,698109,266,272,831638,467,826138,,,,,,17,17,101893,33,98236,,,,,
865800,O'BRIENS AVEDA INSTITUTE,VT,054959998,Proprietary,14,15,35973,27,35973,13,13,45843,24,45843,,,,,,,,,,,,,,,
865900,LAUREL RIDGE COMMUNITY COLLEGE,VA,226450047,Public,111,117,360812,226,360812,165,188,687265,358,687265,,,,,,5,6,30752,11,30752,,,,,
