tenant_id,id,name,network_id,mac_address,admin_state_up,status,device_id,device_owner,dns_name,standard_attr_id
17ea94ad74b64b9d92f4888336a598c7,8aebe635-65ac-4c03-8c4b-0d816796d849,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:86:9f:cd,1,DOWN,af261fc0-9ef1-4d8e-9b23-a330b3bc634e,compute:None,,52046
d3ac3958f14941cdb205e76ba43bbe49,8afa5167-61e9-40aa-bff8-0e73895e7d0d,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:8e:73:32,1,DOWN,42ff57df-d20d-4748-9149-a122c3ecbee3,compute:None,,45777
9c982b4e161647ddb5f8637ac9eb551d,8b119c88-5c67-4c5b-8a4a-1f0fe9a0d995,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:25:4f:b3,1,DOWN,20a2ed8c-8931-4fc8-afd8-ab9c3f398707,compute:nova,,27464
5ff7fc0747b44990a271062cbaba0581,8b122632-34a6-42cc-adec-6a87cd82172a,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:f0:6a:64,1,DOWN,8eb43067-f3dd-4db8-b9f4-23e8ab97d4f4,compute:nova,,691
9c982b4e161647ddb5f8637ac9eb551d,8b1a415c-0682-4d9e-b22b-78f27bd7cbea,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:e0:a0:75,1,DOWN,dee2e733-e5bb-4334-9049-940d56069868,compute:nova,,25132
d3ac3958f14941cdb205e76ba43bbe49,8b1aa3c7-5d23-4d6a-8a3b-269fbcfeee10,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:4d:56:50,1,DOWN,0304701d-8915-4369-a081-2b9a8791dcef,compute:None,,36446
d7abb5f8e61a48e1a411b07aa2aeb152,8b1da709-8d4b-4c32-9f3a-9abc3e13d092,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:89:66:24,1,DOWN,606d8f6d-c3ef-465c-820e-cd1d5ed8d57c,compute:None,,693
d3ac3958f14941cdb205e76ba43bbe49,8b20a7c9-4803-4a0f-aac1-87b9b741b210,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:52:9d:46,1,DOWN,3f4ff1e5-bf70-49b1-b79c-cb688c51603a,compute:None,,45196
d3ac3958f14941cdb205e76ba43bbe49,8b214c58-e39f-4e80-994a-dafc4a7a7368,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:7e:c5:dd,1,DOWN,7f4e40ce-77dd-45a1-bc76-a50198632fa1,compute:None,,45775
08a5710919764215ad1b2c98dc7a8112,8b2ca872-1f42-42ef-b9d3-1dbff697a0c4,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:66:07:cf,1,ACTIVE,6f2b0902-4667-4daa-b8dc-42cac14ab9e5,compute:None,,694
92d0bd08fd444ecf83e6dcf7bfd712da,8b3ab214-6206-435a-95da-7d0b06b3930a,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:df:2f:c0,1,ACTIVE,ea748287-fc96-4b95-a422-84757fc94e6d,compute:nova,,696
17ea94ad74b64b9d92f4888336a598c7,8b4cff19-c317-4c0e-a7f4-a1d3bdeb289b,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:14:d6:9e,1,ACTIVE,a3cfddce-adc4-4e2f-a3b9-be2852ff21d7,compute:None,,56120
5fb2df3c80e843bfa7b2867a83cbc3e4,8b523313-fdaf-4413-a430-e7d03aee892c,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:21:2a:be,1,ACTIVE,a24cd1fa-30bb-4ac8-81a0-4995d386dda5,compute:nova,,61699
17ea94ad74b64b9d92f4888336a598c7,8b66417c-d758-4e4a-92a2-c0e56c0b5012,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:c4:69:88,1,DOWN,47640382-1dff-4cbf-8c9b-79cf69eeee6a,compute:None,,6230
98333a1a28e746fa8c629c83a818ad57,8b66aad7-325f-46a6-a830-d2a1d5f3e1f2,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:b4:37:9f,1,ACTIVE,ade24b16-e170-4c2f-a8bd-e0b3ef60a87d,compute:nova,,61551
3008a142e9524f7295b06ea811908f93,8b69ac30-a081-4884-9cd7-5bf23d1ac67e,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:34:69:4d,1,ACTIVE,1cd05efd-b50f-4553-a201-f871871d97c5,compute:nova,,26456
dba6cc0fec6845a58f4dd5e84ef8dca5,8ba08afd-aa12-41da-b5be-a39ae854b729,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:65:97:b9,1,ACTIVE,8921e34f-e08c-43aa-b52d-701652bd9954,compute:nova,,65764
3008a142e9524f7295b06ea811908f93,8bb8bf08-98cb-4466-8c40-2382746e56e2,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:57:3f:16,1,DOWN,8dc7809c-c7f4-48f8-b1c8-75b54c280a50,compute:None,,15569
70b2507b8cc44fcb917ddfb85f5079d9,8bc48691-f7a6-463f-8c9c-f94705c8c9dd,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:20:92:88,1,ACTIVE,3448ef09-e01e-4d7e-9fc5-284b2d226b95,compute:None,,53072
98333a1a28e746fa8c629c83a818ad57,8bc75b6a-367c-47b2-a36c-157199014499,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:66:35:ed,1,ACTIVE,0757bdbb-df7f-4b62-bb3a-4721c993ab47,compute:nova,,44113
17ea94ad74b64b9d92f4888336a598c7,8bdbaf06-b86f-4a0b-86f4-9308d23c0f56,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:d4:b3:eb,1,DOWN,f2c51e72-bd9f-46ee-9043-3d8b3d82f524,compute:None,,52224
17ea94ad74b64b9d92f4888336a598c7,8c08637f-bf38-4a7a-9268-5275b1aff902,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:4f:d5:ab,1,ACTIVE,a1a2e97d-5a39-4b9f-97ce-82061078d9e2,compute:None,,58582
dba6cc0fec6845a58f4dd5e84ef8dca5,8c0afdcc-cb5c-4109-827f-3d603c3dbfa5,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:be:33:65,1,ACTIVE,4805a8e2-a4d9-44e5-80e7-83be3033f564,compute:nova,,65799
98333a1a28e746fa8c629c83a818ad57,8c2635e6-f8ab-463d-91bf-f717d3449a46,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:65:37:2d,1,ACTIVE,8a45225c-a418-4336-b032-4d01a4823fa9,compute:None,,53053
d3ac3958f14941cdb205e76ba43bbe49,8c29d7c4-72b9-460f-a5c1-dbe5328d43c1,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:cf:57:af,1,DOWN,e6e39054-c375-425e-bf9f-ac14b1d4823e,compute:None,,45220
9c982b4e161647ddb5f8637ac9eb551d,8c37167a-e902-484c-8d33-e30deabbc29c,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:64:1a:7a,1,DOWN,555f8fb6-7cf5-40e7-8cac-5e6fe580a598,compute:nova,,27969
d9ac1340bfd045f88ecef4cde2d459fa,8c44672f-ed0b-4314-a639-c0c994d12064,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:d8:ea:ab,1,DOWN,1737f472-6c33-45ec-98db-99e4062c11aa,compute:nova,,5457
fab98a79c65a47a99d23492c39315927,8c4b66f2-3a91-40aa-b72c-2a18452f277c,,82caefaf-7420-4122-80c4-92e46e9fd658,fa:16:3e:7e:a7:62,1,ACTIVE,dhcp42cc2ffe-1d38-5fe3-a76b-cce9b87377cb-82caefaf-7420-4122-80c4-92e46e9fd658,network:dhcp,,6126
3008a142e9524f7295b06ea811908f93,8c4e056b-865d-4891-ae79-e7e2f9eaa85f,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:83:bc:d0,1,DOWN,14224811-b39f-43b5-af94-254693a44eed,compute:None,,15541
28e9f0642b174e3ca8f362e47a4422bf,8c52ed5b-9918-4c4e-9e80-7edfb69a5f61,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:1a:67:d3,1,ACTIVE,cc47d2e6-c532-4b8a-8d97-359d85797fac,compute:nova,,62364
17ea94ad74b64b9d92f4888336a598c7,8c709773-abcd-4496-a3e5-42fb315c0297,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:6d:3a:7d,1,DOWN,026ca6a8-5b1e-4781-b4e8-598241c2a0f0,compute:None,,51988
70b2507b8cc44fcb917ddfb85f5079d9,8c7f01d6-3807-4942-a110-400bcd897dfd,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:b0:87:ce,1,DOWN,17c8f9c3-51d7-481f-b3ce-65b66378c0c8,compute:None,,704
9c982b4e161647ddb5f8637ac9eb551d,8c890414-5e11-41eb-8351-76059fd25d5a,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:ba:a8:5f,1,DOWN,8902b6d7-b48e-42df-891d-a95c0c804f53,compute:nova,,25421
fe451fd0d7224ccb85592a2bf8ebe366,8c9cfb8d-2225-4e7c-ac68-1c58c39358cf,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:80:7f:fe,1,DOWN,7344725b-2ad5-4a84-8d8e-407858bf7bd6,compute:nova,,36085
d3ac3958f14941cdb205e76ba43bbe49,8cb67f66-2c1c-4578-a972-982256ea4c4c,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:8f:40:ad,1,DOWN,8c9e4a4c-bb5e-4a0a-9f4a-0c177e45eacd,compute:nova,,30005
d3ac3958f14941cdb205e76ba43bbe49,8cd86d18-8b90-4284-8a6d-4922e81aa73c,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:78:ef:f6,1,DOWN,a8f34fec-091c-4693-b308-e4108093214f,compute:None,,36308
9c982b4e161647ddb5f8637ac9eb551d,8cee3287-874f-4cc6-a379-6ca376cdb87a,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:27:f9:1b,1,DOWN,2e8b8316-be60-45bd-8191-578b1d564ad3,compute:nova,,25424
17ea94ad74b64b9d92f4888336a598c7,8cffa5f2-b691-4160-b0fa-0a6c91b8a188,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:cd:54:fb,1,DOWN,d7ebb8bf-bada-4d98-b840-1464e933cff0,compute:None,,6241
9c982b4e161647ddb5f8637ac9eb551d,8d0dadd3-40c5-481b-b719-6cff75380e5b,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:cb:ff:af,1,DOWN,a94c388c-dd38-4733-bb8c-d4e975a4ae4a,compute:nova,,28994
,8d12de43-280a-4711-8db2-c5cfd03a8097,,8ad137b5-cc2b-44c7-9db0-e4f81d978d0c,fa:16:3e:60:ab:fa,1,,66f229e3-ea8a-45a7-a14d-0ec0a520fcfb,network:floatingip,,20358
9c982b4e161647ddb5f8637ac9eb551d,8d156afd-4c53-4810-9d77-468c5f25bbc8,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:b1:c1:75,1,DOWN,f7e49d36-bbc4-4184-99e1-11e491520172,compute:nova,,28167
9c982b4e161647ddb5f8637ac9eb551d,8d1645fb-df11-47e2-ad41-4b4cb2bf8e9e,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:b7:fc:1f,1,DOWN,f1e56dca-5cb5-4af7-9dd9-3ab0279cd131,compute:nova,,28169
7f22435321d8472db2b56b6b28be91ad,8d19e9f4-46b2-435b-a5b6-b148fc515941,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:cf:3d:b5,1,DOWN,f2d4a1b8-3e2a-4992-9b8c-26c44fcfcfc0,compute:nova,,32368
809c6f32e1f84a5bbdaf905685a0b4f3,8d1aa4ae-5e09-442c-9689-7f80abf007c2,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:41:c9:9f,1,ACTIVE,a16d1769-95cb-4a0e-9740-76ecd3de4e92,compute:nova,,27124
98333a1a28e746fa8c629c83a818ad57,8d30ba69-6652-405b-9cce-5aa184de77a6,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:2c:5a:40,1,ACTIVE,921a81d7-2324-499d-a9c2-a64c0856400b,compute:None,,55188
9c982b4e161647ddb5f8637ac9eb551d,8d56ff0e-c7f9-4ff0-b97a-c9c7f1bee392,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:e9:1b:55,1,DOWN,bf4cf615-c755-4321-b34a-7e5209a3441f,compute:nova,,25560
d3ac3958f14941cdb205e76ba43bbe49,8d5ea5aa-f06e-496f-af51-ba5526e7c933,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:d6:2e:c6,1,DOWN,12eb48da-7f7b-43ee-8e0c-9d6c8451765f,compute:None,,36465
d3ac3958f14941cdb205e76ba43bbe49,8d87a46d-6541-4c13-9acf-5b097bc6943a,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:6f:ab:b5,1,DOWN,e44f41ef-5c15-423f-b210-e82774fe803d,compute:nova,,23563
48d8d065c9e5496c9fe7fd146165a8bc,8d931c7e-f38e-472e-adb2-730de63c3001,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:64:5a:b3,1,DOWN,a77bd061-8e90-4812-abfc-4171a182657f,compute:nova,,707
e16c97a4c56c430d9c1c87d4f465e045,8d9c0961-7a62-4203-ad4f-f1b6838b5948,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:5f:bf:c2,1,DOWN,3565bada-a1ff-44fb-852e-25b5737728f2,compute:nova,,26103
4ce5b212366741a79bf884561a73d3a7,8dc6935e-f0be-49c8-a404-6362b188c2df,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:e7:34:89,1,DOWN,70476cc8-78ca-48a3-92e7-31e8b3285dbb,compute:nova,,43301
3008a142e9524f7295b06ea811908f93,8dcce64e-e929-45fb-99cb-261f13061ce3,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:d5:8e:80,1,ACTIVE,fda8f7e5-e7ab-403a-b1f3-609a76306e19,compute:nova,,65105
17ea94ad74b64b9d92f4888336a598c7,8dde7c55-3871-4d2e-aaef-ba8e809aa63a,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:24:e6:95,1,DOWN,f0b80342-1558-4dc9-825a-7734b9644863,compute:None,,52165
2044c16f0bde4672842c070b18c4fb0c,8de84f79-a3b4-4b65-9966-b276b0daa428,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:2f:97:d0,1,DOWN,59a73b9f-6c8f-45e2-af3c-ef54e66c2628,compute:nova,,52378
9e2200862b674b3098afc897b0fbb977,8de85fc0-7056-44f3-ab2b-dccfd1c2796c,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:7f:23:3d,1,ACTIVE,a878223b-7b58-4fcb-a027-a00063d40e32,compute:nova,,64743
2fcb36773f3942378a17ae7c968e3c5d,8def5e56-6e88-41d1-b993-cc076d5d9ca4,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:bb:19:39,1,ACTIVE,2adf3181-e87e-4f10-8995-435f8f272206,compute:nova,,59784
d3ac3958f14941cdb205e76ba43bbe49,8df7ac14-f265-40fb-a478-49fec0a492e6,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:21:3a:10,1,DOWN,08709941-5b38-4391-b100-d3453c213800,compute:None,,46019
d3ac3958f14941cdb205e76ba43bbe49,8df86c2e-edbc-4575-8fd4-3a19426801e2,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:15:65:01,1,DOWN,195ffd88-c16a-4af9-8a79-871ecdccdc4d,compute:None,,45913
e7e8e8eca25741c8abc96fc07a103b94,8e005e40-f998-44bc-bb63-d35041420a72,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:e3:4d:84,1,ACTIVE,f3ad5c02-6185-4ecb-89a7-c4decc6f65ec,compute:nova,,36802
d3ac3958f14941cdb205e76ba43bbe49,8e23de55-9ae7-4772-a98f-13f5d702f240,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:46:81:fc,1,DOWN,e98f8345-277a-40ed-b15b-a8b97ebdc940,compute:None,,45933
c6d36b416dac49f193b4a209546ce370,8e28d37f-b68d-48cb-9cd7-66fe43f2e7eb,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:3d:b9:90,1,ACTIVE,ba632637-2c02-4d39-ac40-d2d4acb4b6b6,compute:nova,,50127
97107d3284a848a4a4ea0345bd05cbef,8e3682c8-8997-48ec-a4bf-818facbce2ad,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:5e:b6:45,1,DOWN,e38feb50-d315-4fd5-9e89-62bc49613796,compute:nova,,23947
cfcf7f3db6e34a93a3a79ab6b915920e,8e4028fb-7430-4f37-b970-4aaa71d52b9f,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:a4:a0:d1,1,ACTIVE,325b4e2d-ba54-4728-b2ed-af638cecb8cc,compute:nova,,61722
e3fb2659584e436a832461dac02835f0,8e448f96-3918-40a2-8b6b-5836e9f95c4a,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:47:db:a9,1,ACTIVE,9b65a3f3-b27e-43db-8a62-1dd5d7f85036,compute:None,,61451
4e101cf5264b4e739b7b5ebe0f6b5c68,8e696072-e8a2-4650-92f8-cc52826104d2,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:cb:08:ad,1,DOWN,b4197f0f-52ab-4881-822d-cdfdf68e30f3,compute:nova,,44848
17ea94ad74b64b9d92f4888336a598c7,8e994215-fe9d-4c6a-944e-8156001e57c9,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:60:dc:93,1,ACTIVE,f236e279-9993-47cc-84bc-d8ff8002de54,compute:None,,56090
17ea94ad74b64b9d92f4888336a598c7,8ead81bb-c488-4c8c-8331-5c0322ee862b,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:84:fd:ac,1,DOWN,24db139c-4f44-4f69-8aad-d88846ed66c0,compute:None,,6712
e3fb2659584e436a832461dac02835f0,8ec54e6b-f5d0-4491-a0d1-cce202acf209,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:3f:a8:11,1,ACTIVE,a0ba8611-51d8-4241-adc8-2a3add135cbd,compute:None,,62007
d3ac3958f14941cdb205e76ba43bbe49,8eea7e0b-c588-4fcb-afc3-7e7cf77d1bca,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:99:b2:77,1,DOWN,3b2a6731-df6e-4727-9b91-fcb3a5e749ff,compute:nova,,29986
2fcb36773f3942378a17ae7c968e3c5d,8f09e080-0a1c-4f82-bb92-d245d2684e21,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:3e:4a:5f,1,ACTIVE,75a235e6-2ca3-4312-966c-e3d02468de14,compute:nova,,65066
7705adbe5221408f845e3bb10b6de471,8f0d7f14-4195-4660-a398-573892b15667,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:4a:8a:69,1,ACTIVE,e0e3c74f-1153-4959-8a4d-9b2bfc4de524,compute:nova,,714
d3ac3958f14941cdb205e76ba43bbe49,8f328079-ff2e-46c7-9eea-6dff2858d208,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:c5:5d:d7,1,DOWN,2697345a-52b8-4aa7-97c2-a9eaf37447f5,compute:nova,,23607
42216cdbc3bc4267be4d34bc2e7c8755,8f37a050-c407-473d-a3f6-6813963a275f,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:df:ad:bc,1,DOWN,3358e7d3-dec4-4417-96e5-edcfd46dd7a3,compute:nova,,13343
3b0e5387b93f40779535770a93a4cb3a,8f478f6b-d3b5-4b3b-9176-6cd30758f80c,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:17:08:43,1,ACTIVE,70a9392c-e673-4077-b99d-a702b3fe529e,compute:nova,,64792
17ea94ad74b64b9d92f4888336a598c7,8f4b9a23-897f-4c6b-9a2f-2646b282e58e,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:d1:e8:7f,1,DOWN,5fb4b125-6bca-4e40-9dc6-7b6477811c0d,compute:None,,52015
5f321cb6f5454443876cfbe22aa1d6d8,8f8b0a28-e4bb-4e96-b0c7-ec619371ed74,,5b5cae96-6f01-43b4-865a-369382c484f3,fa:16:3e:c9:98:3a,1,ACTIVE,edec0a06-e84b-4f1a-be49-83b34a8b59f9,compute:nova,,716
399608548ca641afbbd78739531bee50,8fa02b82-d85d-470d-99dd-8c5dad432347,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:d1:fa:48,1,ACTIVE,16dd5a15-9cd3-427c-83ca-a2e478475475,compute:nova,,58976
17ea94ad74b64b9d92f4888336a598c7,8fa3d02f-d125-49f0-82b8-06c2462e01c3,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:33:06:a0,1,DOWN,58e337cc-a388-4423-b02d-5ea5a393f272,compute:None,,6211
98333a1a28e746fa8c629c83a818ad57,8fa7f235-fb47-488e-8141-2924bf8ceb59,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:26:cc:e9,1,ACTIVE,1a8f4f12-633b-44b4-9cf0-6b74651d2938,compute:nova,,61868
d3ac3958f14941cdb205e76ba43bbe49,8fac91ac-3d18-4745-9dfa-03ad36944ab5,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:5b:90:6c,1,DOWN,1a23b827-6162-4ca4-ab14-226914957d6a,compute:None,,36304
17ea94ad74b64b9d92f4888336a598c7,8fb3dbc8-2029-4a87-aa12-f0791b4e565d,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:4b:97:e8,1,DOWN,c140b240-6f51-4397-934f-79353529ba78,compute:None,,6238
d3ac3958f14941cdb205e76ba43bbe49,8fc4225c-ebfe-42f8-a092-79520322eb79,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:6d:5b:d1,1,DOWN,488d03c3-8fba-4177-986a-1ac8f9d093ca,compute:nova,,23560
58034159195e4b77b18c2e20e44d4462,8fca3885-4841-4533-b4f2-75cc7a5c50d9,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:f5:ae:0a,1,DOWN,218a3fbf-26cc-408d-b50d-6279e7b8ae06,compute:nova,,50337
d3ac3958f14941cdb205e76ba43bbe49,8fd829b9-5b92-4553-846c-9cdaf72707d0,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:70:35:02,1,DOWN,52815fef-dfff-4df3-8396-53410348c7fc,compute:None,,36354
17ea94ad74b64b9d92f4888336a598c7,8fe3de27-06b4-47ac-b909-c15ad8e50bec,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:ef:ae:05,1,DOWN,9b9963f6-da61-434c-8a6c-93ab5586168c,compute:None,,6713
7202a43be6fa4aec8387216260a4fae7,8fea56b9-fcf4-43c8-88be-42255a44b3cd,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:97:a1:73,1,DOWN,d2e325ab-d96b-4d69-ad6a-4456a1de2d03,compute:nova,,60775
17ea94ad74b64b9d92f4888336a598c7,8ff9e021-7648-4da8-bd2f-c9da990ce49e,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:6c:56:f3,1,DOWN,87566d50-350b-4c29-a01f-5bd99f29ac8d,compute:None,,6641
22198a26210d4204978593a6c1a4cfdb,90016734-c1e7-4934-8141-9a4396185526,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:4c:8a:7a,1,DOWN,def5717a-a8c9-4412-93cc-cf31f2a2488f,compute:nova,,44017
8514ce71165744a993b4c924324707b3,9034333f-e4ba-4abd-ba47-d665eacac2e2,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:da:b6:ab,1,ACTIVE,99433716-e3d2-4321-a58e-10020f8cf1c2,compute:nova,,65605
17ea94ad74b64b9d92f4888336a598c7,904b83cb-b5db-4b79-b3d7-4bdefd18ed87,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:a2:62:56,1,DOWN,596f3809-d6ef-4969-b03b-446101567e45,compute:None,,52227
dba6cc0fec6845a58f4dd5e84ef8dca5,9053565f-c906-4f94-88b0-0b53690cedd6,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:54:4f:03,1,ACTIVE,1cecaa85-7030-4d56-9e15-32c5820a091d,compute:nova,,65774
70b2507b8cc44fcb917ddfb85f5079d9,90668341-0e4c-435e-8eb1-f9e445f22c28,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:d2:00:27,1,DOWN,3bce3563-4af8-4fe6-919c-7ab064223f42,compute:None,,719
3008a142e9524f7295b06ea811908f93,906e2d44-d54c-4e92-a131-62389818c2fc,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:7b:15:f8,1,DOWN,c078bf3e-7eb0-45a9-8106-b1965925cf8f,compute:None,,15625
9c982b4e161647ddb5f8637ac9eb551d,9079e6d2-73c9-4b84-a2b6-9b59c9fbb5ac,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:9c:79:ae,1,DOWN,2a8f6c10-a54a-4e3a-bb3b-cea15a09bc04,compute:nova,,24832
c6d36b416dac49f193b4a209546ce370,907b55f6-8d14-4eb7-b2c2-833ba731dacf,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:f7:02:b9,1,ACTIVE,ba632637-2c02-4d39-ac40-d2d4acb4b6b6,compute:nova,,50125
70b2507b8cc44fcb917ddfb85f5079d9,908e0266-0c63-45ab-9b32-cb466d4448cc,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:95:07:c8,1,DOWN,cecbdb33-5940-4039-a260-4c52240f228d,compute:nova,,6172
9c982b4e161647ddb5f8637ac9eb551d,90a70387-0f3d-4c5a-9f08-6690247d1867,,0a1d0a27-cffa-4de3-92c5-9d3fd3f2e74d,fa:16:3e:3e:2a:1a,1,DOWN,29c1472f-fa79-4760-9349-d5a6e3e8a85b,compute:nova,,25633
