id,agent_type,binary,topic,host,admin_state_up,created_at,started_at,heartbeat_timestamp,description,configurations,load,availability_zone,resource_versions
8924d8f3-662c-4311-a69c-b726896e90e8,Open vSwitch agent,neutron-openvswitch-agent,,celes-97,1,2017-07-31 20:09:48,2017-11-30 11:46:33,2018-02-05 21:21:06,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.174.72.181/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 2, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
898b2d0b-8276-4e63-9d4e-16c87f46bf18,Open vSwitch agent,neutron-openvswitch-agent,,point9-36,1,2014-01-10 22:47:48,2017-08-04 15:11:50,2017-08-04 20:20:21,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.44.247.104/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
89af60c1-b82a-4be4-abe3-ee8236029e85,Open vSwitch agent,neutron-openvswitch-agent,,track9-16,1,2014-01-10 22:47:48,2017-08-04 15:10:00,2017-08-04 20:20:30,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.0.229.236/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
89fabfaf-a6bb-4086-b59a-1e52e280b1ef,Open vSwitch agent,neutron-openvswitch-agent,,scope6-83,1,2014-01-10 22:47:48,2017-01-17 20:53:13,2017-02-16 21:58:15,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.111.152.58/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
8acec2ec-a2e5-4ac1-bb94-2610734d94cc,Open vSwitch agent,neutron-openvswitch-agent,,star-76,1,2016-09-24 04:14:35,2023-10-24 03:23:35,2024-07-08 06:59:41,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.79.217.241/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 27, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
8e1ed9f3-d403-43b1-8fea-40c59865913f,Open vSwitch agent,neutron-openvswitch-agent,,drift-42,1,2014-01-10 22:47:49,2017-08-04 15:12:03,2017-08-04 20:20:33,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.254.118.207/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
8e2c29d9-e409-4441-bc17-5f95930969ef,Open vSwitch agent,neutron-openvswitch-agent,,celes-28,1,2014-01-10 22:47:48,2017-08-04 15:11:51,2017-08-04 20:20:21,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.11.61.138/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
90b9655c-51e7-4ace-99a7-772f1f907cd5,Open vSwitch agent,neutron-openvswitch-agent,,spark9-53,1,2014-05-21 22:02:55,2017-07-31 14:40:24,2017-07-31 14:40:24,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.174.72.181/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
91add877-f25b-4514-b4e0-c387dc858025,Open vSwitch agent,neutron-openvswitch-agent,,layer-89,1,2014-05-21 22:03:42,2017-12-13 16:45:49,2018-02-15 16:10:25,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.251.41.77/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 2, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
93102078-0efa-40d0-aeec-df4bb0001d1b,Open vSwitch agent,neutron-openvswitch-agent,,novae0-21,1,2017-12-12 17:25:15,2024-05-14 18:28:07,2024-07-08 06:59:48,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.203.202.227/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
95d2c4cd-bc12-4e03-befc-1c91fb81cdb3,Open vSwitch agent,neutron-openvswitch-agent,,lumen4-89,1,2017-08-03 19:12:24,2018-02-05 21:40:32,2018-02-05 21:40:32,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.47.215.156/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
9621a215-29cc-49fa-9b4f-d8026195bf6a,Open vSwitch agent,neutron-openvswitch-agent,,blitz-67,1,2018-02-05 22:05:27,2022-04-24 19:18:32,2022-08-05 15:27:20,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.181.145.100/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 5, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
9a60112c-0f6e-4bb1-8c49-6028b371b5f9,Open vSwitch agent,neutron-openvswitch-agent,,spark9-96,1,2016-09-24 03:49:55,2023-01-14 18:04:16,2024-07-08 06:59:38,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.18.36.134/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 30, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
9dad86b0-3031-454b-a199-1025c8e3ff99,Open vSwitch agent,neutron-openvswitch-agent,,neon-63,1,2014-01-10 22:48:15,2017-08-04 15:10:01,2017-08-04 20:20:31,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.174.60.127/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
9e27bb50-5d74-4567-830e-7f96aa9dbb1a,Open vSwitch agent,neutron-openvswitch-agent,,spike7-6,1,2014-12-04 15:48:46,2017-11-30 12:39:19,2017-12-11 18:45:19,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.34.212.148/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 24, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
9e3ca33b-ad77-4c38-ac59-1fc9751c64a9,Open vSwitch agent,neutron-openvswitch-agent,,forge8-81,1,2016-09-24 03:55:16,2023-02-03 16:14:40,2024-07-08 06:59:56,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.68.107.53/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 20, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
a2153b95-4fb7-4885-985d-b9caa7b7138b,Open vSwitch agent,neutron-openvswitch-agent,,gamut-16,1,2014-07-27 04:45:24,2023-10-07 04:55:20,2024-07-08 07:00:03,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.206.142.149/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 69, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [""qos""], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
a806cf97-6462-41d2-b539-c54f84f0c00b,Open vSwitch agent,neutron-openvswitch-agent,,layer-86,1,2014-05-21 21:53:25,2017-11-30 11:46:05,2018-02-15 16:10:46,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.190.70.80/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
a8d8b7de-4ff8-4a9a-bfba-59b47ea2d431,Open vSwitch agent,neutron-openvswitch-agent,,starx0-27,1,2014-01-10 22:47:48,2017-08-04 15:11:51,2017-08-04 20:20:21,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.61.195.205/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
a90fd023-f2d5-4207-8de6-a1b3aa417708,Metadata agent,neutron-metadata-agent,,gamut-16,1,2014-07-27 04:45:24,2023-10-07 04:55:50,2024-07-08 06:59:53,,"{""log_agent_heartbeats"": false, ""nova_metadata_ip"": ""10.71.153.181/8"", ""nova_metadata_port"": 8775, ""metadata_proxy_socket"": ""/var/lib/neutron/metadata_proxy""}",0,,
aaf0f3fa-eec9-4a84-8c77-5a46b959aabe,Open vSwitch agent,neutron-openvswitch-agent,,flick-96,1,2018-02-05 21:24:56,2021-10-09 02:58:01,2022-08-10 13:24:34,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.174.72.181/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 37, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
ab949453-62cc-4f22-9d0d-035737a7c058,Open vSwitch agent,neutron-openvswitch-agent,,delta-67,1,2014-02-06 19:01:53,2018-02-16 19:35:27,2018-02-16 19:35:27,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.111.244.250/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
acd9b9df-c948-4ee1-a568-163e3ba37dfa,Open vSwitch agent,neutron-openvswitch-agent,,forge-15,1,2017-01-09 16:32:07,2017-01-17 20:53:51,2017-02-17 18:16:58,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.252.30.227/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [], ""iface_types"": []}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
b652238d-8dde-4ce7-87b4-b832a5378925,Open vSwitch agent,neutron-openvswitch-agent,,nexus-35,1,2014-01-10 22:47:49,2017-08-04 15:12:07,2017-08-04 20:20:37,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.73.253.26/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
b914d44c-664c-43f7-b294-4ca944b24efb,Open vSwitch agent,neutron-openvswitch-agent,,ether-60,1,2017-01-09 16:32:07,2017-01-13 13:40:55,2017-01-14 05:32:58,,"{""arp_responder_enabled"": false, ""tunneling_ip"": """", ""devices"": 0, ""l2_population"": false, ""tunnel_types"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {}}",0,,
b9e2f69d-b364-420b-b73e-2bf0e4b08ead,Open vSwitch agent,neutron-openvswitch-agent,,helio1-2,1,2017-12-07 16:25:38,2022-03-09 13:06:52,2024-07-08 06:59:38,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.181.241.200/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 21, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
ba1fea92-9617-4f91-a5ee-3b2f8fcd14f7,Open vSwitch agent,neutron-openvswitch-agent,,blitz1-32,1,2016-09-24 03:56:48,2023-01-14 18:03:32,2024-07-08 06:59:48,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.34.41.202/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 18, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
ba3170ce-d466-424c-b126-35dd7da42096,Open vSwitch agent,neutron-openvswitch-agent,,gamma-66,1,2017-12-12 17:21:02,2022-03-09 13:08:02,2024-07-08 06:59:42,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.184.21.59/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 20, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
bbe90f38-ad97-45ba-9ad5-3e46c4ea598a,Open vSwitch agent,neutron-openvswitch-agent,,space2-35,1,2017-12-12 17:18:23,2022-03-09 13:09:38,2024-07-08 06:59:53,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.138.149.116/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 15, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
bf7fc360-55dc-4376-83cb-4073fa9d9fa3,Open vSwitch agent,neutron-openvswitch-agent,,quark-5,1,2014-01-10 22:47:49,2017-08-04 15:10:00,2017-08-04 20:20:30,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.147.97.53/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
bf9d78d3-6800-4ee0-b32d-4035747767cd,Open vSwitch agent,neutron-openvswitch-agent,,theta-33,1,2014-12-04 15:31:34,2017-12-04 18:43:48,2017-12-04 18:50:17,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.235.169.196/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
c2738e73-480c-417b-984f-ca29b823cba2,Open vSwitch agent,neutron-openvswitch-agent,,grav9-5,1,2014-05-21 22:02:08,2017-07-14 03:24:29,2017-07-14 14:10:00,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.181.145.100/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
